headline,date,doc_type,material_type,snippet,keywords
A Difficult Diplomatic Triangle,2021-04-19,article,https://www.nytimes.com/2021/04/19/podcasts/the-daily/israel-united-states-isreal-nuclear-deal.html,A nuclear deal with Iran is central to President Biden’s foreign policy. So why did one of the United States’ closest allies apparently just try to blow it up?,"['United States International Relations', 'Nuclear Weapons', 'Nuclear Energy']"
German Greens and Conservatives Choose Chancellor Candidates,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/europe/germany-greens-chancellor-annalena-baerbock.html,"Annalena Baerbock, the first Green candidate to have a significant shot at becoming chancellor, will run against Armin Laschet, head of Germany’s largest conservative party.","['Politics and Government', 'Elections']"
Irrational Covid Fears,2021-04-19,article,https://www.nytimes.com/2021/04/19/briefing/european-soccer-league-mars-helicopter-navalny.html,Why do so many vaccinated people remain fearful? Listen to the professor’s story.,[]
Aleksei Navalny Is Transferred to Hospital for Vitamin Treatment,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/europe/navalny-hospital-prison-russia.html,The high-profile Russian opposition leader has been on hunger strike for nearly three weeks. The U.S. has warned of “consequences” should he die.,"['Political Prisoners', 'Assassinations and Attempted Assassinations']"
Tottenham Hotspur Fires a Trophy-Less José Mourinho,2021-04-19,article,https://www.nytimes.com/2021/04/19/sports/soccer/tottenham-hotspur-jose-mourinho-sacked.html,The Portuguese coach’s 17 months in charge at the North London club failed to deliver the successes that had marked the earlier stops in his career.,"['Coaches and Managers', 'Soccer']"
Families are reunited as Australia and New Zealand begin their travel bubble.,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/australia-new-zealand-travel-bubble.html,"Thousands of passengers were able to move freely between the two countries for the first time in a year, prompting celebrations both official and personal.",['internal-essential']
How Corporate Donations Changed After the Capitol Riot,2021-04-19,article,https://www.nytimes.com/2021/04/19/business/dealbook/corporate-donations-capitol-riot.html,New fund-raising disclosures show a shift in giving.,"['UEFA Champions League (Soccer)', 'United States Politics and Government', 'Political Action Committees', 'Regulation and Deregulation of Industry']"
"India faces new lockdowns plus oxygen and drug shortages as cases spiral, and other news from around the world.",2021-04-19,article,https://www.nytimes.com/2021/04/19/world/india-delhi-lockdown.html,"The city of Delhi is beginning a week of restrictions, as local governments there and elsewhere struggle to cope with a second wave of the coronavirus.",['internal-essential']
U.N. Panel Is Scathing in Its Criticism of a British Report on Race,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/europe/britain-race-united-nations-boris-johnson.html,The criticism adds to a backlash against findings by the Johnson government that called Britain a “model for other white-majority countries.”,"['Discrimination', 'Politics and Government', 'Whites', 'Black People', 'Blacks', 'Human Rights and Human Rights Violations', 'Race and Ethnicity']"
"Few Charges, Fewer Convictions: The Chauvin Trial and the History of Police Violence",2021-04-19,multimedia,https://www.nytimes.com/interactive/2021/04/19/us/derek-chauvin-police-killings.html,"A review of 19 deaths of Black Americans involving police officers shows that, despite public outrage, guilty verdicts are rare.","['Police Brutality, Misconduct and Shootings', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Murders, Attempted Murders and Homicides', 'Decisions and Verdicts']"
"Biden, debating exit from Afghanistan, rejected generals’ views.",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/biden-debating-exit-from-afghanistan-rejected-generals-views.html,"Over two decades of war, the Pentagon had fended off the political instincts of elected leaders frustrated with the grind of Afghanistan. But President Biden refused to be persuaded.",[]
Here’s how to watch the closing arguments in the Derek Chauvin trial.,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/watch-closing-arguments-derek-chauvin-trial.html,The trial of Derek Chauvin in the death of George Floyd is being livestreamed from Minneapolis.,"['Police Brutality, Misconduct and Shootings']"
Writing for the Chinese Diaspora,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/chinese-language-newsletter.html,Monday: Introducing a revamped Chinese-language briefing.,"['Chinese-Americans', 'Chinese Language']"
What You Get for $3 Million in California,2021-04-19,multimedia,https://www.nytimes.com/slideshow/2021/04/19/realestate/what-you-get-for-3-million-in-california.html,"A 1922 Wallace Neff house in Montecito, a Joseph Eichler midcentury home in Palo Alto and a 2005 Mediterranean townhouse in Huntington Beach.",['Real Estate and Housing (Residential)']
$3 Million Homes in California,2021-04-19,article,https://www.nytimes.com/2021/04/19/realestate/3-million-homes-in-california.html,"A 1922 Wallace Neff house in Montecito, a Joseph Eichler midcentury home in Palo Alto and a 2005 Mediterranean townhouse in Huntington Beach.",['Real Estate and Housing (Residential)']
The ‘Super League’ Announcement,2021-04-19,multimedia,https://www.nytimes.com/interactive/2021/04/19/sports/soccer/super-league-announcement.html,Twelve leading European soccer clubs issued a statement on Sunday confirming their plans to form a breakaway league. Here’s what they said at the time.,['Soccer']
"In effort to block variants, Hong Kong bans flights from three countries and empties an apartment block.",2021-04-19,article,https://www.nytimes.com/2021/04/19/world/in-effort-to-block-variants-hong-kong-bans-flights-from-three-countries-and-empties-an-apartment-block.html,,['internal-essential']
Watch Live: Day 16 of the Derek Chauvin Trial,2021-04-19,multimedia,https://www.nytimes.com/video/us/100000007717238/chauvin-trial-live.html,"Watch live video of closing arguments in the trial of Derek Chauvin, the former police officer charged in the death of George Floyd. Warning: The video may include graphic images.","['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings']"
"Europe’s New Super League, Explained",2021-04-19,article,https://www.nytimes.com/2021/04/19/sports/soccer/super-league-explainer.html,"Whether you’re a lifelong fan or an outsider who doesn’t know your Manchesters from your Madrids, we’ve got answers to your pressing questions.","['Soccer', 'UEFA Champions League (Soccer)']"
"The Science of Climate Change Explained: Facts, Evidence and Proof",2021-04-19,article,https://www.nytimes.com/article/climate-change-global-warming-faq.html,Definitive answers to the big questions.,"['Global Warming', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'Content Type: Service', 'Research', 'Sustainable Living', 'Air Pollution', 'Oil (Petroleum) and Gasoline', 'Wildfires', 'Agriculture and Farming', 'Regulation and Deregulation of Industry', 'Rumors and Misinformation']"
The Pandemic Helped Me Realize How Essential My Routines Are,2021-04-19,article,https://www.nytimes.com/2021/04/19/health/routines-pandemic-schedules.html,"By setting routines for myself, I was able to shield myself from chaos. Then the pandemic happened. I set out to get them back on track.","['Mental Health and Disorders', 'Quarantine (Life and Culture)', 'Anxiety and Stress', 'Depression (Mental)', 'Habits and Routines (Behavior)']"
"Matthew McConaughey, governor of Texas? Voters seem all right with the idea, a poll found.",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/matthew-mcconaughey-texas-governor.html,"Forty-five percent of the state’s voters said they would vote for the actor if he challenged Gov. Greg Abbott next year, the poll found.","['Elections, Governors', 'Polls and Public Opinion']"
N.Y.P.D. to Limit Use of ‘Sound Cannon’ on Crowds After Protesters’ Lawsuit,2021-04-19,article,https://www.nytimes.com/2021/04/19/nyregion/nypd-sound-cannon-protests.html,"The Police Department has agreed to stop using an “alert” noise on the devices after demonstrators and photographers sued, saying it caused migraines and dizziness.","['Police Brutality, Misconduct and Shootings', 'Suits and Litigation (Civil)', 'Demonstrations, Protests and Riots', 'Noise']"
October Comes Early for Dodgers and Padres,2021-04-19,article,https://www.nytimes.com/2021/04/19/sports/baseball/dodgers-padres.html,"A weekend series between N.L. West titans didn’t disappoint. But San Diego, after years of playing second (or third or fourth) fiddle, has a lot to prove.",['Baseball']
"Harris visits North Carolina to promote Biden’s infrastructure plan, saying it will create ‘good jobs.’",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/kamala-harris-school-buses.html,The vice president discussed a $20 billion investment the administration is proposing to convert the country’s entire fleet of gasoline and diesel-powered school buses to electric vehicles.,['American Rescue Plan (2021)']
What are the charges against Derek Chauvin?,2021-04-19,article,https://www.nytimes.com/2021/04/20/us/derek-chauvin-charges.html,"The former Minneapolis police officer faces three charges in the death of George Floyd: second-degree murder, third-degree murder and second-degree manslaughter.","['Murders, Attempted Murders and Homicides']"
Night Crossings: Scenes From the U.S.-Mexico Border,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/migrants-texas-border-scenes.html,Border crossings are at their highest levels in 15 years. ,['Illegal Immigration']
New Week! New Recipes!,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/new-week-new-recipes.html,"Make the latest from Melissa Clark, Yotam Ottolenghi and more.","['Quarantine (Life and Culture)', 'Cooking and Cookbooks']"
Greece relaxes some quarantine rules as it prepares to welcome back tourists.,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/greece-relaxes-some-quarantine-rules-as-it-prepares-to-welcome-back-tourists.html,,['internal-essential']
Vegetables Get the Ripert Treatment,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/vegetable-simple-eric-ripert.html,"The latest cookbook from the chef of Le Bernardin focuses on simple, but stunning recipes for seasonal produce.","['Cooking and Cookbooks', 'Vegetables']"
Flour Sack Towels With Flowery Appeal,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/mothers-day-gift-towels.html,"A line of kitchen helpers, printed with photographs from Pauline Stevens and quotes from writers, arrives just in time for Mother’s Day.","[""Mother's Day"", 'Shopping and Retail', 'Cookware']"
"Analysis: Sectarianism is a growing threat to U.S. democracy, as camps increasingly see the other as an enemy.",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/analysis-sectarianism-is-a-growing-threat-to-us-democracy-as-camps-increasingly-see-the-other-as-an-enemy.html,,[]
A Whimsical Chocolate Shop for the North Fork,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/disset-chocolate-north-fork.html,"The pastry chef Ursula Sala-Illa, a.k.a. Ursula XVII, sells bonbons, bars and cookies at Atelier Disset in Cutchogue, N.Y.",['Chocolate']
A Helper for Eastern Orthodox Easter,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/easter-dolmas-grape-leaves.html,The cookbook author Diane Kochilas now sells grape leaves from Crete for dolmas and fish.,"['Cooking and Cookbooks', 'Greek Food (Cuisine)']"
A New Source for Smoked Trout,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/fishwife-smoked-trout.html,Idaho rainbow trout is the latest release from Fishwife Tinned Seafood Co.,"['Trout', 'Food']"
"Why the Knicks Keep, Ahem, Winning",2021-04-19,article,https://www.nytimes.com/2021/04/19/sports/basketball/knicks-win-streak-playoffs.html,"The recently awful Knicks have won six straight behind the All-Star Julius Randle, vintage play from Derrick Rose and tough team defense.",['Basketball']
Will More Humanities Benefit Future Doctors?,2021-04-19,article,https://www.nytimes.com/2021/04/19/opinion/letters/humanities-doctors-medical-school.html,Readers debate an Opinion writer’s prescription of a larger dose of the liberal arts for medical students.,"['Medical Schools', 'Humanities', 'Doctors']"
"With Universal Eligibility, a Fifth of Seniors Remain Unvaccinated",2021-04-19,multimedia,https://www.nytimes.com/interactive/2021/04/19/us/vaccine-rollout-seniors.html,"Older adults have been eligible for Covid-19 vaccines for months, but some still have not gotten a shot, and progress is uneven from state to state.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
"Michael Musto, Lynn Yaeger and Mickey Boardman: Friends for Life",2021-04-19,article,https://www.nytimes.com/2021/04/19/t-magazine/michael-musto-lynn-yaeger-mickey-boardman.html,The longtime crew has been all around New York together and witnessed the city remake itself time and again. What’s endured is its members’ bonds with one another.,"['Friendship', 'Fashion and Apparel', 'Bars and Nightclubs', 'News and News Media', 'Content Type: Personal Profile']"
This Vegan Ramen Maximizes Flavor and Time,2021-04-19,article,https://www.nytimes.com/2021/04/19/dining/vegan-ramen-tantanmen.html,"The rich, creamy broth in this tantanmen tastes like it’s been cooked much longer.","['Veganism', 'Noodles', 'Tofu', 'Cooking and Cookbooks']"
Times Event: We Need to Talk About Cancel Culture,2021-04-19,article,https://www.nytimes.com/2021/04/19/opinion/cancel-culture-trevor-noah-event.html,"Trevor Noah, Kara Swisher, Jane Coaston and Ezra Klein debate the merits and dangers of cancel culture, and share a sneak peek at upcoming episodes from Opinion Audio.","['Social Media', 'Social Conditions and Trends']"
Merrick Garland vows to combat domestic extremism as he commemorates the 1995 Oklahoma City bombing.,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/merrick-garland-oklahoma.html,"As a young Justice Department official, Mr. Garland led the investigation into the 1995 attack on the Alfred P. Murrah Federal Building, the worst domestic terror attack in American history.","['Storming of the US Capitol (Jan, 2021)', 'Fringe Groups and Movements']"
Derek Chauvin Trial Judge Gives Instructions to Jury,2021-04-19,multimedia,https://www.nytimes.com/video/us/100000007717637/chauvin-trial-judge-cahill-instructions.html,"With closing arguments beginning, Judge Peter A. Cahill read aloud the instructions to the jurors to follow in deciding their verdict in the trial of Derek Chauvin, the former police officer accused of killing George Floyd.",['Jury System']
A.C.L.U. Asks Supreme Court to Let It Seek Secret Surveillance Court Rulings,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/politics/fisa-court-supreme-court.html,"A prominent Republican — Ted Olson — backed the request for high court review of a spy court ruling, which would be the first of its kind.","['Surveillance of Citizens by Government', 'Privacy', 'Wiretapping and Other Eavesdropping Devices and Methods', 'United States Politics and Government', 'Foreign Intelligence Surveillance Act (FISA)', 'Classified Information and State Secrets']"
The Climate Clock Now Ticks With a Tinge of Optimism,2021-04-19,article,https://www.nytimes.com/2021/04/19/arts/design/climate-change-clock-new-york.html,"The display in New York’s Union Square, which reports the window to address global warming, now also measures the rising use of renewable energy.","['Art', 'Watches and Clocks', 'Greenhouse Gas Emissions', 'Global Warming', 'Alternative and Renewable Energy', 'Real Estate (Commercial)']"
The Western Rides Again,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/the-western-rides-again.html,"A new cohort of directors, all women, is exploring the death wish that infuses the genre—and proposing visions of repair.",[]
"Prosecutor in Derek Chauvin trial makes closing argument: ‘This wasn’t policing, this was murder.’",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/prosecution-closing-argument-derek-chauvin-trial.html,"In his last comments to jurors before they begin deliberating over a verdict, a Minnesota prosecutor argued that Mr. Chauvin had acted with cruelty and indifference unbefitting of a police officer.","['Police Brutality, Misconduct and Shootings']"
‘Follow the Party Forever’: China Plans a Communist Birthday Bash,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/asia/china-communist-party-anniversary.html,Patriotic films. History lessons. Mass weddings. The Chinese Communist Party is going into overdrive to celebrate its 100th birthday.,"['Politics and Government', 'Term Limits (Political Office)', 'Propaganda']"
It’s a Theyby!,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/its-a-theyby.html,Is it possible to raise your child entirely without gender from birth? Some parents are trying.,[]
"Facebook, preparing for Chauvin verdict, to limit posts that might incite violence.",2021-04-19,article,https://www.nytimes.com/2021/04/19/technology/facebook-chauvin-verdict-violence.html,The company said it planned to limit posts that contain misinformation and hate speech related to the trial to keep them from spilling over into real-world harm.,"['Social Media', 'Rumors and Misinformation', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Freedom of Speech and Expression']"
My Undesirable Talent,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/my-undesirable-talent.html,"The tale of San Francisco’s amazing Spider-Man burglar, and other stories about undesirable talents.",[]
Can Tech Make the Roads Safer?,2021-04-19,article,https://www.nytimes.com/2021/04/19/technology/tech-road-safety.html,"We know the dangers of surveillance, but people are dying. Maybe we need more cameras on the roads.","['Traffic Accidents and Safety', 'Computers and the Internet', 'Drunken and Reckless Driving', 'Speed Limits and Speeding', 'Automobile Safety Features and Defects', 'Innovation']"
Ode to the Left Hand,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/ode-to-the-left-hand.html,Get in touch with your nondominant side.,[]
Taylor Swift’s Rerecorded ‘Fearless’ Is the Year’s Biggest Debut So Far,2021-04-19,article,https://www.nytimes.com/2021/04/19/arts/music/taylor-swift-fearless-taylors-version-billboard-chart.html,"“Fearless (Taylor’s Version)” opened with the equivalent of 291,000 sales in the United States, giving her a third No. 1 album in just under nine months.",['Pop and Rock Music']
LaDonna Allard Dies at 64; Led Dakota Pipeline Protests,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/ladonna-allard-dead.html,She started a resistance camp that turned into a movement that opposed fossil fuels while it embraced tribal sovereignty and environmental justice.,"['Native Americans', 'Demonstrations, Protests and Riots', 'Oil (Petroleum) and Gasoline', 'Pipelines', 'Deaths (Obituaries)']"
Authorities Did Not Try to Use ‘Red Flag’ Law for Indianapolis Gunman,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/indianapolis-shooting-red-flag-law.html,"Citing shortcomings of the state’s “red flag” law, the local prosecutor explained why he did not seek a ruling last year that would have barred Brandon Hole from possessing guns.","['Gun Control', 'Murders, Attempted Murders and Homicides', 'Indianapolis, Ind, Shooting (April, 2021)']"
Prosecutor Describes George Floyd’s Last Moments in Closing Statement,2021-04-19,multimedia,https://www.nytimes.com/video/us/100000007717686/chauvin-trial-prosecutor-clsoing-statement.html,"Steve Schleicher, a prosecutor for the Derek Chauvin trial, the former police officer accused of killing George Floyd, focused his closing statements on describing in vivid detail the last moments of Mr. Floyd’s life.","['George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings', 'Black Lives Matter Movement']"
Little has been said about the $20 bill that brought officers to the scene.,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/george-floyd-bill-counterfeit.html,"George Floyd used it to buy cigarettes, but a store clerk thought it was fake. Neither side in the trial has spent much time addressing it.","['George Floyd Protests (2020)', 'Counterfeit Money and Financial Instruments', 'Police Brutality, Misconduct and Shootings']"
American Airlines’ chief explains his opposition to restrictive voting laws.,2021-04-19,article,https://www.nytimes.com/2021/04/19/business/american-airlines-voting-laws.html,"Doug Parker, the C.E.O., said in a meeting with employees that voting rights was “an equity issue,” according to a recording of the conversation.","['Corporate Social Responsibility', 'Law and Legislation']"
U.S. to Begin Offering Vaccines to Detainees at Guantánamo Bay,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/politics/covid-vaccine-guantanamo-bay.html,"The plan, initiated during the Trump administration, had been delayed after a political and public outcry.","['Detainees', 'United States Defense and Military Forces', 'Military Tribunals', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'September 11 (2001)']"
The Solitary Queen Elizabeth: An Iconic Image,2021-04-19,article,https://www.nytimes.com/2021/04/19/opinion/letters/covid-queen-elizabeth-britain.html,A reader says no other picture has captured our experience as a world since the onset of Covid. Also: Leave Karen alone; yoga as a path to wisdom.,"['Names, Personal', 'Coronavirus (2019-nCoV)']"
Police Reforms,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/changing-american-policing.html,"Since George Floyd’s death, laws have changed — but to what extent?",[]
Looted Objects From Afghanistan Are Returned,2021-04-19,article,https://www.nytimes.com/2021/04/19/arts/design/afghanistan-antiquities-return.html,Thirty-three antiquities were handed over to the Afghan ambassador by the Manhattan district attorney’s office and the Department of Homeland Security.,"['Arts and Antiquities Looting', 'Museums', 'Art']"
New Yorkers can soon get vaccinated under the natural history museum’s big blue whale.,2021-04-19,article,https://www.nytimes.com/2021/04/19/nyregion/coronavirus-vaccine-museum-of-natural-history.html,"Starting Friday, all New York City residents will be eligible to receive a coronavirus vaccine at the American Museum of Natural History.","['internal-essential', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Can an Unloved Child Learn to Love?,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/can-an-unloved-child-learn-to-love.html,"Some thirty years ago, Romania deprived thousands of babies of human contact. Here’s what’s become of them.",[]
Israel plans a testing program to let children go where the vaccinated can.,2021-04-19,article,https://www.nytimes.com/2021/04/19/world/israel-plans-a-testing-program-to-let-children-go-where-the-vaccinated-can.html,"With a negative test, those under 16 will be allowed access to sporting and religious events in lieu of a vaccination certificate.","['internal-essential', 'Coronavirus (2019-nCoV)']"
Prosecutor Describes George Floyd’s Last Moments in Closing Statement,2021-04-19,multimedia,https://www.nytimes.com/video/us/100000007718037/chauvin-trial-prosecutor-closing-statement.html,"Steve Schleicher, a prosecutor for the Derek Chauvin trial, the former police officer accused of killing George Floyd, focused his closing statements on describing in vivid detail the last moments of Mr. Floyd’s life.","['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']"
The Crossword Stumper,2021-04-19,article,https://www.nytimes.com/2021/04/19/crosswords/crossword-stumper-designated-hitter.html,A look at one of the entries that fooled solvers in last week’s puzzles.,['Crossword Puzzles']
The Lunch Ladies of New Canaan,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/the-lunch-ladies-of-new-canaan.html,"A tale of missing money, heated lunchroom arguments, and flaxseed pizza crusts.",[]
The Skimm Brains,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/the-skimm-brains.html,"Seven million people wake up to their newsletter, and their voice, every morning.",[]
Surviving Anxiety,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/surviving-anxiety.html,"I've tried therapy, drugs, and booze. Here’s how I came to terms with the nation's most common mental illness.",[]
Emotions Haunt a Man for Life in Cynthia Ozick’s Tragicomic ‘Antiquities’,2021-04-19,article,https://www.nytimes.com/2021/04/19/books/review-antiquities-cynthia-ozick.html,"In Ozick’s new novella, an elderly man recalls his alienation at a boarding school decades before and his friendship with a Jewish classmate.",['Books and Literature']
Apple says Parler can return to iPhones after the app makes some changes.,2021-04-19,article,https://www.nytimes.com/2021/04/19/business/apple-app-store-parler.html,Parler had been kicked off iPhones and Android devices after the Capitol insurrection in January.,"['Mobile Applications', 'Computers and the Internet', 'Storming of the US Capitol (Jan, 2021)']"
Cuomo Faces Inquiry Over Use of State Resources for Pandemic Book,2021-04-19,article,https://www.nytimes.com/2021/04/19/nyregion/andrew-cuomo-book-investigation.html,"The New York governor, Andrew M. Cuomo, is now the subject of four separate investigations into his behavior in office.","['Politics and Government', 'Governors (US)', 'Books and Literature', 'Ethics and Official Misconduct', 'Coronavirus (2019-nCoV)']"
"France Enabled 1994 Rwanda Genocide, Report Says",2021-04-19,article,https://www.nytimes.com/2021/04/19/world/africa/france-rwanda-genocide-report.html,"A report commissioned by the Rwandan government accuses France of enabling the genocide of at least 800,000 people and of withholding “critical documents and testimony.”","['War Crimes, Genocide and Crimes Against Humanity']"
"Letter from the state comptroller’s office to Letitia James, the attorney general",2021-04-19,multimedia,https://www.nytimes.com/interactive/2021/04/19/us/cuomo-book-investigation.html,The letter authorized Ms. James to begin a possible criminal investigation into Gov. Andrew M. Cuomo’s use of state resources.,"['Politics and Government', 'Governors (US)']"
"Emergent BioSolutions halts operations at its Baltimore plant, where J.&J. doses were ruined, at the F.D.A.’s request.",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/emergent-johnson-covid-vaccine.html,The Times had reported that production of new batches of the Johnson & Johnson vaccine would be put on hold while the review was underway.,"['internal-essential', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"Jerry Lee Albin, Who Found Sobriety After a Hard Life, Dies at 75",2021-04-19,article,https://www.nytimes.com/2021/04/19/obituaries/Jerry-lee-albin-dead-coronavirus.html,"Mr. Albin put drugs, prison and biker gangs behind him, started a construction business and counseled prisoners. He died of complications of the coronavirus.","['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)']"
"With Search Ending, 13 Are Likely Dead After Boat Capsized in Gulf",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/louisiana-boat-capsize.html,"The Seacor Power, a lift boat carrying 19 people, capsized last week, eight miles from a Louisiana port in stormy weather. Six crew members were quickly rescued. The bodies of five others have been recovered.","['Maritime Accidents and Safety', 'Rescues', 'Weather']"
Take a Walk,2021-04-19,audiocontainer,https://www.nytimes.com/2021/04/19/take-a-walk.html,Having trouble coming up with ideas or solving a problem at work? Get those legs moving.,[]
"The Village Voice Returns, and It’s ‘Very Village Voice-y’",2021-04-19,article,https://www.nytimes.com/2021/04/19/business/media/the-village-voice-returns.html,"Its first print incarnation since 2017 includes an article on New York’s mayoral race, and another that revives the paper’s tradition of shaming landlords.",['Newspapers']
Video of NASA’s Mars Helicopter in Flight,2021-04-19,multimedia,https://www.nytimes.com/video/science/space/100000007718188/nasa-mars-helicopter.html,"NASA’s Ingenuity, a small robotic helicopter, took its initial flight over Mars on Monday making history as the first powered aircraft from Earth to fly on another planet.","['Mars (Planet)', 'Space and Astronomy', 'Earth']"
Your Tuesday Briefing,2021-04-19,article,https://www.nytimes.com/2021/04/19/briefing/india-virus-surge-navalny-hospital.html,Shortages and mounting death tolls in India’s second wave.,[]
"A confused federal effort to retrieve Americans overseas in the initial outbreak led to safety risks, a new report says.",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/politics/covid-outbreak-response.html,The federal report concluded that the evacuation of Americans from China bogged down badly as different divisions within the federal health department argued over which was responsible.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Evacuations and Evacuees', 'Americans Abroad']"
The Essential Philip Roth,2021-04-19,multimedia,https://www.nytimes.com/interactive/2021/books/best-philip-roth-books.html,Looking to read one of his books? Let us help.,[]
U.S. Readies Small-Business Grants as P.P.P. Nears End,2021-04-19,article,https://www.nytimes.com/2021/04/19/business/us-readies-small-business-grants-as-ppp-nears-end.html,New programs for restaurants and live-event businesses will soon start taking applications as the Paycheck Protection Program winds down.,"['Small Business', 'Federal Aid (US)', 'Restaurants', 'Food Trucks and Vendors', 'Coronavirus (2019-nCoV)', 'American Rescue Plan (2021)']"
"U.S. health officials are examining ‘a handful’ of new, unconfirmed reports after J.& J. vaccine pause, the C.D.C. director says.",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/johnson-vaccine-pause.html,"Officials are trying to determine whether the reports might be cases of a rare, serious blood clotting disorder. It’s unclear whether the vaccine was responsible for the original cases.","['internal-essential', 'Vaccination and Immunization', 'Blood Clots', 'Coronavirus (2019-nCoV)']"
The White House is defending an about-face on the number of refugees the U.S. admits.,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/biden-refugees-psaki.html,Jen Psaki says the Biden administration is trying to figure out how to process more refugees.,"['Refugees and Displaced Persons', 'United States Politics and Government']"
Supreme Court Seems Poised to Back Limits on Green Cards,2021-04-19,article,https://www.nytimes.com/2021/04/19/us/politics/supreme-court-green-cards.html,The justices heard arguments on whether immigrants with “temporary protected status” who entered the country illegally may apply for lawful permanent residency.,"['Green Cards (US)', 'Immigration and Emigration', 'Illegal Immigration', 'United States Politics and Government']"
Biden Says He’s Prepared to Compromise’ on Infrastructure Plan,2021-04-19,multimedia,https://www.nytimes.com/video/us/politics/100000007718358/biden-infrastructure-congress.html,President Biden met with a bipartisan group of lawmakers on Monday in an effort to gain support for his $2 trillion dollar infrastructure and jobs plan.,"['American Jobs Plan (2021)', 'American Rescue Plan (2021)', 'United States Politics and Government']"
"In his closing argument, Derek Chauvin’s lawyer urges jurors to ‘not let yourselves be misled.’",2021-04-19,article,https://www.nytimes.com/2021/04/19/us/derek-chauvin-defense-closing-argument.html,"A lawyer for Mr. Chauvin argued that the former officer had acted reasonably when he knelt on George Floyd for more than nine minutes, imploring jurors to also consider the moments before officers took Mr. Floyd to the ground.",[]
Defense Concludes With ‘Burden of Proof’ Argument in Chauvin Trial,2021-04-19,multimedia,https://www.nytimes.com/video/us/politics/100000007718311/chauvin-defense-closing-arguments.html,"The defense in the Derek Chauvin trial, the former Minneapolis police officer accused of killing George Floyd, argued in its closing statements that the jury must prove Mr. Chauvin was guilty beyond a reasonable doubt.","['George Floyd Protests (2020)', 'Black Lives Matter Movement']"
"A Tireless Actress, Back at the Scene of the ‘Crime’",2021-04-19,article,https://www.nytimes.com/2021/04/19/theater/perfect-crime-reopening-catherine-russell.html,"Before the pandemic, Catherine Russell had missed only four performances of an Off Broadway perennial since 1987. She was onstage for its reopening.","['Coronavirus Reopenings', 'Content Type: Personal Profile', 'Actors and Actresses']"
