headline,date,doc_type,material_type,snippet,keywords
"Intruder Pests May Drain Trillions From Africa’s Economies, Study Finds",2021-05-20,article,https://www.nytimes.com/2021/05/19/climate/africa-agriculture-invasive-species.html,"Invasive species could cost the agricultural sector more than $3.5 trillion across the continent, a new study estimated.","['Invasive Species', 'Weeds', 'Global Warming', 'Agriculture and Farming', 'Research']"
Senators Introduce Bipartisan Bill to Overhaul Postal Service,2021-05-20,article,https://www.nytimes.com/2021/05/19/us/politics/postal-service-reform-legislation.html,"With enough Republican support to pass the Senate, the announcement of the Postal Service Reform Act is an unexpected indication of bipartisan compromise in a divided Congress.","['Postal Service and Post Offices', 'Law and Legislation', 'United States Politics and Government', 'Budgets and Budgeting']"
Former Police Officers Charged Over Arrest of Woman With Dementia,2021-05-20,article,https://www.nytimes.com/2021/05/19/us/colorado-police-karen-garner.html,Video of the 73-year-old woman being thrown to the ground has led to scrutiny of the Loveland Police Department in Colorado.,"['Police Brutality, Misconduct and Shootings', 'Police', 'Suits and Litigation (Civil)', 'Dementia']"
Near-Complete Ban on Abortion Is Signed Into Law in Texas,2021-05-20,article,https://www.nytimes.com/2021/05/19/us/texas-abortion-law.html,"Gov. Greg Abbott signed one of the nation’s most restrictive abortion measures, banning it after six weeks of pregnancy, as Texas lawmakers take a hard-right approach to major issues.","['Law and Legislation', 'Abortion', 'Conservatism (US Politics)']"
"House Backs Jan. 6 Commission, but Senate Path Dims",2021-05-20,article,https://www.nytimes.com/2021/05/19/us/politics/house-jan-6-commission.html,"The vote was a victory for Democrats, who were joined by 35 Republicans in pushing for a full accounting of the deadly riot. But Mitch McConnell voiced opposition, clouding Senate prospects.","['Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government', 'Presidential Election of 2020']"
History Can Be Erased. It Often Has Been.,2021-05-20,article,https://www.nytimes.com/2021/05/19/opinion/capitol-riot-tulsa-massacre.html, I see Republicans trying to alter our perception of the insurrection at the U.S. Capitol. I do not take that lightly. ,"['United States Politics and Government', 'Tulsa Race Riot (1921)', 'Rumors and Misinformation', 'Black People', 'Blacks', 'Storming of the US Capitol (Jan, 2021)']"
Companies Write Their Own Rules and Make a Mockery of Democracy,2021-05-20,article,https://www.nytimes.com/2021/05/19/opinion/amazon-facebook-government.html,"The decision-making theatrics of Amazon, Facebook and other tech companies underscore the need for government to play a larger role.","['Computers and the Internet', 'Social Media', 'Regulation and Deregulation of Industry', 'Relocation of Business']"
Gaza Conflict Stokes ‘Identity Crisis’ for Young American Jews,2021-05-20,article,https://www.nytimes.com/2021/05/19/us/jews-israel-palestine.html,"A new generation is confronting the region’s longstanding conflict in a very different context, with very different pressures, from their parents’ and grandparents’ generations.","['Jews and Judaism', 'Youth', 'Palestinians', 'War and Armed Conflicts', 'Black Lives Matter Movement', 'ANTI-SEMITISM', 'United States International Relations']"
Footage Shows Louisiana Troopers Punching and Dragging Man Who Died,2021-05-20,article,https://www.nytimes.com/2021/05/19/us/Ronald-Greene-Louisiana-State-Police.html,"Body-camera footage obtained by The Associated Press showed Ronald Greene apologizing and screaming, “I’m scared,” as he was jolted with a stun gun after a high-speed chase in 2019.","['Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks', 'Video Recordings, Downloads and Streaming', 'Murders, Attempted Murders and Homicides']"
Top Trump Executive Under Criminal Investigation Over Taxes,2021-05-20,article,https://www.nytimes.com/2021/05/19/nyregion/trumo-ny-ag-taxes.html,"Attorney General Letitia James is investigating whether taxes were paid on perks that the Trump Organization gave to Allen Weisselberg, its chief financial officer.","['United States Politics and Government', 'Federal Taxes (US)', 'Employee Fringe Benefits', 'Corporate Taxes', 'Trump Tax Returns']"
House Approves Commission to Investigate Jan. 6 Insurrection,2021-05-20,multimedia,https://www.nytimes.com/video/us/politics/100000007772097/house-vote-capitol-riot.html,"The House of Representatives voted, 252 to 175, on Wednesday to create an independent commission to investigate the deadly Jan. 6 assault on the Capitol, with 35 Republicans joining the Democrats.","['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)']"
Nikole Hannah-Jones Denied Tenure at University of North Carolina,2021-05-20,article,https://www.nytimes.com/2021/05/19/business/media/nikole-hannah-jones-unc.html,"Her hiring brought a backlash from conservatives concerned about her involvement in The Times Magazine’s 1619 Project, which examined the legacy of slavery in America.","['Colleges and Universities', 'Tenure', 'Journalism Schools', 'Writing and Writers', 'Race and Ethnicity', 'News and News Media', 'Slavery (Historical)']"
It’s Bigger Than a Family,2021-05-20,article,https://www.nytimes.com/2021/05/19/crosswords/daily-puzzle-2021-05-20.html,Trenton Charlson buries us in black and white squares.,['Crossword Puzzles']
Israeli officials say cease-fire may be reached within two days.,2021-05-20,article,https://www.nytimes.com/2021/05/19/world/middleeast/israeli-officials-say-cease-fire-may-be-reached-within-two-days.html,,[]
Corey Kluber Joins the Short List of Yankees With a No-Hitter,2021-05-20,article,https://www.nytimes.com/2021/05/19/sports/baseball/corey-kluber-yankees-no-hitter.html,"Kluber, 35, already had two Cy Young Awards on his résumé. It was the sixth no-hitter this season in the majors, and it came a day after the fifth.",['Baseball']
Founder of TikTok’s Parent Company Will Step Down as C.E.O.,2021-05-20,article,https://www.nytimes.com/2021/05/19/technology/bytedance-tiktok-zhang-yiming-resign.html,Zhang Yiming steered ByteDance to become China’s first truly globally successful internet company.,"['Appointments and Executive Changes', 'Social Media', 'Computers and the Internet', 'Regulation and Deregulation of Industry']"
"Quotation of the Day: Finally, the Town of Weed Cashes In on, Well, You Know",2021-05-20,article,https://www.nytimes.com/2021/05/19/todayspaper/quotation-of-the-day-finally-the-town-of-weed-cashes-in-on-well-you-know.html,"Quotation of the Day for Thursday, May 20, 2021.",[]
"Corrections: May 20, 2021",2021-05-20,article,https://www.nytimes.com/2021/05/19/pageoneplus/corrections-may-20-2021.html,"Corrections that appeared in print on Thursday, May 20, 2021.",[]
Montreal and Toronto’s Rivalry Makes a Muted Return to the Playoffs,2021-05-20,article,https://www.nytimes.com/2021/05/20/sports/hockey/nhl-playoffs-leafs-canadiens.html,"The Original Six teams and their fan bases clash annually, but the franchises will play their first postseason series since 1979 this week.","['Hockey, Ice', 'Playoff Games']"
Even the Celtics Think the Nets Will Probably Win,2021-05-20,article,https://www.nytimes.com/2021/05/20/sports/basketball/nets-celtics-preview.html,"The Nets would be heavily favored in the first-round playoff matchup even without Boston’s injury woes. “As a fan of the N.B.A., it’s hard to see those guys losing,” Celtics Coach Brad Stevens said.","['Playoff Games', 'Sports Injuries', 'Basketball']"
"No Longer an Afterthought, the Knicks Are a Playoff Threat",2021-05-20,article,https://www.nytimes.com/2021/05/20/sports/basketball/knicks-hawks-preview.html,"When it comes to the playoffs, many Knicks fans are just happy to be here. But they can hope for more — like a first-round series win — because of Julius Randle.","['Basketball', 'Playoff Games', 'Sports Injuries']"
Your Thursday Briefing,2021-05-20,article,https://www.nytimes.com/2021/05/20/briefing/gaza-coronavirus-france-climate.html,A possible Israel-Hamas cease-fire.,[]
"Washington and Europe push harder for peace, driven partly by domestic politics.",2021-05-20,article,https://www.nytimes.com/2021/05/20/world/middleeast/israel-gaza-diplomacy.html,,[]
Word of the Day: feasible,2021-05-20,article,https://www.nytimes.com/2021/05/20/learning/word-of-the-day-feasible.html,This word has appeared in 301 articles on NYTimes.com in the past year. Can you use it in a sentence?,[]
Jimmy Kimmel Rakes Republicans for Downplaying the Capitol Attack,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/television/jimmy-kimmel-capitol-riot.html,"“You know, when a violent mob attacked our embassy in Benghazi, Republicans in Congress investigated it eight times,” Kimmel said. “A violent mob attacked the U.S. Capitol, they’re like: ‘Tourists! What are you gonna do?’”",['Television']
"As the conflict kills foreign workers, the Philippines says it will pause sending migrants to Israel.",2021-05-20,article,https://www.nytimes.com/2021/05/20/world/middleeast/israel-hamas-philippines-workers.html,The announcement came a day after a rocket attack by Hamas militants killed two Thai agricultural workers and wounded at least seven others.,"['War and Armed Conflicts', 'Foreign Workers', 'Deaths (Fatalities)']"
The Rise of the Climatarian,2021-05-20,article,https://www.nytimes.com/2021/05/20/style/what-is-climatarian.html,Never mind tracking steps. What about your carbon footprint?,"['Diet and Nutrition', 'Greenhouse Gas Emissions']"
Countries Are Scrambling for Vaccines. Mongolia Has Plenty.,2021-05-20,article,https://www.nytimes.com/2021/05/20/business/coronavirus-vaccine-mongolia.html,"By playing off its big neighbors, Russia and China, Mongolia has emerged as a positive outlier among developing nations on the hunt for shots.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Politics and Government', 'Third World and Developing Countries']"
The Next Great Image Makers,2021-05-20,article,https://www.nytimes.com/2021/05/20/style/new-Black-fashion-photographers.html,"Four young photographers talk creativity, opportunity and race.","['Photography', 'Fashion and Apparel', 'Black People', 'Blacks', 'Content Type: Personal Profile', 'Magazines', 'your-feed-fashion']"
The Super League Thought It Had a Silent Partner: FIFA,2021-05-20,article,https://www.nytimes.com/2021/05/20/sports/soccer/super-league-fifa-infantino.html,"Publicly, soccer’s global governing body criticized a breakaway European Super League. Privately, it had held talks for months with the founders about endorsing the competition.","['Soccer', 'UEFA Champions League (Soccer)']"
Day 4: Ask a Connection Question!,2021-05-20,article,https://www.nytimes.com/2021/05/20/well/pandemic-wellness-ice-breaker-questions.html,,"['Content Type: Service', 'Dating and Relationships', 'Quarantine (Life and Culture)', 'Psychology and Psychologists']"
Your Friend Doesn’t Want the Vaccine. What Do You Say?,2021-05-20,multimedia,https://www.nytimes.com/interactive/2021/05/20/opinion/covid-19-vaccine-chatbot.html,Use our chatbot and learn the techniques that change minds.,"['Coronavirus (2019-nCoV)', 'Medicine and Health']"
"When Your Name Is Sunny (Hostin), Your Beach Read Belongs on the Best-Seller List",2021-05-20,article,https://www.nytimes.com/2021/05/20/books/review/summer-on-the-bluffs-sunny-hostin.html,The co-host of “The View” talks about why she wrote “Summer on the Bluffs” and why Martha’s Vineyard is important to her.,"['Books and Literature', 'Content Type: Personal Profile', 'Black People', 'Blacks', 'Minorities']"
"From the Ice of Greenland, a Deadly Virus and a Familiar Doom",2021-05-20,article,https://www.nytimes.com/2021/05/20/books/review/jim-shepard-phase-six.html,"In “Phase Six,” by Jim Shepard, pathogens released from excavated permafrost set off a global pandemic.",['Books and Literature']
"In ‘Let the Record Show,’ Sarah Schulman Erects a Monument to the AIDS Movement",2021-05-20,article,https://www.nytimes.com/2021/05/20/books/review/let-the-record-show-sarah-schulman.html,"A political history of ACT UP New York in the late 1980s and early ’90s is part oral history, part call to arms.","['Books and Literature', 'Acquired Immune Deficiency Syndrome']"
"She Wanted a Post-Retirement Manhattan Pad for Under $900,000. Which Option Would You Choose?",2021-05-20,multimedia,https://www.nytimes.com/interactive/2021/05/20/realestate/20hunt-sierra.html,"After almost three decades in Washington, D.C., a recent retiree decided it was time to move closer to her daughter and grandchildren in New York. Figuring out where to spend her money was a little harder.","['Real Estate and Housing (Residential)', 'Content Type: Personal Profile']"
Poem: And So We All Fall Down,2021-05-20,article,https://www.nytimes.com/2021/05/20/magazine/poem-and-so-we-all-fall-down.html,Richard Blanco uses English words and German inspiration to make sense of what these United States of America is worth.,"['Art', 'Poetry and Poets']"
In Praise of Congee,2021-05-20,article,https://www.nytimes.com/2021/05/20/magazine/in-praise-of-congee.html,"I grew up eating rice porridge, and every culture has its version. From mush we originate — to mush we’ll return.","['Cooking and Cookbooks', 'Quarantine (Life and Culture)', 'Food']"
What Did You Buy After Getting Vaccinated?,2021-05-20,article,https://www.nytimes.com/2021/05/20/business/vaccine-impulse-buy.html,"If you got your shot in a pharmacy, what did you buy impulsively while you waited your 15 minutes? Our photographers want to see your “treat yourself” purchases.","['Shopping and Retail', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Judge John Hodgman on Fearing the Bundt Cake,2021-05-20,article,https://www.nytimes.com/2021/05/20/magazine/judge-john-hodgman-on-fearing-the-bundt-cake.html,Can a shape be repulsive?,"['Cakes', 'Comedy and Humor']"
Can a Smartwatch Save Your Life?,2021-05-20,article,https://www.nytimes.com/2021/05/20/well/live/smartwatch-heart-rate-monitor.html,The advent of wearable devices that monitor our heart rhythms both excites and worries doctors.,"['Watches and Clocks', 'Wearable Computing', 'Heart', 'Mobile Applications', 'Stroke', 'Tests (Medical)', 'Elderly', 'Pacemakers', 'Content Type: Service']"
How New York City Is Saving Its Local News Outlets,2021-05-20,article,https://www.nytimes.com/2021/05/20/opinion/newspapers-New-York-City.html,City agencies are spending at least half of their ad budgets on local newspapers and websites. ,"['Online Advertising', 'Advertising and Marketing', 'News and News Media', 'Politics and Government', 'Newspapers', 'Budgets and Budgeting', 'Federal Budget (US)', 'State Legislatures', 'Minorities', 'Executive Orders and Memorandums']"
Sharing,2021-05-20,article,https://www.nytimes.com/2021/05/20/learning/sharing.html,What story does this image inspire for you?,[]
The World Might Be Running Low on Americans,2021-05-20,article,https://www.nytimes.com/2021/05/20/opinion/the-world-might-be-running-low-on-americans.html,Welcoming more immigrants is the best way to reverse America's demographic decline.,"['Population', 'Census', 'Immigration and Emigration', 'United States Economy']"
"The Mountain Bike Cure: Exercise, Fresh Air and Fellowship",2021-05-20,article,https://www.nytimes.com/2021/05/20/travel/mountain-biking-vacation.html,"Thanks to more trails, better bikes and a rise of high-school interest, mountain biking has experienced a meteoric rise of popularity in the past decade. The pandemic added fuel to the fire.","['Bicycles and Bicycling', 'Content Type: Service', 'Cycling, Mountain Bike', 'Travel and Vacations', 'Electric and Hybrid Vehicles']"
"It’s My Job to Watch. With George Floyd’s Death, I Had to Look Away.",2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/design/george-floyd-rodney-king.html,"Devastated by the Rodney King verdict decades ago, our critic refused to view the video of Floyd’s murder. But she found solace in the art it inspired.","['Black People', 'Blacks', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Culture (Arts)']"
Honoring Juneteenth Through Art in Galveston,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/juneteenth-galveston.html,"On June 19, 1865, a Union general issued an order that led to the freeing of slaves in Texas. A mural will now mark the spot where it happened.","['Art', 'Murals', 'Black People', 'Blacks', 'Slavery (Historical)', 'Juneteenth']"
"When No Landlord Will Rent to You, Where Do You Go?",2021-05-20,article,https://www.nytimes.com/2021/05/20/magazine/extended-stay-hotels.html,How extended-stay hotels and motels became the last housing option for thousands of low-income Americans.,"['Poverty', 'Renting and Leasing (Real Estate)', 'Evictions', 'Affordable Housing', 'Hotels and Travel Lodgings', 'Credit Scores', 'Credit and Debt']"
They’re Reluctant to Get Vaccinated. Will a Knock on the Door Help?,2021-05-20,article,https://www.nytimes.com/2021/05/20/nyregion/vaccine-hesitancy-outreach.html,"As demand shrinks, the city is turning to door-to-door outreach to overcome vaccine skepticism. “Nobody I know took the shot,” one man said.","['Black People', 'Blacks', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Minorities', 'Hispanic-Americans']"
Supreme Court Case Throws Abortion Into 2022 Election Picture,2021-05-20,article,https://www.nytimes.com/2021/05/20/us/politics/abortion-2022-midterm-elections.html,Supporters and opponents of abortion rights say a major ruling just before the midterm elections could upend political calculations for the two parties.,"['Midterm Elections (2022)', 'Abortion', 'Roe v Wade (Supreme Court Decision)', 'United States Politics and Government', 'Voting and Voters', 'Polls and Public Opinion', 'Law and Legislation', 'States (US)']"
"Keys, Wallet, Pepper Spray: The New Reality for Asian-Americans",2021-05-20,article,https://www.nytimes.com/2021/05/20/nyregion/asian-americans-attacks-nyc.html,“I think it just speaks to the urgency that people are feeling.”,"['Asian-Americans', 'Assaults', 'Hate Crimes', 'Discrimination']"
"Taking Art to the Streets, Just Look Down",2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/murals-asphalt-streets.html,"Aided by grants, artists are creating ground murals and other projects on roadways, underpasses and in public squares.","['Murals', 'Culture (Arts)', 'Art', 'Infrastructure (Public Works)', 'Urban Areas', 'Asphalt', 'Philanthropy', 'Area Planning and Renewal']"
"At MassMoCA, Art and the Struggle for Equality",2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/massmoca-museum-equality.html,Black Lives Matter and the Troubles of Northern Ireland meet at a Massachusetts institution.,"['Art', 'Police Brutality, Misconduct and Shootings', 'Black Lives Matter Movement', 'George Floyd Protests (2020)']"
Is It Time to Panic About Inflation? Ask These 5 Questions First.,2021-05-20,article,https://www.nytimes.com/2021/05/20/upshot/inflation-five-questions.html,"Focus on exactly how and why prices are changing over time, and how these shifts might affect you.","['United States Economy', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'Wages and Salaries', 'Interest Rates', 'Content Type: Service', 'Economics (Theory and Philosophy)']"
The Evictions Surprised Trailer Park Residents. The Protest Stunned Officials.,2021-05-20,article,https://www.nytimes.com/2021/05/20/us/kentucky-trailer-park-protest.html,An uproar in the hills of eastern Kentucky has raised questions about what a city owes to those dislodged by its growth — and how to govern in an age of social media and protest.,"['Mobile Homes and Trailers', 'Demonstrations, Protests and Riots', 'Evictions']"
"Kremlin Escalates Fight With U.S.-Funded Journalists, Officials Say",2021-05-20,article,https://www.nytimes.com/2021/05/20/us/politics/russia-rfe-free-press.html,The fight over the future of Radio Free Europe/Radio Liberty has significant implications for press freedom across Russia.,"['United States International Relations', 'News and News Media', 'Freedom of the Press']"
5 Things to Do This Weekend,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/things-to-do-weekend-coronavirus.html,Our critics and writers have selected noteworthy cultural events to experience virtually.,"['Dancing', 'Music', 'Theater', 'Classical Music', 'Opera', 'Festivals', 'Pop and Rock Music', 'Children and Childhood', 'Quarantine (Life and Culture)']"
Rethinking What It Means to Be a Philadelphia Artist,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/philadelphia-museum-of-art.html,"In a major interior expansion directed by Frank Gehry, the Philadelphia Museum of Art opens new spaces and invites new artists in.","['Art', 'Restoration and Renovation', 'Museums', 'Historic Buildings and Sites']"
"Once Tech’s Favorite Economist, Now a Thorn in Its Side",2021-05-20,article,https://www.nytimes.com/2021/05/20/technology/tech-antitrust-paul-romer.html,"Paul Romer’s call for government activism, particularly toward the big tech companies, reflects “a profound change in my thinking.”","['United States Economy', 'Computers and the Internet', 'Antitrust Laws and Competition Issues', 'Economics (Theory and Philosophy)', 'Online Advertising', 'Corporate Taxes', 'United States Politics and Government', 'Regulation and Deregulation of Industry', 'Content Type: Personal Profile']"
The Free Ride May Soon Be Over for Anti-Abortion Politicians,2021-05-20,article,https://www.nytimes.com/2021/05/20/opinion/Supreme-Court-abortion.html,"Until now, the courts have saved them from their efforts to restrict the procedure.","['Abortion', 'Law and Legislation', 'Pregnancy and Childbirth', 'State Legislatures', 'Women and Girls', 'Polls and Public Opinion', 'Decisions and Verdicts', 'Suits and Litigation (Civil)', 'States (US)']"
What Happens When the Vaccine Factory of the World Can’t Deliver?,2021-05-20,article,https://www.nytimes.com/2021/05/20/opinion/india-covid-vaccines-covax.html,"We're too dependent on India for vaccines, and not just vaccines against this coronavirus.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
A Wedding in Hawaii for Sade’s Son,2021-05-20,article,https://www.nytimes.com/2021/05/20/style/Sade-son-Izaak-Adu-Watts-marries-Emily-Shakeshaft.html,"Growing up, Sade’s music had always given Emily Shakeshaft a feeling of comfort. Years later, when she met the recording artist’s son, Izaak Theo Adu-Watts, their connection felt familiar.",['Weddings and Engagements']
"At Storm King, 2 New Works Faced a Challenging Birth",2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/sarah-sze-storm-king.html,The pandemic complicated production of Sarah Sze’s outdoor sculpture and influenced her indoor multimedia installation.,"['Art', 'Coronavirus (2019-nCoV)', 'Sculpture']"
A New $260 Million Park Floats on the Hudson. It’s a Charmer.,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/little-island-barry-diller.html,"Little Island, developed by Barry Diller, with an amphitheater and dramatic views, opens on Hudson River Park. Opponents battled it for years.","['Area Planning and Renewal', 'Parks and Other Recreation Areas', 'ARCHITECTURE']"
"Along the Columbia River, Making a Monument of the Land",2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/maya-lin-tribal-monuments-pacific-northwest.html,"In the Pacific Northwest, Maya Lin’s “art landscapes” celebrate the river’s partnership with Native American tribes.","['Art', 'ARCHITECTURE', 'Native Americans', 'Historic Buildings and Sites', 'Parks and Other Recreation Areas']"
A Utopian Art School in Michigan Looks Back and Ahead,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/design/michigan-cranbook-art.html,The Cranbrook Academy of Art’s history is about to be captured by a new exhibition emphasizing the school’s interdisciplinary spirit and its many untold stories.,"['Art', 'Graduate Schools and Students', 'Black People', 'Blacks', 'Scholarships and Fellowships', 'Museums']"
8 Ways a Modern Civil Rights Movement Moved the Culture,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/george-floyd-death.html,"From music to movies, canceled podcasts to toppled monuments, our writers take stock of the culture we shared in the year after George Floyd’s murder.","['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Monuments and Memorials (Structures)', 'Art', 'Social Media']"
How Plywood From Last Year’s Protests Became Art,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/design/george-floyd-memorialize-the-movement.html,"During the George Floyd marches last year, businesses boarded up. This year, hundreds of those boards will be displayed in exhibitions in Minneapolis, New York and Chicago.","['Art', 'George Floyd Protests (2020)', 'Black People', 'Blacks', 'Museums', 'Sculpture', 'Murals', 'Volunteers and Community Service']"
Mongolia has plenty of vaccines as countries scramble for doses.,2021-05-20,article,https://www.nytimes.com/2021/05/20/world/mongolia-has-plenty-of-vaccines-as-countries-scramble-for-doses.html,,['internal-essential']
A German Festival Takes Stock of Pandemic-Era Theater,2021-05-20,article,https://www.nytimes.com/2021/05/20/theater/a-german-festival-takes-stock-of-pandemic-era-theater.html,"Online for a second year, Theatertreffen showcases the highs and lows of recent innovations in German-language digital dramaturgy.","['Theater', 'Quarantine (Life and Culture)', 'German Language']"
Trying to Reach Unvaccinated New Yorkers,2021-05-20,article,https://www.nytimes.com/2021/05/20/nyregion/nyc-vaccinations-hesitancy.html,The city's public health officials are urging community groups to start knocking on doors to reach  people who might be hesitant.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Netanyahu and Biden: A History,2021-05-20,article,https://www.nytimes.com/2021/05/20/podcasts/the-daily/israel-palestine-hamas-biden-netanyahu.html,The complicated relationship and delicate diplomacy between President Biden and Prime Minister Benjamin Netanyahu of Israel.,"['United States Politics and Government', 'Politics and Government']"
Odometer Rollbacks: A Hard-to-Spot Nuisance for Car Shoppers,2021-05-20,article,https://www.nytimes.com/2021/05/20/business/odometer-fraud.html,"Nearly half a million vehicles with illegally altered mileage are sold each year, according to federal estimates.","['Automobiles', 'Automobile Service and Charging Stations', 'Computers and the Internet', 'Frauds and Swindling', 'Used Cars']"
‘This Day Was Bound to Come’: Taiwan Confronts a Covid Flare-Up,2021-05-20,article,https://www.nytimes.com/2021/05/20/world/asia/taiwan-covid-outbreak.html,The island’s border controls had shielded it from the worst of the pandemic. But new variants and slow vaccinations gave the virus an opening.,"['Disease Rates', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Past cease-fire periods between Israel and Hamas have not always held up.,2021-05-20,article,https://www.nytimes.com/2021/05/20/world/middleeast/israel-hamas-ceasefire-history.html,"In all, nine truces came and went before the 2014 conflict ended.","['War and Armed Conflicts', 'Palestinians', 'Peace Process']"
The Myth of Labor Shortages,2021-05-20,article,https://www.nytimes.com/2021/05/20/briefing/labor-shortages-covid-wages.html,"Is the U.S. suffering from a labor shortage? If so, capitalism has an answer.",[]
Americans Actually Want Privacy. Shocking.,2021-05-20,article,https://www.nytimes.com/2021/05/20/opinion/apple-facebook-ios-privacy.html,A new operating system gives users more privacy. That’s bad news for Facebook.,"['Data-Mining and Database Marketing', 'Computers and the Internet', 'Online Advertising', 'Social Media', 'Advertising and Marketing']"
‘Army of the Dead’ Review: Thieving Las Vegas,2021-05-20,article,https://www.nytimes.com/2021/05/20/movies/army-of-the-dead-review.html,"Zack Snyder’s zombies-in-Vegas extravaganza is an exhausting pivot from brilliant to boring, accomplished to shambolic.",['Movies']
‘Into the Darkness’ Review: Making Excuses for Collaboration,2021-05-20,article,https://www.nytimes.com/2021/05/20/movies/into-the-darkness-review-making-excuses-for-collaboration.html,This film from Anders Refn shows how a Danish family in the 1940s justifies its complicity with the Nazis.,['Movies']
‘Spring Blossom’ Review: Youth’s Fickle Desires,2021-05-20,article,https://www.nytimes.com/2021/05/20/movies/spring-blossom-review.html,"An alienated teenager finds questionable companionship in this playful coming-of-age romance by Suzanne Lindon, who was in her teens when she wrote, directed and starred in the film.",['Movies']
‘Dream Horse’ Review: A Familiar Bet,2021-05-20,article,https://www.nytimes.com/2021/05/20/movies/dream-horse-review.html,Toni Collette and Damian Lewis play two underdogs in Wales who invest in a race horse in this comedy-drama ripped from the headlines.,['Movies']
‘Two Lottery Tickets’ Review: Bumbling Friends Win (and Lose) Big,2021-05-20,article,https://www.nytimes.com/2021/05/20/movies/two-lottery-tickets-review.html,This Romanian comedy takes an unpromising premise and turns it into a humble and humorous journey.,['Movies']
‘New Order’ Review: A Revolutionary Nightmare or a Recurring Dream?,2021-05-20,article,https://www.nytimes.com/2021/05/20/movies/new-order-review.html,"The Mexican director Michel Franco delivers a harsh film that doubles back on itself, inverting assumptions about the forces at play.",['Movies']
"As Velocity Increases, So Does Danger to Batters",2021-05-20,article,https://www.nytimes.com/2021/05/20/sports/baseball/kevin-pillar-hit-by-pitch.html,Batters are being hit at a rate unseen since the 1890s. Kevin Pillar’s beaning showed how devastating one pitch can be.,"['Baseball', 'Sports Injuries']"
‘Final Account’ Review: The Banality of Evil,2021-05-20,article,https://www.nytimes.com/2021/05/20/arts/final-account-review-the-banality-of-evil.html,The filmmaker Luke Holland interviews a series of former Nazi functionaries in this unsettling study of complicity.,"['Documentary Films and Programs', 'Holocaust and the Nazi Era']"
Another Apollo Co-Founder Steps Back,2021-05-20,article,https://www.nytimes.com/2021/05/20/business/dealbook/josh-harris-apollo.html,Josh Harris said he would focus on being an “investor and entrepreneur” away from the private equity firm he helped build.,['Appointments and Executive Changes']
"At 107, 106 and 100, Remaining Tulsa Massacre Survivors Plead for Justice",2021-05-20,article,https://www.nytimes.com/2021/05/20/us/tulsa-massacre-survivors.html,"The three known survivors, who were all children in 1921, offered their firsthand accounts of the race massacre at a hearing in Washington.","['Tulsa Race Riot (1921)', 'Compensation for Damages (Law)', 'Black People', 'Blacks', 'Race and Ethnicity', 'United States Politics and Government']"
Have You Ever Felt Pressure to ‘Sell Your Pain’?,2021-05-20,article,https://www.nytimes.com/2021/05/20/learning/have-you-ever-felt-pressure-to-sell-your-pain.html,"What do you think of application prompts that ask young people to talk about overcoming adversity? Are they valuable, or limiting?",[]
Cinemas are ready to fill up their seats again. Will audiences follow?,2021-05-20,article,https://www.nytimes.com/2021/05/20/business/cinemas-are-ready-to-fill-up-their-seats-again-will-audiences-follow.html,,[]
"Ford’s base model electric F-150 will cost $40,000 and can go 230 miles on one charge.",2021-05-20,article,https://www.nytimes.com/2021/05/20/business/fords-base-model-electric-f-150-will-cost-40000-and-can-go-230-miles-on-one-charge.html,,[]
"I Shouldn’t Tell My Employer I’m Vaccinated, Right?",2021-05-20,article,https://www.nytimes.com/2021/05/20/style/employee-vaccination-incentive-social-qs.html,A company is encouraging workers to share pictures of their vaccination cards in exchange for gift cards. One reader is feeling wary.,"['Customs, Etiquette and Manners', 'Content Type: Service']"
