headline,date,doc_type,material_type,snippet,keywords
Trump Approves Deal Between Oracle and TikTok,2020-09-19,article,https://www.nytimes.com/2020/09/19/technology/trump-oracle-and-tiktok.html,"The approval delays President Trump’s threat to block a popular Chinese-owned social media app, while the American software giant, Walmart and others try to complete a deal to take control.","['Mergers, Acquisitions and Divestitures', 'Social Media', 'Mobile Applications', 'Executive Orders and Memorandums', 'United States Politics and Government']"
Hundreds of Women Arrested at Protest in Belarus,2020-09-19,article,https://www.nytimes.com/2020/09/19/world/europe/belarus-protests-women.html,"Women have become the face of the protests against President Aleksandr Lukashenko, and his police force rounded up more than 300 participants in a “Women’s March” in Minsk on Saturday.","['Demonstrations, Protests and Riots', 'Women and Girls']"
"AstraZeneca, Under Fire for Vaccine Safety, Releases Trial Blueprints",2020-09-19,article,https://www.nytimes.com/2020/09/19/health/astrazeneca-vaccine-safety-blueprints.html,Experts are concerned that the company has not been more forthcoming about two participants who became seriously ill after getting its experimental vaccine.,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)']"
Alexandria Ocasio-Cortez reflects on Ginsburg’s legacy and says Biden should hold off on a list of judges.,2020-09-19,article,https://www.nytimes.com/2020/09/19/us/politics/aoc-ruth-bader-ginsburg.html,,[]
‘This Is Why We Wanted This Guy’: Conservatives Push Trump to Fill Court Seat Quickly,2020-09-19,article,https://www.nytimes.com/2020/09/19/us/politics/trump-supreme-court.html,"Social conservatives and evangelical groups sprang into action after the death of Justice Ruth Bader Ginsburg, encouraging a speedy confirmation and rallying support for embattled Senate Republicans.","['Conservatism (US Politics)', 'Presidential Election of 2020', 'United States Politics and Government', 'Elections, Senate', 'ABORTION']"
Joe Biden’s Court Vacancy Plan: More Talk of Health Care and the Pandemic,2020-09-19,article,https://www.nytimes.com/2020/09/19/us/politics/biden-supreme-court.html,"Mr. Biden has spent months assailing President Trump’s handling of the coronavirus. With a bitter Supreme Court confirmation battle looming, he will seek to link the vacancy to the pandemic and the future of health care.","['Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Matthew Wolff Leads Bryson DeChambeau at U.S. Open as Power Paves the Way,2020-09-20,article,https://www.nytimes.com/2020/09/19/sports/golf/us-open-leaderboard-wolff.html,A fast start and some steady nerves gave Wolff a two-shot lead entering the final round of only his second major championship.,"['Golf', 'United States Open (Golf)']"
Trump Supporters Disrupt Early Voting in Virginia,2020-09-20,article,https://www.nytimes.com/2020/09/19/us/politics/trump-supporters-early-voting-virginia.html,"A group waving Trump flags and chanting “four more years” created a commotion at a polling location in Fairfax, Va. A county official said some voters and staff members felt intimidated.","['Voting and Voters', 'Demonstrations, Protests and Riots', 'Presidential Election of 2020', 'United States Politics and Government']"
"Outside the Supreme Court, Mourners Honor Ginsburg’s Legacy",2020-09-20,article,https://www.nytimes.com/2020/09/19/us/supreme-court-ginsburg-legacy.html,"People of all ages flocked on Saturday to the building in Washington, leaving flowers, posters and messages scrawled in chalk.","[""Women's Rights"", 'Funerals and Memorials', 'Presidential Election of 2020', 'ABORTION']"
Fire Lessons From Australia’s South Coast,2020-09-20,article,https://www.nytimes.com/2020/09/19/world/australia/fire-lessons-south-coast.html,Australia’s South Coast was hammered by last year’s fires. Now it’s time to prepare for another fire season.,"['Fires and Firefighters', 'Indigenous Australians', 'Wildfires', 'Global Warming']"
"Corrections: Sept. 20, 2020",2020-09-20,article,https://www.nytimes.com/2020/09/20/pageoneplus/corrections-sept-20-2020.html,"Corrections that appeared in print on Sunday, Sept. 20, 2020.",[]
Quotation of the Day: Mourners Fill Court’s Plaza to Remember,2020-09-20,article,https://www.nytimes.com/2020/09/20/todayspaper/quotation-of-the-day-mourners-fill-courts-plaza-to-remember.html,"Quotation of the Day for Sunday, September 20, 2020.",[]
Dallas Gets Goals From Unlikely Sources in Win Over Lightning,2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/hockey/stanley-cup-game-1-stars-lightning.html,"Defensemen Joel Hanley and Jamie Oleksiak each scored in the Stars’ 4-1 win, as Dallas took a 1-0 lead in the series over Tampa Bay.","['Playoff Games', 'Stanley Cup']"
8 Picture Books About Ordinary Kids’ Everyday Activism,2020-09-20,article,https://www.nytimes.com/2020/09/20/books/review/picture-books-jillian-tamaki-our-little-kitchen.html,"From making soup to creating a butterfly garden, everyone can do something.","['Books and Literature', 'Children and Childhood']"
"‘As I Turned Around, I Saw the Woman in the Colorful Jacket’",2020-09-20,article,https://www.nytimes.com/2020/09/20/nyregion/metropolitan-diary.html,"A trip to a museum gift shop, a memorable day on Putnam Avenue and more reader tales of New York City in this week’s Metropolitan Diary.",[]
How One District Got Its Students Back Into Classrooms,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/school-covid-reopening.html,Cajon Valley in California is doing something that many lower-income districts have postponed: offering in-person instruction.,"['Coronavirus Reopenings', 'Education (K-12)', 'Teachers and School Employees', 'E-Learning', 'Income Inequality', 'Minorities', 'Coronavirus (2019-nCoV)']"
Voting Alone,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/bowling-alone-robert-putnam.html,The national bard of community long warned about what isolation would do to us. Now our democracy is in the midst of an experiment no one asked for.,"['Quarantine (Life and Culture)', 'Voting and Voters', 'Computers and the Internet', 'United States Politics and Government', 'Presidential Election of 2020', 'Videophones and Videoconferencing', 'Loneliness', 'Psychology and Psychologists']"
How an Oregon Wildfire Became One of the Most Destructive,2020-09-20,multimedia,https://www.nytimes.com/video/us/100000007341513/oregon-fires-path.html,"The Almeda fire left a path of destruction as it tore through the Rogue Valley in southern Oregon. About 24 hours after it started, an estimated 2,350 homes had been left in ashes. We used satellite images, videos and social media posts to track w...",['Wildfires']
Our Poll* Shows Close Race for Senate in Montana,2020-09-20,article,https://www.nytimes.com/2020/09/20/upshot/montana-poll-election.html,"*The survey erred in listing the Green Party, but it’s still clear that Daines and Bullock are in a tight contest.","['Elections, Senate', 'Polls and Public Opinion', 'Presidential Election of 2020']"
The Pros and Cons of Swimming With a Hammerhead,2020-09-20,article,https://www.nytimes.com/2020/09/20/science/hammerhead-sharks-cephalofoil.html,A new study suggests that the ocean’s strangest-looking headgear is difficult to tote around.,"['Sharks', 'Biology and Biochemistry', 'Physics', 'Engineering and Engineers', 'Research', 'Oceans and Seas', 'your-feed-science', 'your-feed-animals']"
Homes That Sold for Around $1.5 Million,2020-09-20,article,https://www.nytimes.com/2020/09/20/realestate/home-sales-1500000-dollars.html,Recent residential sales in New York City and the region.,['Real Estate and Housing (Residential)']
How California Became Ground Zero for Climate Disasters,2020-09-20,article,https://www.nytimes.com/2020/09/20/climate/california-climate-change-fires.html,The engineering and land management that enabled the state’s tremendous growth have left it more vulnerable to climate shocks — and those shocks are getting worse.,"['Global Warming', 'Greenhouse Gas Emissions', 'Wildfires', 'Levees and Dams', 'Floods', 'Land Use Policies', 'Forests and Forestry', 'Water', 'Infrastructure (Public Works)']"
"Ruth Bader Ginsburg’s Lace Collar Wasn’t an Accessory, It Was a Gauntlet",2020-09-20,article,https://www.nytimes.com/2020/09/20/style/rbg-style.html,"Also, a signature. And a symbol, with all sorts of meanings woven into each choice.","['Women and Girls', 'Fashion and Apparel', ""Women's Rights"", 'Lace', 'your-feed-fashion']"
"Ruth Bader Ginsburg, TikTok, Emmys: Your Weekend Briefing",2020-09-20,article,https://www.nytimes.com/2020/09/20/briefing/ruth-bader-ginsburg-tiktok-emmys.html,Here’s what you need to know about the week’s top stories.,[]
The Week in Business: TikTok’s Last-Minute Save,2020-09-20,article,https://www.nytimes.com/2020/09/20/business/the-week-in-business-tiktok.html,"Amazon is hiring (again), while Walmart is doling out raises.","['Stocks and Bonds', 'United States Economy', 'Science and Technology']"
Ruth Bader Ginsburg Updates: Biden Says Election Winner Should Pick Nominee,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/supreme-court-ruth-bader-ginsburg-trump-biden-live.html,Lawmakers spar over the process to fill the vacant seat on the Supreme Court as possible nominees start to come into view and mourners continue to grieve a giant of the law.,"['Presidential Election of 2020', 'United States Politics and Government', 'Elections, Senate', 'Funerals and Memorials', 'Appointments and Executive Changes']"
Health Officials Tiptoe Around Trump’s Coronavirus Vaccine Timeline,2020-09-20,article,https://www.nytimes.com/2020/09/20/world/covid-coronavirus.html,New Zealand says it will ease its virus measures. Lockdowns return as Europe faces a second wave.,['Coronavirus (2019-nCoV)']
‘Her Black Coffee Always Brewed Strong’,2020-09-20,article,https://www.nytimes.com/2020/09/20/opinion/ruth-bader-ginsburg-work.html,"We clerked for Ruth Bader Ginsburg. In her career and at home, she lived a life that reflected her vision of equality.","['Discrimination', 'Women and Girls', ""Women's Rights"", 'Constitution (US)']"
The Sunday Read: ‘The Agency’,2020-09-20,article,https://www.nytimes.com/2020/09/20/podcasts/the-daily/russia-trolls-misinformation.html,"From an office building in Russia, an army of “trolls” tried to wreak havoc all around the internet — and in real-life American communities.","['Social Media', 'Computers and the Internet']"
Rough Play or Bad Intentions? Orca Encounters Off Iberia Baffle Experts,2020-09-20,article,https://www.nytimes.com/2020/09/20/world/europe/orca-boat-spain.html,"Nobody knows why the marine mammals have been ramming boats in waters from Gibraltar to Galicia, Spain, in recent months. Some vessels were so badly damaged that they had to be towed to port.","['Whales and Whaling', 'Sailboats and Sailing']"
A TV Drama on China’s Fight With Covid-19 Draws Ire Over Its Depiction of Women,2020-09-20,article,https://www.nytimes.com/2020/09/20/world/asia/china-tv-women-coronavirus.html,A scene from a state-sponsored show extolled men who volunteered but played down women’s contributions. Internet users are calling for the show to be pulled from the air.,"['Women and Girls', 'Discrimination', 'Coronavirus (2019-nCoV)', 'Propaganda', 'Volunteers and Community Service', 'Social Media', 'Television']"
N.F.L. Week 2: Injuries Abound and the Chargers Push Mahomes’s Chiefs,2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/football/nfl-week-2-results.html,Kansas City needed fourth-quarter heroics and a 58-yard field goal in overtime to push past rookie quarterback Justin Herbert and the Los Angeles Chargers.,['Football']
"Subway Car Derails After Object Is Thrown on Tracks, Police Say",2020-09-20,article,https://www.nytimes.com/2020/09/20/nyregion/nyc-subway-derailment.html,"Three people had minor injuries after an A train jumped the tracks at the 14th Street station. A Bronx man was charged in connection with the derailment, officials said.","['Subways', 'Railroad Accidents and Safety']"
U.S. Judge Temporarily Halts Trump’s WeChat Ban,2020-09-20,article,https://www.nytimes.com/2020/09/20/business/economy/court-wechat-ban.html,The order is a setback in the president’s efforts to block a Chinese social media app that he has labeled a national security threat. The ban had been set to go into effect on Sunday night.,"['Executive Orders and Memorandums', 'Instant Messaging', 'Mobile Applications', 'Freedom of Speech and Expression', 'Suits and Litigation (Civil)', 'Decisions and Verdicts', 'Social Media', 'Chinese-Americans', 'United States Politics and Government']"
How the G.O.P. Might Get to Yes on Replacing Ruth Bader Ginsburg,2020-09-20,article,https://www.nytimes.com/2020/09/20/opinion/republican-supreme-court.html,There’s no escape from juristocracy except through political conflict.,"['United States Politics and Government', 'Presidential Election of 2020', 'Constitution (US)', 'Appointments and Executive Changes']"
What to Cook This Week,2020-09-20,article,https://www.nytimes.com/2020/09/20/dining/what-to-cook-this-week.html,"Spiced, seared eggplant, crispy tofu and seared scallops: These are the ingredients to savor as summer turns to fall.","['Cooking and Cookbooks', 'Quarantine (Life and Culture)']"
Our Days Have Always Been Running Out,2020-09-20,article,https://www.nytimes.com/2020/09/20/opinion/our-days-have-always-been-running-out.html,I greet autumn with a stillness I never felt when I was younger and in such a hurry.,"['Autumn (Season)', 'Summer (Season)', 'Seasons and Months', 'Animal Migration']"
Here’s a Full List of the 2020 Emmy Nominees,2020-09-20,article,https://www.nytimes.com/2020/09/20/arts/television/emmy-award-nominees.html,The 72nd Emmy Awards will be held tonight. Several winners were announced last week.,"['Television', 'Web-Original Programming', 'Emmy Awards']"
‘White Australia’ Policy Lives On in Immigrant Detention,2020-09-20,article,https://www.nytimes.com/2020/09/20/opinion/australia-white-supremacy-refugees.html,"The government’s abuse of refugees in offshore facilities on Nauru and Papua New Guinea has its roots in the country’s racist, colonial history.","['Indigenous Australians', 'Politics and Government', 'Immigration and Emigration', 'Asylum, Right of', 'Refugees and Displaced Persons', 'Whites']"
Cuba’s Economy Was Hurting. The Pandemic Brought a Food Crisis.,2020-09-20,article,https://www.nytimes.com/2020/09/20/world/americas/cuba-economy.html,"The island was able to control the coronavirus, but the dearth of tourists in the pandemic’s wake strangled an economy already damaged by mismanagement and U.S. sanctions.","['Coronavirus (2019-nCoV)', 'Shortages', 'Travel and Vacations', 'Embargoes and Sanctions', 'Economic Conditions and Trends', 'Food', 'Food Insecurity']"
"With Six Weeks to the Election, Six Ways to Protect It",2020-09-20,article,https://www.nytimes.com/2020/09/20/opinion/2020-election-security-voting.html,Step 1: Know how and when you’re going to vote.,"['United States Politics and Government', 'Absentee Voting', 'Postal Service and Post Offices', 'Presidential Election of 2020']"
Vigils for Justice Ginsburg Held Across the Country,2020-09-20,multimedia,https://www.nytimes.com/video/us/politics/100000007350905/ruth-bader-ginsburg-vigils.html,Mourners gathered around courthouses across the nation on Saturday to remember the late Justice Ruth Bader Ginsburg.,['Funerals and Memorials']
This Year’s U.S. Open Spotlights Ben Hogan’s Claim to a Fifth,2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/golf/us-open-ben-hogan.html,"Hogan won the 1942 Hale America Open, which included qualifying rounds during World War II. He always believed it should have counted as his fifth U.S. Open victory.","['Golf', 'United States Open (Golf)', 'World War II (1939-45)']"
Tour de France Crowns Young Champion to Close Its Pandemic Edition,2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/cycling/tour-de-france-tadej-pogacar.html,"Riding into Paris a day after grabbing the lead, Tadej Pogacar, 21, was still struggling to fathom how he had claimed his victory over two unforgettable days.","['Cycling, Road', 'Tour de France (Bicycle Race)']"
A New York Clock That Told Time Now Tells the Time Remaining,2020-09-20,article,https://www.nytimes.com/2020/09/20/arts/design/climate-clock-metronome-nyc.html,Metronome’s digital clock in Manhattan has been reprogrammed to illustrate a critical window for action to prevent the effects of global warming from becoming irreversible.,"['Art', 'Global Warming', 'Greenhouse Gas Emissions', 'Watches and Clocks']"
The Age of Electric Cars Is Dawning Ahead of Schedule,2020-09-20,article,https://www.nytimes.com/2020/09/20/business/electric-cars-batteries-tesla-elon-musk.html,Battery prices are dropping faster than expected. Analysts are moving up projections of when an electric vehicle won’t need government incentives to be cheaper than a gasoline model.,"['Electric and Hybrid Vehicles', 'Prices (Fares, Fees and Rates)', 'Batteries', 'Greenhouse Gas Emissions', 'Factories and Manufacturing']"
Tropical Storm Beta Draws Warnings in Gulf Coast States,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/tropical-storm-beta.html,"The storm is headed for the Texas and Louisiana coasts, another blow for states in the Gulf that have been hit by five other storms this hurricane season.","['Hurricanes and Tropical Storms', 'Floods', 'Hurricane Sally (2020)', 'Hurricane Laura (2020)']"
‘Zero Cost House’ Review: Could Thoreau Save Us Now?,2020-09-20,article,https://www.nytimes.com/2020/09/20/theater/zero-cost-house-review.html,"In the dreamscape of Toshiki Okada’s play, the American philosopher is a 21st-century presence, and an author meets his younger self.",['Theater']
"The Celtics Got Angry After Game 2. It Worked, to the Heat’s Dismay.",2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/basketball/the-celtics-got-angry-after-game-2-it-worked-to-the-heats-dismay.html,"Whatever happened in the locker room after blowing a lead in Game 2, the Celtics regrouped and hung on for the win in Game 3, 117-106.",['Basketball']
‘Faith Healer’ Review: Michael Sheen Stirs the Embers in the Ashes,2020-09-20,article,https://www.nytimes.com/2020/09/20/theater/faith-healer-review.html,"In this enthralling streaming production of Brian Friel’s 1979 play, an itinerant miracle worker is grounded in a gritty reality.",['Theater']
"Lesson of the Day: ‘Ruth Bader Ginsburg, Supreme Court’s Feminist Icon, Is Dead at 87’",2020-09-20,article,https://www.nytimes.com/2020/09/20/learning/lesson-of-the-day-ruth-bader-ginsburg-supreme-courts-feminist-icon-is-dead-at-87.html,"In this lesson, students will learn about the life and legacy of Justice Ruth Bader Ginsburg — including how she not only changed the law, but how she also transformed the roles of men and women in society.",[]
"In Belarus, Russian Mercenaries Turned From Saboteurs to Friends",2020-09-20,article,https://www.nytimes.com/2020/09/20/world/europe/belarus-russian-mercenaries-wagner.html,"President Aleksandr G. Lukashenko accused Russia of sending a group of mercenaries to disrupt his re-election. With mass protests consuming the country after the vote, he briskly changed his tune.","['Mercenaries and Private Military Contractors', 'Spas', 'Espionage and Intelligence Services']"
"With Flags, Crosses and Photos, Mourning 200,000 Dead",2020-09-20,article,https://www.nytimes.com/2020/09/20/us/covid-deaths.html,"Those left behind must grieve in a country still firmly gripped by the coronavirus pandemic. Everywhere they turn, there is a reminder of their pain.","['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Grief (Emotion)', 'Funerals and Memorials', 'Death and Dying']"
‘We May Be Surprised Again’: An Unpredictable Pandemic Takes a Terrible Toll,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/coronavirus-us-update.html,"At least 73 countries are seeing surges in newly detected cases, and in regions where cold weather is approaching, worries are mounting.","['Coronavirus (2019-nCoV)', 'Colleges and Universities', 'Disease Rates', 'Epidemics', 'Deaths (Fatalities)']"
Your Monday Briefing,2020-09-20,article,https://www.nytimes.com/2020/09/20/briefing/ginsburg-us-coronavirus-south-korea-wechat.html,"Ruth Bader Ginsburg, WeChat, Thai protests: Here’s what you need to know.","['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
"For Women, the Death of Ruth Bader Ginsburg Brings a Particular Grief",2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/rbg-women.html,"Quite apart from the politics surrounding Justice Ginsburg’s death and the fight over her replacement, women of all ages are feeling the loss of a role model.","['Women and Girls', 'Grief (Emotion)', 'Discrimination', ""Women's Rights"", 'United States Politics and Government']"
"Aimless Giants Lose Saquon Barkley, Then the Game",2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/football/giants-bears-saquon-barkley.html,Giants’ final drive ended with an offensive pass interference call on receiver Golden Tate.,['Football']
Top U.S. Health Officials Tiptoe Around Trump’s Vaccine Timeline,2020-09-20,article,https://www.nytimes.com/2020/09/20/health/covid-vaccine-trump.html,The administration’s experts tried to find a way to support both the president and the reality of scientific and medical constraints he doesn’t always recognize.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Tests (Medical)', 'United States Politics and Government', 'Masks']"
‘These Are Real People Dying’: Why an Artist Filled His Yard With Flags,2020-09-20,article,https://www.nytimes.com/2020/09/20/insider/front-page-200k-deaths.html,"Shane Reilly plants a flag for each Texan who dies of the coronavirus. As the national death toll nears 200,000, The New York Times used an image of his memorial to illustrate the staggering scale of loss.","['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
"What’s Going On in This Picture? | Sept. 21, 2020",2020-09-20,article,https://www.nytimes.com/2020/09/20/learning/whats-going-on-in-this-picture-sept-21-2020.html,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",[]
Emmys Toast ‘Watchmen’ and ‘Schitt’s Creek’ as Stars Stay Home,2020-09-20,article,https://www.nytimes.com/2020/09/20/arts/television/emmy-awards.html,"HBO’s ‘Succession’ won best drama. But ‘Schitt’s Creek,’ which swept the comedy awards, and ‘Watchmen,’ with its socially resonant themes, stole the show.","['Emmy Awards', 'Television']"
Murkowski Becomes 2nd Republican to Oppose Supreme Court Vote Before Election,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/murkowski-supreme-court-nominee.html,The announcement by the senator from Alaska potentially complicates efforts to quickly fill the vacancy left by the death of Justice Ruth Bader Ginsburg.,"['United States Politics and Government', 'Presidential Election of 2020', 'Appointments and Executive Changes']"
"As Supreme Court Fight Heats Up, Biden Urges Republican Senators to ‘Follow Your Conscience’",2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/biden-supreme-court-senators.html,"The Democratic nominee, speaking in Philadelphia, said the Senate should wait until after the election to decide on the nominee to replace Justice Ruth Bader Ginsburg.",['Presidential Election of 2020']
Trump Seeks to Turn Israeli-Arab Accords Into Campaign Gains,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/trump-israel-arab-election.html,"President Trump’s re-election campaign lost no time turning a White House ceremony into a television ad, as it targets Jewish and evangelical voters.","['Presidential Election of 2020', 'United States Politics and Government', 'United States International Relations', 'Jews and Judaism', 'Evangelical Movement', 'Voting and Voters', 'Polls and Public Opinion']"
The Nation Lost a Titan. Brooklyn Lost a Native Daughter.,2020-09-20,article,https://www.nytimes.com/2020/09/20/nyregion/ruth-bader-ginsburg-brooklyn.html,Ruth Bader Ginsburg — “Kiki” to her Brooklyn family — was a product of the borough’s public schools and synagogues. She is revered on her home ground.,[]
Question From an Owl,2020-09-20,article,https://www.nytimes.com/2020/09/20/crosswords/daily-puzzle-2020-09-21.html,"Daniel Larsen opens our solving week, after closing our previous one.",['Crossword Puzzles']
Abortion Was Back-Burnered in the Presidential Race. Not Anymore.,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/abortion-supreme-court-trump-biden.html,"The battle over the Supreme Court brings back a volatile issue with political risks for both sides, even as it energizes parts of their bases.","['ABORTION', 'Presidential Election of 2020', 'United States Politics and Government', 'Conservatism (US Politics)', ""Women's Rights"", 'Birth Control and Family Planning', 'Appointments and Executive Changes']"
Bryson DeChambeau Wins U.S. Open His Way: In Commanding Fashion,2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/golf/bryson-dechambeau-us-open.html,"DeChambeau, who bulked up and went all in to prove a power game could flout golf’s norms, shot the only under-par round on Sunday to win the 2020 U.S. Open.","['Golf', 'United States Open (Golf)']"
‘There’s No There There’: What the TikTok Deal Achieved,2020-09-20,article,https://www.nytimes.com/2020/09/20/technology/tiktok-trump-victory.html,The agreement for the social media app falls short of President Trump’s promises.,"['United States Politics and Government', 'Executive Orders and Memorandums', 'Computers and the Internet', 'Mobile Applications', 'Suits and Litigation (Civil)', 'Computer Security', 'Social Media', 'International Trade and World Market']"
"To Conservatives, Barrett Has ‘Perfect Combination’ of Attributes for Supreme Court",2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/supreme-court-barrett.html,Judge Amy Coney Barrett is regarded as the leading contender to replace Justice Ruth Bader Ginsburg.,"['Appeals Courts (US)', 'Appointments and Executive Changes', 'United States Politics and Government', 'Women and Girls', 'Conservatism (US Politics)', 'Christians and Christianity', 'ABORTION', 'Roe v Wade (Supreme Court Decision)', 'Constitution (US)', 'Patient Protection and Affordable Care Act (2010)']"
One Depleted Team Played Well Sunday (Hint: Not the Jets),2020-09-20,article,https://www.nytimes.com/2020/09/20/sports/football/jets-49ers-result-score.html,"The San Francisco 49ers lost two stalwarts from their defensive line, their starting quarterback and running back on Sunday. The Jets still couldn’t challenge.",['Football']
"Banks Suspected Illegal Activity, but Processed Big Transactions Anyway",2020-09-20,article,https://www.nytimes.com/2020/09/20/business/fincen-banks-suspicious-activity-reports-buzzfeed.html,A leak of thousands of “suspicious activity reports” that banks filed with regulators shows the widespread nature of illicit money flows.,"['Banking and Financial Institutions', 'Money Laundering', 'Regulation and Deregulation of Industry', 'Frauds and Swindling']"
‘I Was Devastated. Now I Am Emboldened.’,2020-09-20,article,https://www.nytimes.com/2020/09/20/opinion/ruth-bader-ginsburg-death-reactions.html,Readers share their thoughts and condolences after the passing of Supreme Court Justice Ruth Bader Ginsburg.,['United States Politics and Government']
Emmys 2020: Highlights and Analysis,2020-09-20,multimedia,https://www.nytimes.com/interactive/2020/09/20/arts/television/live-emmy-awards-analysis.html,"Our writers watched the 72nd Emmy Awards on Sunday and weighed in on the audience-less and remote ceremony, the winners and their favorite (and least favorite) moments of the show.","['Emmy Awards', 'Television']"
Emmy Winners 2020: The Full List of Awards,2020-09-20,article,https://www.nytimes.com/2020/09/20/arts/television/emmys-winners-list.html,"Here are the shows, actors and production teams who won at the 72nd Primetime Emmy Awards.","['Emmy Awards', 'Movies', 'Television']"
"Biden Has $466 Million in Bank, and a Huge Financial Edge on Trump",2020-09-20,article,https://www.nytimes.com/2020/09/20/us/politics/20biden-trump-election-finance.html,The former vice president and the Democrats were $187 million behind President Trump and the Republicans this spring. Now they are entering the final stretch of the campaign with a $141 million advantage.,"['Presidential Election of 2020', 'Campaign Finance']"
Supreme Court Fight Could Scramble Intense Battle for Senate,2020-09-20,article,https://www.nytimes.com/2020/09/20/us/senate-election-supreme-court.html,"Republicans see benefits for candidates struggling in conservative states, but Democrats say the vacancy left by Ruth Bader Ginsburg sharpens their health care message and underscores Republican fealty to the president.","['United States Politics and Government', 'Elections, Senate', 'Appointments and Executive Changes']"
What We Learned From Week 2 of the N.F.L. Season,2020-09-21,article,https://www.nytimes.com/2020/09/20/sports/football/week-2-nfl-results.html,"The Falcons collapsed as only the Falcons can, the Chargers nearly shocked the Chiefs, injuries were everywhere and the Ravens simply never lose (in the regular season).","['Football', 'Sports Injuries']"
Former World Leaders Urge Ratification of Nuclear Arms Ban Treaty,2020-09-21,article,https://www.nytimes.com/2020/09/20/world/treaty-nuclear-arms-united-nations.html,"In an open letter, the onetime leaders implored their own governments to embrace an arms treaty negotiated at the U.N. three years ago. It is six ratifications short of the 50 needed to go into effect.","['Nuclear Weapons', 'Treaties', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'International Relations']"
"TikTok Deal Exposes a Security Gap, and a Missing China Strategy",2020-09-21,article,https://www.nytimes.com/2020/09/20/us/politics/tiktok-trump-national-security.html,Technological progress has outpaced the political debate again. What will happen when the next TikTok arrives in the United States?,"['Mobile Applications', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Social Media', 'Computers and the Internet', 'Mergers, Acquisitions and Divestitures', 'Industrial Espionage', 'Privacy']"
Conservatives Try to Lock In Power,2020-09-21,article,https://www.nytimes.com/2020/09/20/opinion/conservatives-supreme-court-2020.html,They want to maintain control for generations to come.,"['United States Politics and Government', 'Conservatism (US Politics)', 'Law and Legislation']"
Catherine O’Hara Wins First Acting Emmy,2020-09-21,article,https://www.nytimes.com/2020/09/20/arts/television/catherine-ohara-schitts-creek-emmy-awards.html,O’Hara was named best lead actress in a comedy for playing the campy former soap star Moira Rose on “Schitt’s Creek.”,"['Emmy Awards', 'ACTORS AND ACTRESSES']"
Trump and Democrats Brace for Showdown Over Supreme Court Seat,2020-09-21,article,https://www.nytimes.com/2020/09/20/us/politics/trump-supreme-court-rbg.html,The president’s determination to confirm a replacement for Justice Ruth Bader Ginsburg before the election set lawmakers on a collision course as Congress deals with other major issues.,"['Presidential Election of 2020', 'United States Politics and Government', 'Appointments and Executive Changes']"
Woman Suspected of Sending Ricin to Trump Is Arrested,2020-09-21,article,https://www.nytimes.com/2020/09/20/us/politics/ricin-white-house-trump.html,"Envelopes with ricin were intercepted last week on their way to the White House, a sheriff’s office and a detention facility in Texas.","['United States Politics and Government', 'Threats and Threatening Messages', 'Ricin (Poison)', 'Postal Service and Post Offices', 'White House Building (Washington, DC)']"
Yankees Clinch Playoff Berth in Pandemic-Shortened Season,2020-09-21,article,https://www.nytimes.com/2020/09/20/sports/baseball/yankees-clinch-playoffs-postseason.html,"Despite a loss to the Boston Red Sox, the Yankees are in the postseason because of baseball math dictated by a loss by the Seattle Mariners.","['Baseball', 'Playoff Games']"
Jeff Zucker Helped Create Donald Trump. That Show May Be Ending.,2020-09-21,article,https://www.nytimes.com/2020/09/20/business/media/jeff-zucker-helped-create-donald-trump-that-show-may-be-ending.html,The coziness between the TV executive and Mr. Trump is a Frankenstein story for the cable news era. But then the monster got away.,"['News and News Media', 'Cable Television', 'Television', 'Media']"
