headline,date,doc_type,material_type,snippet,keywords
Love Saves the Day Turns 50: Hear 12 of the Loft’s Essential Songs,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/music/love-saves-the-day-loft-playlist.html,"On Valentine’s Day in 1970, David Mancuso hosted a private party that turned his downtown loft into a crucial part of dance-music history.","['Music', 'Parties (Social)', ""Valentine's Day"", 'Dancing', 'Disc Jockeys']"
"U.S. Charges Huawei With Racketeering, Adding Pressure on China",2020-02-13,article,https://www.nytimes.com/2020/02/13/technology/huawei-racketeering-wire-fraud.html,"The indictment is the Trump administration’s latest move in its fight against the Chinese tech giant, which it deems a security threat.","['United States International Relations', '5G (Wireless Communications)', 'Industrial Espionage', 'Intellectual Property', 'Racketeering and Racketeers', 'Extradition']"
How Dresden Looked After a World War II Firestorm 75 Years Ago,2020-02-13,article,https://www.nytimes.com/2020/02/13/world/europe/dresden-germany-anniversary.html,Germany commemorated 75 years since the Allied bombing devastated the city. But the milestone has taken on new meaning with the rise of the far right.,"['Bombs and Explosives', 'World War II (1939-45)', 'Holocaust and the Nazi Era', 'Photography', 'Deaths (Fatalities)', 'Neo Nazi Groups']"
Behind the Cover: In Search of Anselm Kiefer,2020-02-13,article,https://www.nytimes.com/2020/02/13/magazine/behind-the-cover-in-search-of-anselm-kiefer.html,"For this issue, a look at one of the world's greatest living artists.",['Design']
‘Beautiful Project’ at the Met: Stories of Southern Black Girlhood,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/design/beautiful-project-metropolitan-museum.html,"An exhibition opens up important conversations about gender, race and the authority of the photographic gaze.","['Black People', 'Blacks', 'Art', 'Women and Girls', 'Beauty (Concept)', 'Photography']"
"In Bipartisan Bid to Restrain Trump, Senate Passes Iran War Powers Resolution",2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/iran-war-powers-trump.html,"Some Republicans crossed party lines to join Democrats in voting to curtail President Trump’s ability to wage war with Iran, weeks after a drone strike killed a top Iranian general.","['United States Politics and Government', 'Law and Legislation', 'United States Defense and Military Forces', 'United States International Relations', 'War Powers Act (1973)']"
Love Letters From World War II Reveal Promises Made and Broken,2020-02-13,article,https://www.nytimes.com/2020/02/13/style/ww2-museum-new-orleans-love-letters.html,"A museum in New Orleans dedicated to World War II has a vast collection of letters from soldiers, sailors and the women who loved them.","['Letters', 'Museums', 'World War II (1939-45)', 'Weddings and Engagements', 'Dating and Relationships', 'Veterans']"
"The Wild, Anti-Authoritarian Art of Peter Saul",2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/design/peter-saul-new-museum.html,The painter’s biting critiques shape his five-decade retrospective at the New Museum.,['Art']
‘Unmasked’ Review: Andrew Lloyd Webber Reveals and Remembers,2020-02-13,article,https://www.nytimes.com/2020/02/13/theater/unmasked-andrew-lloyd-webber-review.html,This multimedia concert and career retrospective forgets that the best way to honor the composer is to have a good time with his music.,['Theater']
Is Bloomberg the Democrats’ Best Hope?,2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/letters/bloomberg-democrats.html,Readers offer conflicting answers and address the controversy over his stop-and-frisk policy.,['Presidential Election of 2020']
Bloomberg Once Linked 2008 Crisis to End of Redlining Bias in Home Loans,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/michael-bloomberg-redlining.html,"The billionaire drew condemnation for his newly surfaced comments on redlining, in which banks discriminated against people of color seeking to borrow money to afford homes.","['Black People', 'Blacks', 'Hispanic-Americans', 'Discrimination', 'Affordable Housing', 'Subprime Mortgage Crisis', 'Real Estate and Housing (Residential)', 'Presidential Election of 2020']"
An Unexpected Hotel Nestled Among the Clubs of Mykonos,2020-02-13,article,https://www.nytimes.com/2020/02/13/t-magazine/kalesma-hotel-mykonos.html,The new island getaway Kalesma marries Greek tradition with modernity.,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
He Is Building a Home. And a Career in the N.B.A.,2020-02-13,article,https://www.nytimes.com/2020/02/13/sports/basketball/pat-connaughton-bucks-real-estate.html,"Pat Connaughton, a reserve guard for the Milwaukee Bucks, is forging his own path in basketball while continuing a family tradition of working in real estate.","['Basketball', 'Real Estate and Housing (Residential)']"
Is Coffee Good for You?,2020-02-13,article,https://www.nytimes.com/2020/02/13/style/self-care/coffee-benefits.html,Yes! But it depends on the kind of coffee and the quantity.,"['Coffee', 'Caffeine', 'Diet and Nutrition', 'your-feed-selfcare', 'your-feed-health']"
‘Birds of Prey’ | Anatomy of a Scene,2020-02-13,multimedia,https://www.nytimes.com/video/movies/100000006978741/harley-quinn-birds-of-prey-scene.html,The director Cathy Yan narrates a sequence from her film starring Margot Robbie.,['Movies']
"Judge Halts Work on Microsoft’s JEDI Contract, a Victory for Amazon",2020-02-13,article,https://www.nytimes.com/2020/02/13/technology/amazon-jedi-pentagon-contract-microsoft.html,The judge ordered work to stop on a cloud-computing contract for the Pentagon until Amazon’s legal challenge was resolved.,"['Defense Contracts', 'Cloud Computing', 'United States Defense and Military Forces', 'Decisions and Verdicts']"
"As Boeing Jets Sit Idle, Airbus Can’t Make Planes Fast Enough",2020-02-13,article,https://www.nytimes.com/2020/02/13/business/airbus-boeing.html,Airbus can’t easily capitalize on the grounding of archrival Boeing’s best-selling plane.,"['AIRLINES AND AIRPLANES', 'Boeing 737 Max Groundings and Safety Concerns (2019)', 'Factories and Manufacturing', 'Company Reports']"
Inside the Funhouse Action Scene From ‘Birds of Prey’,2020-02-13,article,https://www.nytimes.com/2020/02/13/movies/harley-quinn-birds-of-prey-clip.html,The director Cathy Yan discusses a sequence from her film featuring Margot Robbie as Harley Quinn.,['Movies']
"Lawrence Pierce, Judge in Contraceptives Case, Dies at 95",2020-02-13,article,https://www.nytimes.com/2020/02/13/nyregion/lawrence-pierce-dead.html,"On the federal bench, he voided a New York law banning the sale of birth-control products to minors. He considered himself a Republican civil libertarian.","['Deaths (Obituaries)', 'Decisions and Verdicts', 'Appeals Courts (US)', 'Black People', 'Blacks']"
"Veterans Affairs, a Trump Signature Issue, Is Facing Turmoil Again",2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/veterans-affairs-trump.html,The mysterious firing of the department’s deputy secretary was the latest incident to shake the agency as it embarks on ambitious changes to health care.,"['Veterans', 'United States Politics and Government']"
"Katsuya Nomura, 84, Enduring Star of Japanese Baseball, Dies",2020-02-13,article,https://www.nytimes.com/2020/02/13/sports/baseball/katsuya-nomura-dead.html,"His 657 home runs and 1,988 runs batted in were second in the nation’s history, as were his 2,901 hits and 3,017 games. He also had success as a manager.","['Baseball', 'Deaths (Obituaries)']"
How the Coronavirus Numbers Changed So Sharply,2020-02-13,article,https://www.nytimes.com/2020/02/13/world/asia/coronavirus-numbers-explain.html,A new way of counting used by the Chinese authorities should catch more cases and get people into treatment earlier. But the scale of the epidemic will remain unclear for some time.,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Antibodies', 'Pneumonia', 'Tests (Medical)']"
House Votes to Extend Deadline to Ratify Equal Rights Amendment,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/equal-rights-amendment.html,"The House voted largely along party lines to extend a 1982 deadline for states to ratify the amendment, which mandates equality between the sexes. But the vote was largely symbolic.","['Constitutional Amendments', 'Constitution (US)', 'Equal Rights Amendment', 'United States Politics and Government', 'Courts and the Judiciary']"
Are ‘Near-Death Experiences’ Real?,2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/near-death-experience.html,"They cannot prove the existence of heaven or hell, but they can give us hope.","['Philosophy', 'Dreams', 'Death and Dying']"
Today’s Republicans Are Like Lincoln in Only One Way,2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/abraham-lincoln-native-americans.html,They share a determination to undermine the land rights of Native peoples.,"['Land Use Policies', 'Native Americans', 'United States Politics and Government']"
"Gwyneth Paltrow’s Goop Arts, and Science",2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/letters/gwyneth-paltrow-goop.html,The actress’s “woo” approach to health is variously criticized and applauded. Also: Trump’s hostility to Europe; storing federal records.,['United States International Relations']
"Review: Hulu’s ‘High Fidelity’ Is a Cool Cover, but It Misses Some Notes",2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/television/review-high-fidelity-zoe-kravitz.html,"Zoë Kravitz is great in this gender-flipped version of the book and film, but the show itself offers only superficial pleasures.",['Television']
"Along the Great Lakes, It’s Time to Prepare for Extremes",2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/great-lakes-climate-flooding.html,"The lakes are hitting record levels and lakefront communities are asking, what’s next?","['Lakes', 'Floods', 'Weather']"
Bernie Sanders Isn’t a Socialist,2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/bernie-sanders-socialism.html,But he plays one on TV. That’s a problem.,"['Presidential Election of 2020', 'United States Politics and Government', 'Health Insurance and Managed Care', 'Socialism (Theory and Philosophy)']"
Trump’s Path to Weaker Fuel Efficiency Rules May Lead to a Dead End,2020-02-13,article,https://www.nytimes.com/2020/02/13/climate/trump-fuel-economy-rollback.html,"President Trump’s long-promised rollback of Obama-era fuel economy standards may not be completed until this summer, and may not be tenable even then.","['Automobiles', 'Fuel Efficiency', 'Fuel Emissions (Transportation)', 'Global Warming', 'Regulation and Deregulation of Industry', 'United States Politics and Government', 'Presidential Election of 2020']"
Listen to Coverage From ‘The Daily’ on China’s Crackdown on Uighurs,2020-02-13,article,https://www.nytimes.com/2020/02/13/podcasts/uighurs-coverage-daily-podcast.html,"As China continues its crackdown on ethnic minorities, including Uighur Muslims, as many as a million people have been detained in internment camps over three years.","['Uighurs (Chinese Ethnic Group)', 'Surveillance of Citizens by Government']"
"Dyanne Thorne, 83, Star of Scandalous ‘Ilsa’ Films, Is Dead",2020-02-13,article,https://www.nytimes.com/2020/02/13/movies/dyanne-thorne-dead.html,"She was a sadistic Nazi doctor in “Ilsa: She Wolf of the SS,” a 1975 sexploitation movie that has achieved cult status, then returned in several sequels.","['Deaths (Obituaries)', 'Movies', 'Holocaust and the Nazi Era', 'ACTORS AND ACTRESSES']"
Your Friday Briefing,2020-02-13,article,https://www.nytimes.com/2020/02/13/briefing/coronavirus-wuhan-xi-jinping-huawei-parasite.html,"Coronavirus, climate change, ‘Parasite’: Here’s what you need to know.",[]
Justice Dept. Is Investigating C.I.A. Resistance to Sharing Russia Secrets,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/durham-cia-russia.html,The prosecutor was assigned by the attorney general to scrutinize the agents and analysts who sought to understand Russia’s covert operation to help Donald J. Trump win the 2016 election.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'United States Politics and Government', 'Espionage and Intelligence Services', 'Classified Information and State Secrets']"
‘The Photograph’ Review: An Unabashedly Old-School Love Story,2020-02-13,article,https://www.nytimes.com/2020/02/13/movies/the-photograph-review.html,Issa Rae and a terrific Lakeith Stanfield play a New York couple whose romance sends them and the story into the past.,['Movies']
"What Students Are Saying About Experiencing Racism, Becoming an Adult and Bonding Over Food",2020-02-13,article,https://www.nytimes.com/2020/02/13/learning/what-students-are-saying-about-experiencing-racism-becoming-an-adult-and-bonding-over-food.html,"Teenage comments in response to our recent writing prompts, and an invitation to join the ongoing conversation.",[]
Barr Says Attacks From Trump Make Work ‘Impossible’,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/william-barr-trump.html,The attorney general said that the president’s attacks on prosecutors’ handling of his friend Roger Stone’s sentencing undermine the legal system and the Justice Department.,"['Attorneys General', 'Courts and the Judiciary', 'United States Politics and Government']"
North Dakota Tribes Score Key Voting Rights Victory,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/north-dakota-voter-id.html,"In a win for voting rights advocates, North Dakota agreed to a binding consent decree to ensure that Native Americans can vote without an ID that shows a residential addresses.","['Native Americans', 'Voter Registration and Requirements', 'Presidential Election of 2020']"
How Months of Miscalculation Led the U.S. and Iran to the Brink of War,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/iran-trump-administration.html,"The Trump administration escalated pressure on Iran to try to negotiate over its nuclear aims. Instead, Iran fought back with violent attacks. At critical points, each country misjudged the other.","['United States International Relations', 'Nuclear Weapons', 'Defense and Military Forces', 'Embargoes and Sanctions', 'Cyberwarfare and Defense', 'United States Defense and Military Forces', 'Targeted Killings', 'Gulf of Oman Incident (June 2019)', 'United States Politics and Government', 'Oil (Petroleum) and Gasoline']"
A Beloved Neighbor Leaves the Building,2020-02-13,article,https://www.nytimes.com/2020/02/13/nyregion/charles-dunn-died-upper-west-side.html,An Illinois farm boy who came to New York to be a singer left an indelible mark on the Upper West Side co-op where he lived for more than six decades.,['Cooperatives']
"The Astros Offer Apologies, but Draw the Line at Their Title",2020-02-13,article,https://www.nytimes.com/2020/02/13/sports/baseball/astros-cheating-apologies.html,The Astros’ players gave a wide range of contrite statements on Thursday for their 2017 cheating scheme. But they insisted they still deserved to win the World Series that year.,"['Baseball', 'Cheating', 'Coaches and Managers']"
Nevada’s Powerful Culinary Union Won’t Endorse in the Democratic Race,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/nevada-culinary-union-endorsement.html,"The decision dealt a blow to Joe Biden, who had hoped his longstanding ties to organized labor would win him the union’s coveted support.","['Endorsements', 'Primaries and Caucuses', 'Presidential Election of 2020', 'Health Insurance and Managed Care', 'Organized Labor']"
6 Classical Music Concerts to See in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/music/concerts-new-york-classical.html,Our guide to the city’s best classical music and opera happening this weekend and in the week ahead.,"['Classical Music', 'Opera']"
6 Dance Performances to See in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/dance/nyc-this-weekend-dance.html,Our guide to dance performances happening this weekend and in the week ahead.,['Dancing']
14 Plays and Musicals to Go to in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/theater/nyc-this-weekend-theater.html,"Previews, openings and some last-chance picks.",['Theater']
6 Comedy Shows to Catch in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/nyc-this-weekend-comedy.html,"Our guide to stand-up, improv and variety shows happening this weekend and in the week ahead.",['Comedy and Humor']
5 Film Series to Catch in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/movies/nyc-this-weekend-film-series.html,Our guide to film series and special screenings.,['Movies']
"12 Pop, Rock and Jazz Concerts to Check Out in N.Y.C. This Weekend",2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/music/concerts-new-york.html,Our guide to pop and rock shows and the best of live jazz happening this weekend and in the week ahead.,"['Pop and Rock Music', 'Jazz']"
8 Things to Do With Your Kids in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/nyc-this-weekend-childrens-events.html,Our guide to cultural events in New York City for children and teenagers happening this weekend and in the week ahead.,['Children and Childhood']
14 Art Exhibitions to View in N.Y.C. This Weekend,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/design/nyc-this-weekend-art-and-museums.html,Our guide to new art shows and some that will be closing soon.,"['Art', 'Museums']"
A Timeline of the Coronavirus Pandemic,2020-02-13,article,https://www.nytimes.com/article/coronavirus-timeline.html,"The outbreak of the virus, which began in Wuhan, China, has sickened more than 14.7 million people. At least 610,200 people have died.","['Quarantines', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Viruses', 'Infections', 'Respiratory Diseases', 'SARS (Severe Acute Respiratory Syndrome)', 'Travel Warnings', 'Cruises']"
Coronavirus ‘Hits All the Hot Buttons’ for How We Misjudge Risk,2020-02-13,article,https://www.nytimes.com/2020/02/13/world/asia/coronavirus-risk-interpreter.html,Psychologists say that differing responses to coronavirus and the flu illustrate our shortcomings when it comes to evaluating danger.,"['Coronavirus (2019-nCoV)', 'Psychology and Psychologists', 'Emotions', 'Influenza', 'Research']"
How Much Watching Time Do You Have This Weekend?,2020-02-13,article,https://www.nytimes.com/2020/02/13/arts/television/sex-education-netflix-slow-burn.html,"Fun choices abound this Valentine’s Day weekend, especially for those who find history sexy.",['Television']
The Andrew Yang Exit Interview,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/andrew-yang-exit-interview.html,He thinks New York City should offer a universal basic income. (And he hasn’t ruled out running for mayor.),['Presidential Election of 2020']
"William Barr, Coronavirus, ‘Dance Monkey’: Your Thursday Evening Briefing",2020-02-13,article,https://www.nytimes.com/2020/02/13/briefing/william-barr-coronavirus-dance-monkey.html,Here’s what you need to know at the end of the day.,[]
Valentine’s Day: A Festival of Love or a Giant Scam?,2020-02-13,article,https://www.nytimes.com/2020/02/13/opinion/valentines-day-galentines.html,"Breaking hearts, brains and bank accounts since at least the 14th century.","[""Valentine's Day"", 'Holidays and Special Occasions', 'Love (Emotion)']"
Administration to Divert Billions From Pentagon to Fund Border Wall,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/politics/border-wall-funds-pentagon.html,The formal notification to Congress prompted bipartisan outcry and accusations that the administration had again overstepped its constitutional authority.,"['Border Barriers', 'Federal Budget (US)', 'United States Defense and Military Forces', 'United States Politics and Government', 'Illegal Immigration']"
China Expands Chaotic Dragnet in Coronavirus Crackdown,2020-02-13,article,https://www.nytimes.com/2020/02/13/world/asia/13china-coronavirus-cases.html,"The “wartime” campaign to round up all who might be sick was extended to cities beyond the epicenter, even as it was marred by confusion that has isolated vulnerable patients and left some to die.","['Coronavirus (2019-nCoV)', 'Quarantines', 'Politics and Government', 'Shortages', 'Hospitals', 'Tests (Medical)', 'Epidemics', 'Deaths (Fatalities)']"
$2.6 Million for Puerto Rico’s Pension Fund Went to Hackers Instead,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/puerto-rico-phishing.html,"A forged message tricked government workers into wiring money to the wrong bank account, officials said.","['Politics and Government', 'Frauds and Swindling', 'Phishing (Computer Fraud)', 'Government Employees', 'Pensions and Retirement Plans']"
Oklahoma Botched 2 Executions. It Says It’s Ready to Try Again.,2020-02-13,article,https://www.nytimes.com/2020/02/13/us/oklahoma-executions.html,"After a pair of botched executions and a five-year hiatus, Oklahoma is preparing to once again carry out the death penalty with the use of lethal injections.","['Capital Punishment', 'Drugs (Pharmaceuticals)']"
"Celebrated Abroad, Juan Guaidó Faces Critical Test in Venezuela",2020-02-13,article,https://www.nytimes.com/2020/02/13/world/americas/venezuela-guaido-returns.html,"On an international tour, the Venezuelan opposition leader looked strong. But at home, he faces a disillusioned base, an authoritarian leader and a pivotal moment for the country.",['United States International Relations']
The Parkland Massacre Isn’t an ‘Anniversary’,2020-02-14,article,https://www.nytimes.com/2020/02/13/opinion/parkland-shooting-gun-violence.html,Our gun violence problem is also a language problem.,"['Parkland, Fla, Shooting (2018)', 'School Shootings and Armed Attacks']"
Review: A Long Night as Tony Kushner Revisits ‘The Visit’,2020-02-14,article,https://www.nytimes.com/2020/02/13/arts/the-visit-review-national-theatre-tony-kushner.html,This murky and tedious reworking of Friedrich Dürrenmatt’s dark fable of love and lucre is illuminated by Lesley Manville’s dazzling star turn.,[]
"At First Yankees Workout, Gerrit Cole Defends His Past With the Astros",2020-02-14,article,https://www.nytimes.com/2020/02/13/sports/baseball/gerrit-cole-yankees.html,"Cole got support from his new manager, Aaron Boone, and denied any knowledge of cheating in Houston: “I certainly don’t think I have much to apologize for.”","['Baseball', 'Cheating']"
This Is How Scandinavia Got Great,2020-02-14,article,https://www.nytimes.com/2020/02/13/opinion/scandinavia-education.html,The power of educating the whole person.,['Education (K-12)']
Mike Bloomberg Is Hacking Your Attention,2020-02-14,article,https://www.nytimes.com/2020/02/13/opinion/mike-bloomberg-campaign.html,Shamelessness and conflict equal attention. Attention equals power.,"['Presidential Election of 2020', 'Social Media', 'Political Advertising', 'Online Advertising', 'Rumors and Misinformation', 'Primaries and Caucuses', 'United States Politics and Government']"
I Didn’t Know My Father Until I Read His Love Letters to My Mother,2020-02-14,article,https://www.nytimes.com/2020/02/13/opinion/fathers-valentines-day.html,"My strong, silent dad was actually a sensitive, insecure soul.","[""Valentine's Day"", 'Love (Emotion)', 'Letters', 'Dating and Relationships']"
"She Pulled Rank to Avoid a $50 Ticket. Now She’ll Pay a $5,000 Fine.",2020-02-14,article,https://www.nytimes.com/2020/02/13/nyregion/vanessa-gibson-conflict-of-interest.html,"Vanessa L. Gibson, a councilwoman from the Bronx, called the commanding officer of the 44th Precinct in 2014 after she was pulled over for using a cellphone while driving.","['Conflicts of Interest', 'Driver Distraction and Fatigue', 'City Councils', 'Traffic and Parking Violations']"
Some Wuhan Evacuees Ask Why They Aren’t Being Tested for the Coronavirus,2020-02-14,article,https://www.nytimes.com/2020/02/13/us/coronavirus-quarantine-tests.html,"There is no reason to test healthy people for the virus, the C.D.C. says, but some evacuees are asking to be tested.","['Coronavirus (2019-nCoV)', 'Military Bases and Installations', 'Evacuations and Evacuees', 'Tests (Medical)', 'Quarantines']"
MoMA Names New Chief Photography Curator,2020-02-14,article,https://www.nytimes.com/2020/02/13/arts/design/moma-new-photography-chief.html,"Clément Chéroux, of the San Francisco Museum of Modern Art’s Pritzker Center for Photography, will fill the role.","['Museums', 'Photography', 'Appointments and Executive Changes']"
Former Clerk Alleges Sexual Harassment by Appellate Judge,2020-02-14,article,https://www.nytimes.com/2020/02/13/us/politics/judge-reinhardt-sexual-harassment.html,"The former clerk told a House committee that Judge Stephen R. Reinhardt, a prominent liberal judge who died in 2018, routinely sexually harassed her and other women who worked for him.","['Sexual Harassment', 'Federal Courts (US)', '#MeToo Movement', 'Courts and the Judiciary']"
"In Australia’s Most Populous State, ‘All Fires Are Contained’",2020-02-14,article,https://www.nytimes.com/2020/02/13/world/australia/new-south-wales-fires-extinguished.html,Wildfires that raged for months during a summer of extreme weather are finally under control or gone altogether in New South Wales.,"['Wildfires', 'Fires and Firefighters', 'Rain', 'Weather', 'Floods']"
Key Excerpts From Barr’s Interview With ABC,2020-02-14,article,https://www.nytimes.com/2020/02/13/us/politics/barr-interview-excerpts.html,"Facing a barrage of criticism from the president about the Justice Department, the attorney general offered a rebuttal on Thursday.","['United States Politics and Government', 'Attorneys General']"
"Warren Says Bloomberg Shouldn’t Be Nominee, Citing Redlining Remarks",2020-02-14,article,https://www.nytimes.com/2020/02/13/us/politics/elizabeth-warren-bloomberg.html,"Her comments about Michael Bloomberg, who has faced criticism over a statement he made 12 years ago about a discriminatory housing practice, came as she tries to reignite enthusiasm for her campaign.","['Presidential Election of 2020', 'Primaries and Caucuses']"
Thought Experiment,2020-02-14,article,https://www.nytimes.com/2020/02/13/crosswords/daily-puzzle-2020-02-14.html,Daniel Larsen makes us think.,['Crossword Puzzles']
What to Stream on Valentine’s Day,2020-02-14,article,https://www.nytimes.com/2020/02/13/movies/valentines-day-streaming.html,"Whether you’re sentimental or rom-com averse, our culture writers offer suggestions for a range of interests.","['Movies', ""Valentine's Day""]"
Dagginess as an Australian Asset,2020-02-14,article,https://www.nytimes.com/2020/02/13/world/australia/dagginess-dArenberg-Cube.html,"Two restaurants, two countries, one major difference.",['Restaurants']
"Corrections: Feb. 14, 2020",2020-02-14,article,https://www.nytimes.com/2020/02/13/pageoneplus/corrections-feb-14-2020.html,"Corrections that appeared in print on Friday, Feb. 14, 2020",[]
Quotation of the Day: China Expanding a Virus Dragnet,2020-02-14,article,https://www.nytimes.com/2020/02/13/todayspaper/quotation-of-the-day-china-expanding-a-virus-dragnet.html,"Quotation of the Day for Friday, February 14, 2020.",[]
Dear Mom and Dad: Are Your Finances Ready for Retirement?,2020-02-14,article,https://www.nytimes.com/2020/02/13/smarter-living/parents-retirement-planning.html,"The need to discuss your parents’ futures with them, especially before a potential crisis or inciting event, is true for everyone.","['Parenting', 'Wills and Estates', 'Personal Finances', 'Elderly', 'Pensions and Retirement Plans', 'Financial Planners']"
How My Worst Date Ever Became My Best,2020-02-14,article,https://www.nytimes.com/2020/02/14/style/modern-love-worst-date-of-my-life-became-best.html,Agreeing to see him again would require a minor miracle. A minor miracle is exactly what happened.,['Dating and Relationships']
"British Fashion After Brexit, and Without Meghan",2020-02-14,article,https://www.nytimes.com/2020/02/14/fashion/megxit-brexit-london-fashion-week.html,"This season, London Fashion Week faces a front row without a glossy, global British patron. Does it matter?","['Fashion and Apparel', 'Dresses', 'London Fashion Week', 'Social Media', 'First Ladies (US)', 'your-feed-fashion']"
New Cases Are Reported as Beijing Sets New Rules,2020-02-14,article,https://www.nytimes.com/2020/02/14/world/asia/china-coronavirus.html,The mandate came as the Chinese government disclosed that hundreds of medical workers who had been helping combat the coronavirus outbreak had become infected and at least six had died.,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Tests (Medical)']"
"Coronavirus, Britain, William Barr: Your Friday Briefing",2020-02-14,article,https://www.nytimes.com/2020/02/14/briefing/coronavirus-britain-william-barr.html,Here’s what you need to know.,[]
A Quarantine Becomes a Violin Bootcamp,2020-02-14,multimedia,https://www.nytimes.com/video/world/asia/100000006978083/violin-player-coronavirus.html,"When Anthea Kreston found out that her student Kevin Tang was stuck at home because of the coronavirus, she decided to use music to improve his mood.","['Quarantines', 'Violins and Violas', 'Coronavirus (2019-nCoV)']"
Violin Lessons During the Coronavirus Outbreak. A Pupil’s Progress.,2020-02-14,article,https://www.nytimes.com/2020/02/14/world/asia/china-coronavirus-chengdu.html,"When Kevin Tang’s American teacher found out he was stuck at home because of coronavirus, she decided to use music to improve his mood.","['Coronavirus (2019-nCoV)', 'Classical Music']"
Word + Quiz: ephemera,2020-02-14,article,https://www.nytimes.com/2020/02/14/learning/word-quiz-ephemera.html,This word has appeared in 109 articles on NYTimes.com in the past year.,[]
U.S. Supports Aid to North Korea for Fighting the Coronavirus,2020-02-14,article,https://www.nytimes.com/2020/02/14/world/asia/coronavirus-north-korea-sanctions.html,"The North has reported no cases of the virus, but relief groups say it is woefully unprepared to deal with an outbreak.","['Embargoes and Sanctions', 'Coronavirus (2019-nCoV)', 'Humanitarian Aid', 'Epidemics']"
Valentine’s Day,2020-02-14,article,https://www.nytimes.com/2020/02/14/learning/valentines-day.html,How do you feel about this romantic holiday?,[]
Is This New York City’s Nicest Public Bathroom?,2020-02-14,article,https://www.nytimes.com/2020/02/14/nyregion/public-bathroom-Greeley-Square.html,"A curbside kiosk in Midtown Manhattan has rotating toilet seat covers, classical music and an attendant.",['Bathrooms and Toilets']
The Bail Reform Backlash That Has Democrats at War,2020-02-14,article,https://www.nytimes.com/2020/02/14/nyregion/new-york-bail-reform.html,A proposal to modify a new bail law has become the latest flash point in one of Albany’s most bitterly fought debates.,"['Bail', 'State Legislatures', 'Law and Legislation', 'Criminal Justice', 'News and News Media', 'Politics and Government']"
"Gunman Fires Shots in Bangkok, Rattling Thailand After a Massacre",2020-02-14,article,https://www.nytimes.com/2020/02/14/world/asia/shooting-bangkok-gunman.html,"No one was hurt by the shots, which led to a six-hour standoff with the police. But it raised anxieties, with Thailand still on edge after a rare mass shooting.","['Korat, Thailand, Shooting (2020)', 'Police Brutality, Misconduct and Shootings', 'Mass Shootings']"
"News Quiz: New Hampshire Primary, Coronavirus, Oscars",2020-02-14,multimedia,https://www.nytimes.com/interactive/2020/02/14/briefing/new-hampshire-primary-coronavirus-oscars-news-quiz.html,Did you follow the headlines this week?,[]
"Lesson of the Day: ‘Christina Koch Lands on Earth, and Crosses a Threshold for Women in Space’",2020-02-14,article,https://www.nytimes.com/2020/02/14/learning/lesson-of-the-day-christina-koch-lands-on-earth-and-crosses-a-threshold-for-women-in-space.html,A record-setting female astronaut has returned from space: What can we learn from her achievements and story?,[]
This Millennial ‘Emma’ Respects Its Elders,2020-02-14,article,https://www.nytimes.com/2020/02/14/movies/emma-jane-austen.html,"Autumn de Wilde’s new film adaptation of Jane Austen’s novel nods to the recent popularity of spiky costume dramas, but doesn’t stray too far from its source.",['Movies']
