headline,date,doc_type,material_type,snippet,keywords
"Despite ‘Unsupportable’ Bloodstain Analysis, No Relief for Man Convicted of Murder",2020-01-17,article,https://www.nytimes.com/2020/01/17/us/joe-bryan-texas.html,Joe Bryan has maintained his innocence since his sentencing for the 1985 murder. The highest criminal court in Texas this week denied a last-ditch effort to obtain a new trial.,"['Forensic Science', 'False Arrests, Convictions and Imprisonments', 'Appeals Courts (US)', 'Murders, Attempted Murders and Homicides']"
Why Mothers’ Choices About Work and Family Often Feel Like No Choice at All,2020-01-17,article,https://www.nytimes.com/2020/01/17/upshot/mothers-choices-work-family.html,"When policymakers frame “choices” as personal preferences, it distracts from major structural constraints.","['Work-Life Balance', 'Women and Girls', 'Discrimination', ""Women's Rights"", 'Parenting', 'Labor and Jobs']"
"How Gay Art Survives in Beijing, as Censors Tighten Grip",2020-01-17,article,https://www.nytimes.com/2020/01/17/travel/gay-art-beijing-china.html,An art gallery in China’s capital provides a lens into the city’s quietly present gay community.,"['Art', 'Discrimination', 'Homosexuality and Bisexuality', 'Censorship', 'Travel and Vacations']"
This Austrian Village Wants ‘Frozen’ Fans to Let It Go,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/europe/hallstatt-austria-frozen-tourists.html,Do you want to visit Hallstatt? Officials say too many tourists — many of them fans of the blockbuster film — are coming to the 16th-century village just to take pictures.,"['Travel and Vacations', 'Movies']"
"A Luxury Dish Is Banned, and a Rural County Reels",2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/foie-gras-farmers.html,"The ban protects animals and slaps wealthy gourmands. But upstate, hundreds of low-wage immigrant laborers are bracing for the impact.","['Foie Gras', 'Factory Farming', 'Migrant Labor (Agriculture)', 'Immigration and Emigration', 'Animal Abuse, Rights and Welfare', 'Restaurants', 'Recalls and Bans of Products']"
Ex-Rep. Chris Collins Gets 26-Month Prison Sentence in Insider Trading Case,2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/chris-collins-sentencing-prison.html,The former Republican congressman had pleaded guilty to giving his son nonpublic information about a drug company.,"['Insider Trading', 'Securities and Commodities Violations', 'Drugs (Pharmaceuticals)', 'United States Politics and Government']"
We Loved the Book and the Movie,2020-01-17,article,https://www.nytimes.com/2020/01/17/books/review/Little-Women-Spinoffs-Ali-Fitzgerald.html,Here are a few possible directions “Little Women” might go next.,['Books and Literature']
"Dust Off the Impeachment Tables, a Senate Trial Is Underway",2020-01-17,article,https://www.nytimes.com/2020/01/17/us/politics/senate-impeachment-trial-furniture.html,"To make way for a historic impeachment trial, the Senate is undergoing a physical makeover, with custom tables for the prosecutors, cubbies for senators’ phones and quarters for the chief justice.","['United States Politics and Government', 'Capitol Building (Washington, DC)', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
"Trump Fans or Not, Business Owners Are Wary of Warren and Sanders",2020-01-17,article,https://www.nytimes.com/2020/01/17/business/economy/economy-democrats-business.html,"Some executives at small companies have reservations about President Trump, but also concerns about Bernie Sanders and Elizabeth Warren.","['Presidential Election of 2020', 'Small Business', 'Voting and Voters', 'Polls and Public Opinion', 'United States Economy', 'United States Politics and Government']"
"Grief, Fear and Rage in Tehran",2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/iran-protests.html,"As the fear of further conflict looms, Iran is in the midst of a decisive argument with itself.","['Ukraine International Airlines Flight 752', 'United States International Relations', 'Iranian-Americans', 'Embargoes and Sanctions', 'Assassinations and Attempted Assassinations']"
"For Shrinking Cities, an Aggressive Way to Dodge the Census Bullet",2020-01-17,article,https://www.nytimes.com/2020/01/17/us/census-annexation-illinois.html,Places where the population is declining know it could cost them money after the 2020 head count is taken. The solution: Expand their borders to add more residents.,"['Local Government', 'Census', 'Population']"
"In Hamlet and in Life, Ruth Negga Does Not Hold Back",2020-01-17,article,https://www.nytimes.com/2020/01/17/theater/ruth-negga-hamlet.html,The Ethiopian-Irish actress returns to a “completely destroying” stage role. Next: a film adaptation of a 1920s novel about passing for white.,"['ACTORS AND ACTRESSES', 'Women and Girls', 'Black People', 'Blacks', 'Theater']"
"How Chris Thile, Who Remade ‘A Prairie Home Companion,’ Spends His Sundays",2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/live-from-here-chris-thile.html,The mandolin player recently moved his radio show to New York.,['Music']
The Injustice of This Moment Is Not an ‘Aberration’,2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/sunday/michelle-alexander-new-jim-crow.html,"From mass incarceration to mass deportation, our nation remains in deep denial.","['Race and Ethnicity', 'Black People', 'Blacks', 'Discrimination', 'Whites', 'Fringe Groups and Movements', 'Prisons and Prisoners', 'Immigration and Emigration', 'Illegal Immigration', 'Immigration Detention', 'Human Rights and Human Rights Violations', 'United States Politics and Government']"
Walking Along the ‘Iron-Empire Corridor’,2020-01-17,multimedia,https://www.nytimes.com/slideshow/2020/01/17/realestate/preserving-lower-fifth-avenue.html,New development endangers views of the Empire State Building.,"['Historic Buildings and Sites', 'Real Estate and Housing (Residential)', 'ARCHITECTURE', 'Empire State Building (Manhattan, NY)', 'Real Estate (Commercial)']"
"‘Cleanness,’ by Garth Greenwell: An Excerpt",2020-01-17,article,https://www.nytimes.com/2020/01/17/books/review/cleanness-by-garth-greenwell-an-excerpt.html,"An excerpt from “Cleanness,” by Garth Greenwell",[]
"‘Abigail,’ by Magda Szabo: An Excerpt",2020-01-17,article,https://www.nytimes.com/2020/01/17/books/review/abigail-by-magda-szabo-an-excerpt.html,"An excerpt from “Abigail,” by Magda Szabo",[]
"China Has a Big Economic Problem, and It Isn’t the Trade War",2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/china-economy.html,"Beijing is turning its back on the private sector, a main driver of growth.","['Economic Conditions and Trends', 'Politics and Government', 'United States International Relations', 'Income Inequality', 'Credit and Debt', 'Bankruptcies', 'Economics (Theory and Philosophy)']"
Fighting to Preserve the Magic of Lower Fifth Avenue,2020-01-17,article,https://www.nytimes.com/2020/01/17/realestate/fighting-to-preserve-the-magic-of-lower-fifth-avenue.html,New development threatens views of the Empire State Building from the Flatiron Building.,"['Real Estate and Housing (Residential)', 'Empire State Building (Manhattan, NY)', 'Historic Buildings and Sites']"
"Hudson Yards: No Wall, but a Great Wealth Divide",2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/hudson-yards-wall.html,"The Times's architecture critic discusses how the development is changing the Far West Side, and the city as a whole.",['Mixed-Use Developments']
"Iran, Grammy Awards, Carlos Beltran: Your Friday Briefing",2020-01-17,article,https://www.nytimes.com/2020/01/17/briefing/iran-grammy-awards-carlos-beltran.html,Here's what you need to know.,[]
Bernie’s Big Bet,2020-01-17,article,https://www.nytimes.com/2020/01/17/podcasts/the-daily/bernie-sanders-latino.html,"The Sanders campaign sees a clear path to the Democratic nomination — without moderate supporters. Instead, he’s counting on winning over Latino voters across the country.","['Presidential Election of 2020', 'Youth', 'Debates (Political)', 'Primaries and Caucuses', 'Hispanic-Americans', 'United States Politics and Government', 'Voting and Voters']"
The Great Bond Party of 2019 Is Ending,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/bond-market-investments.html,"With Federal Reserve rate cuts behind us and recession fears waning, don’t expect much from bond funds this year.","['United States Economy', 'Credit and Debt', 'Banking and Financial Institutions', 'Stocks and Bonds', 'Interest Rates', 'Savings', 'Recession and Depression', 'Government Bonds', 'Mutual Funds', 'Inflation (Economics)', 'Income', 'Exchange Traded Funds', 'Money Market Mutual Funds']"
Their Story Wrote Itself,2020-01-17,article,https://www.nytimes.com/2020/01/17/fashion/weddings/T-Kira-Madden-Hannah-Beresford-wedding-Vows.html,"From the beginning, T Kira Madden and Hannah Beresford found an easy cadence, first through horses, then writing.","['Books and Literature', 'Marriages', 'Homosexuality and Bisexuality']"
Airbnb Imagines a ‘Stakeholder’ World,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/dealbook/airbnb-stakeholders-corporate-governance.html,"The home-rental company plans to consider the needs of more than just investors in its corporate governance — and will factor them into employee pay, too.",[]
Health Care Costs Are Rising. Fund Returns Are Less Reliable.,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/health-care-investments.html,"In 2019, the industry’s performance was not quite as strong as the overall stock market’s. Some managers point to political uncertainty over health insurance and drug prices.","['Health Insurance and Managed Care', 'Stocks and Bonds', 'Drugs (Pharmaceuticals)', 'Mutual Funds', 'Asset Allocation (Personal Finances)', 'Recession and Depression', 'Exchange Traded Funds', ""Standard & Poor's 500-Stock Index"", 'Biotechnology and Bioengineering', 'Medicare', 'Clinical Trials', 'Patient Protection and Affordable Care Act (2010)', 'Genetic Engineering']"
"Now, Try Slicing the Stock Market Into Equal Pieces",2020-01-17,article,https://www.nytimes.com/2020/01/17/business/stock-market-index-equal-weight.html,Index fund investing is already immensely popular. But is it time to consider funds that construct indexes differently?,"['Asset Allocation (Personal Finances)', ""Standard & Poor's 500-Stock Index"", 'Exchange Traded Funds', 'Research', 'Computers and the Internet', 'Stocks and Bonds', 'Financial Planners']"
China Releases #MeToo Activist Who Covered Hong Kong Protests,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/asia/china-metoo-huang-xueqin.html,"Huang Xueqin, who spoke critically of China’s restrictions on free speech, spent nearly three months in detention on charges of “provoking trouble.”","['Political Prisoners', '#MeToo Movement', 'Sexual Harassment', 'Freedom of the Press']"
It’s a Topsy-Turvy World. Can We Make Some Money From That?,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/stock-market.html,Bad news used to spook the markets. Now it seems to lift them. How weird is that?,"['United States Economy', 'Height (Stature)', 'Recession and Depression', 'Taxation', 'International Trade and World Market', 'Stocks and Bonds', 'Global Warming', 'Inflation (Economics)', 'Economics (Theory and Philosophy)', 'Impeachment']"
Stocks Soar as Traders’ Mood Brightens,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/stock-market-record.html,"Over the last year, investors’ outlooks shifted strikingly, with little improvement in economic and corporate conditions.","['Stocks and Bonds', 'United States Economy', 'United States Politics and Government']"
A New Generation Seeks to Give It All Away Now,2020-01-17,article,https://www.nytimes.com/2020/01/17/your-money/philanthropy-family-foundations.html,"Families create foundations typically to establish a long-term philanthropic legacy, but a new study shows some want to see the immediate impact of their giving.","['Philanthropy', 'Personal Finances', 'High Net Worth Individuals']"
"A Leak, a Resignation and Another Chance: Ukraine Infighting Grows",2020-01-17,article,https://www.nytimes.com/2020/01/17/world/europe/ukraine-prime-minister-resigns.html,"In a recording, Prime Minister Oleksiy Honcharuk appears to criticize the economic acumen of President Volodymyr Zelensky. His resignation, though, was turned down.","['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Corruption (Institutional)', 'Impeachment']"
"Small, Often Overlooked Stocks May Yet Have Their Day",2020-01-17,article,https://www.nytimes.com/2020/01/17/business/small-value-stocks.html,"After years of underperformance, a lagging sector is even more appealing, its adherents say.","['Stocks and Bonds', 'Exchange Traded Funds', 'Mutual Funds', 'Company Reports']"
Why Barbara Boxer Joined a Lobbying Firm,2020-01-17,article,https://www.nytimes.com/2020/01/17/us/barbara-boxer-lobbying-firm.html,Friday: The former senator talks about why she thinks it’s important not to give up on working with Republicans. Also: The legacy of Moms 4 Housing.,"['Lobbying and Lobbyists', 'United States Politics and Government']"
Indian General Talks of ‘Deradicalization Camps’ for Kashmiris,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/asia/india-kashmir-camps.html,"It’s unclear what Gen. Bipin Rawat, chief of India’s defense staff, meant. But rights activists fear that something like what China has introduced for Uighurs could be coming.","['Politics and Government', 'Defense and Military Forces', 'Muslims and Islam', 'Human Rights and Human Rights Violations', 'Political Prisoners']"
Does the F.B.I. Need Apple to Hack Into iPhones?,2020-01-17,article,https://www.nytimes.com/2020/01/17/technology/fbi-iphones.html,There are tools to crack into the phones at the center of a new dispute over encryption. But the F.BI. says it still needs Apple’s aid.,"['Computer Security', 'Computers and the Internet', 'Naval Air Station Pensacola Shooting (2019)', 'Privacy', 'iPhone', 'Software']"
You Really Can Lower Your Car Insurance Cost,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/car-insurance-costs.html,"After years of increases, auto insurance has become a budget pain point for many. But experts say there are ways to keep your rates down.","['Automobile Insurance and Liability', 'Traffic Accidents and Safety']"
Five Stories Tall and Made of Wood,2020-01-17,article,https://www.nytimes.com/2020/01/17/realestate/five-stories-tall-and-made-of-wood.html,"In New York City, a developer got an exemption to build rental buildings using mostly timber. Is this the climate-friendly wave of the future?","['Real Estate and Housing (Residential)', 'Wood and Wood Products']"
N.F.L. Playoff Predictions: Our Picks for the Conference Championships,2020-01-17,article,https://www.nytimes.com/2020/01/17/sports/football/nfl-playoffs-conference-picks.html,"The 49ers host the Packers and the Chiefs host the Titans, with a trip to Super Bowl LIV on the line.","['Football', 'Playoff Games']"
There Is a Fund for Everything. But Why?,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/mutual-funds.html,"Funds try to profit from cows, trade wars, sick pets and obese adults. But who really needs them?","['Exchange Traded Funds', 'Stocks and Bonds', 'International Trade and World Market', 'Cattle', 'Eating Disorders', 'Livestock', 'Mutual Funds', 'Obesity', 'Drugs (Pharmaceuticals)', ""Standard & Poor's 500-Stock Index"", 'Health Insurance and Managed Care', 'Foreign Investments', 'Marijuana']"
"Weirdness, Emotion, Provocation Mark Paris Men’s Wear",2020-01-17,article,https://www.nytimes.com/2020/01/17/fashion/paris-virgil-abloh-thom-browne-rick-owens.html,Valentino opts for an ethereal angel and Rick Owens brings out the vampires. But Virgil Abloh offers uncharacteristic restraint at Louis Vuitton.,"['Fashion and Apparel', ""Men's Fashion Week"", 'your-feed-fashion']"
The $119 Billion Sea Wall That Could Defend New York … or Not,2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/sea-wall-nyc.html,"A six-mile-long barrier would help protect the city from floodwaters during fierce storms like Sandy, but critics say rising seas make the option inadequate.","['Levees and Dams', 'Floods', 'Coastal Areas', 'Area Planning and Renewal', 'Global Warming', 'Oceans and Seas', 'Hurricane Sandy (2012)']"
Are You Overlooking Something That Could Make You Richer?,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/books-debt-personal-finance.html,"You probably aren’t paying enough attention to your debt, an accountant argues in a new book, and that could be costing you.","['Books and Literature', 'Personal Finances']"
"Joe Biden’s Poll Numbers Are Steady, but Are They Immovable?",2020-01-17,article,https://www.nytimes.com/2020/01/17/us/politics/latest-democratic-polls.html,Mr. Biden has largely relied on the perception that he is the best-positioned candidate to beat President Trump.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Polls and Public Opinion']"
Juilliard Celebrates 32 Female Composers of the 20th Century,2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/music/juilliard-focus-festival.html,This year’s edition of the Focus Festival commemorates the centennial of the 19th Amendment with a globe-trotting survey of music by women.,"['Classical Music', 'Women and Girls']"
Gillian Anderson Listens to Fleetwood Mac and Loves Toni Morrison,2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/television/gillian-anderson.html,The London-based actress finds time for cultural enrichment between starring in “Sex Education” and “The Crown.”,"['Television', 'ACTORS AND ACTRESSES']"
You Don’t Need to Travel to Profit From International Stocks,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/profit-from-international-stocks.html,How investors can use indexes to spot opportunities in global stock markets without adding risk.,"['Stocks and Bonds', 'Mutual Funds', 'Drugs (Pharmaceuticals)', 'British Pound (Currency)', 'Automobiles', 'Factories and Manufacturing', ""Standard & Poor's 500-Stock Index""]"
"Frida Kahlo Could Barely Walk. In This Ballet, She Dances.",2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/dance/frida-dutch-national-ballet.html,A work premiering at the Dutch National Ballet will animate the Mexican painter’s emotional world and artistic legacy.,['Dancing']
Trump Legal Team Adds Starr and Dershowitz for Senate Trial,2020-01-17,article,https://www.nytimes.com/2020/01/17/us/politics/trump-impeachment-lawyers-starr-dershowitz.html,"Ken Starr and a third lawyer named to the team, Robert Ray, were independent counsels who investigated President Bill Clinton.","['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
Another Thing Tom Steyer Is Wrong About,2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/tom-steyer-term-limits.html,Proponents of term limits are either naïve or cynical — sometimes both.,"['Law and Legislation', 'Elections, House of Representatives', 'Corruption (Institutional)', 'Term Limits (Political Office)', 'United States Politics and Government', 'Redistricting and Reapportionment']"
An Old Army Myth That Went Unchallenged for Too Long,2020-01-17,article,https://www.nytimes.com/2020/01/17/magazine/steel-rain-army-artillery.html,A Times reporter explains how he started investigating a gulf war-era tale of artillery superiority and its questionable origins.,"['Cluster Munitions', 'United States Defense and Military Forces', 'Vietnam War', 'Iraq War (2003-11)']"
What to Cook This Weekend,2020-01-17,article,https://www.nytimes.com/2020/01/17/dining/what-to-cook-this-weekend.html,Make what the food writer Arthur Schwartz calls “the ultimate assimilation crossover food”: Cantonese-style char siu sandwiched between Italian-American garlic bread.,['Cooking and Cookbooks']
Brazil’s Top Culture Official Fired Over Speech Evoking Nazi Propaganda,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/americas/roberto-alvim-brazil.html,The speech by President Jair Bolsonaro’s culture secretary was the latest flash point in a debate over art and freedom of expression under the conservative government.,"['Politics and Government', 'Culture (Arts)', 'Holocaust and the Nazi Era', 'Propaganda', 'Speeches and Statements', 'Appointments and Executive Changes']"
A Milky Cake Where More Is More,2020-01-17,article,https://www.nytimes.com/2020/01/17/dining/seis-leches-cake-recipe.html,Adding dulce de leche and two kinds of coconut milk to a tres leches cake makes it supremely creamy and rich.,"['Cooking and Cookbooks', 'Cakes', 'Milk']"
Fish Oil Supplements Tied to Sperm Health,2020-01-17,article,https://www.nytimes.com/2020/01/17/well/live/fish-oil-supplements-tied-to-sperm-health.html,"Young men who took fish oil supplements had higher sperm counts, a greater sperm volume and larger average testicular size.","['Sperm', 'Dietary Supplements and Herbal Remedies', 'Fish and Other Marine Life', 'Oils and Fats', 'Vitamins', 'Testicles']"
Fashion and Retail Honors,2020-01-17,multimedia,https://www.nytimes.com/slideshow/2020/01/17/fashion/fashion-and-retail-honors.html,Fund-raisers were held for the Fashion Scholarship Fund and the National Retail Federation.,[]
Schooled in Fashion,2020-01-17,article,https://www.nytimes.com/2020/01/17/style/schooled-in-fashion.html,Fund-raisers were held for the Fashion Scholarship Fund and the foundation of the National Retail Federation.,"['Philanthropy', 'Fashion and Apparel', 'Parties (Social)']"
A Rival’s Advice Put the 49ers on a Super Bowl Path,2020-01-17,article,https://www.nytimes.com/2020/01/17/sports/football/san-francisco-49ers.html,"San Francisco’s success this season is rooted in a process initiated three years ago by Kyle Shanahan and John Lynch, but also in a tip from the Ravens’ John Harbaugh.","['Football', 'Coaches and Managers', 'Draft and Recruitment (Sports)']"
"Yesterday’s Bread, Today’s Lush Fatteh",2020-01-17,article,https://www.nytimes.com/2020/01/17/dining/chickpea-herb-salad-ottolenghi.html,"Leftover pita is never a waste: Yotam Ottolenghi puts it to work layered amid chickpeas, tahini, herbs and chile oil.","['Cooking and Cookbooks', 'Chickpeas', 'Bread', 'Salads']"
Landlord in Deadly East Village Explosion Sentenced to at Least 4 Years,2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/east-village-explosion-maria-hrynenko-sentence.html,"She installed an illegal gas line that led to the blast, which killed two men and leveled two apartment buildings.","['East Village Explosion (March 2015)', 'Natural Gas', 'Murders, Attempted Murders and Homicides']"
The Real Risks of Republicans’ Burying Their Heads in the Sand,2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/gao-report-trump-impeachment.html,G.O.P. senators will harm Congress if they turn away from new testimony and information relevant to impeachment.,"['Impeachment', 'Constitution (US)', 'United States Politics and Government']"
The Ballad of Danny Drinkwater,2020-01-17,article,https://www.nytimes.com/2020/01/17/sports/danny-drinkwater-lionel-messi.html,"The fall of a Premier League champion shows just how precarious a soccer career can be, and the damage that can be inflicted by one bad choice.",['Soccer']
"Eminem’s Clumsy Statement on Gun Violence, and 9 More New Songs",2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/music/playlist-eminem-thundercat-jonas-brothers.html,"Hear tracks by Thundercat, U.S. Girls, Sunny Jain and others.","['Pop and Rock Music', 'Rap and Hip-Hop', 'Jazz']"
She’s Your Guide to the Sound World of Fluxus,2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/music/gelsey-bell-fluxus-moma.html,"Gelsey Bell, a wide-ranging singer, composer and scholar, is leading listening sessions of works from the MoMA sound archives.","['Art', 'Music', 'Archives and Records']"
This Is the Guy Who’s Taking Away the Likes,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/instagram-likes.html,"Adam Mosseri, chieftain of Instagram, wants to keep the platform a safe, special space. That means learning from the mistakes of its parent company: Facebook.",['Social Media']
Life’s Best Dinners,2020-01-17,article,https://www.nytimes.com/2020/01/17/dining/lifes-best-dinners.html,"Ingredients that need two kinds of cooking, vegetables that take ages to peel, hard to find spices: Learn to spot the slowdowns in advance.",['Cooking and Cookbooks']
Why Europe Is Finally Paying Attention to Libya,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/europe/libya-eu-russia-turkey.html,"As potential oil and gas bonanzas intensify the jockeying over Libya and the fate of its precarious internationally backed government hangs in the balance, the Continent is suddenly getting involved.","['Politics and Government', 'Defense and Military Forces', 'Middle East and Africa Migrant Crisis', 'Oil (Petroleum) and Gasoline', 'Natural Gas']"
Pompeo Says He ‘Never Heard’ That Ambassador Might Be Under Surveillance,2020-01-17,article,https://www.nytimes.com/2020/01/17/us/politics/pompeo-ukraine-surveillance.html,"Diplomats have seethed over the secretary of state’s lack of outward support for Marie L. Yovanovitch, who was abruptly pulled from Ukraine after attacks from President Trump’s allies.","['Diplomatic Service, Embassies and Consulates', 'United States International Relations', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Impeachment']"
Avoiding Carsickness When the Cars Drive Themselves,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/motion-sickness-self-driving-cars.html,"If the future lets people focus on work instead of driving during the daily commute, many of us will have to conquer motion sickness to read memos (or tweets). Researchers are working on some fixes.","['Driverless and Semiautonomous Vehicles', 'Motion Sickness', 'Automobiles', 'Research']"
Disney Drops Fox From Names of Studios It Bought From Rupert Murdoch,2020-01-17,article,https://www.nytimes.com/2020/01/17/business/media/disney-fox-name.html,The name change means consumers won’t mistakenly connect the Disney-owned studio with Mr. Murdoch’s polarizing Fox News.,"['Movies', 'Television', 'Mergers, Acquisitions and Divestitures', 'Trademarks and Trade Names']"
Welcoming Winter’s Cold Embrace,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/canada/edmonton-wintercity-strategy.html,"About eight years ago, Edmonton began an ambitious program to plan the city and its programs with winter in mind.",['Cross-Country Skiing']
Watch Movies in 4DX and You’ll Get an Education in Filmmaking,2020-01-17,article,https://www.nytimes.com/2020/01/17/movies/4dx-movie-lessons.html,"Shaking seats and flashing lights may seem gimmicky, but in fact the format’s effects let you feel physically how a feature has been directed.",['Movies']
"At the Bottom of the Sea, They Wait to Feast on Alligators",2020-01-17,article,https://www.nytimes.com/2020/01/17/science/alligators-carcasses-scavengers.html,Usually the large reptiles feed on other creatures. But scientists found a surprise at the bottom of the Gulf of Mexico.,"['ALLIGATORS', 'Oceans and Seas', 'Fish and Other Marine Life', 'Bones', 'your-feed-science']"
Comme Des Garçons Homme Plus: Fall 2020,2020-01-17,multimedia,https://www.nytimes.com/slideshow/2020/01/17/fashion/runway-mens/comme-des-garcons-homme-plus-fall-2020.html,See the looks from the Comme Des Garçons Homme Plus: Fall 2020 Collection.,"['Paris Fashion Week', ""Men's Fashion Week""]"
Issues of Gender and Electability in the Democratic Race,2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/letters/democrats-primary.html,"Readers discuss whether a woman can be elected president, and whether people should vote based on “electability” rather than personal preference.",['Presidential Election of 2020']
How TikTok Is Killing the Radio Songwriter,2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/music/popcast-tiktok-viral-songs.html,Songs that work in 15-second bursts are different from tracks that succeed on the FM dial.,['Pop and Rock Music']
The Opening Moves in the Trump Impeachment Trial,2020-01-17,article,https://www.nytimes.com/2020/01/17/opinion/letters/trump-impeachment-trial.html,"One reader is cynical about G.O.P. senators’ promise of impartiality. Another points out that the president got Ukrainian investigations, just not the ones he wanted.","['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
Lifting Off in ‘Porgy and Bess’,2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/dance/porgy-and-bess-camille-a-brown.html,Watch a portion of Camille A. Brown’s choreography for the production at the Metropolitan Opera.,['Dancing']
Panicking About Your Kids’ Phones? New Research Says Don’t,2020-01-17,article,https://www.nytimes.com/2020/01/17/technology/kids-smartphones-depression.html,A growing number of academics are challenging assumptions about the negative effects of social media and smartphones on children.,"['Children and Childhood', 'Smartphones', 'Social Media', 'Mental Health and Disorders', 'Research']"
Court Quashes Youth Climate Change Case Against Government,2020-01-17,article,https://www.nytimes.com/2020/01/17/climate/juliana-climate-case.html,"Two of three judges on the panel said that climate change was  an issue for lawmakers, not the courts. ","['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Suits and Litigation (Civil)', 'Decisions and Verdicts']"
"French Strikers Shut Down the Louvre, Setting a New Target in a Pension Fight",2020-01-17,article,https://www.nytimes.com/2020/01/17/world/europe/louvre-shut-strike.html,"Protesters angry about the government’s pension reforms prevented visitors from entering the museum, which is one of the French capital’s most visited sites.","['Museums', 'Strikes', 'Travel and Vacations', 'Organized Labor']"
A Blow to the Head Makes an Instant Hero in India,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/asia/india-protests-aishe-ghosh.html,"Aishe Ghosh, a young woman who was set upon at a campus demonstration, has become an icon in India’s growing protest movement.","['Demonstrations, Protests and Riots', 'Hinduism', 'Muslims and Islam', 'Politics and Government']"
Canada Offers Compensation to Families of Victims of Plane Downed in Iran,2020-01-17,article,https://www.nytimes.com/2020/01/17/world/canada/iran-plane-crash-canada-victims.html,Prime Minister Justin Trudeau said that the payments to Canadian families of victims do not absolve Iran from providing compensation.,['Ukraine International Airlines Flight 752']
The Outsider Art Fair 2020: 7 Must-See Exhibits,2020-01-17,article,https://www.nytimes.com/2020/01/17/arts/design/outsider-art-fair-review.html,"Our critic explores Yuichiro Ukai’s pen-and-marker dinosaurs and samurai, ceramic animals from the Peruvian Amazon and the photography of Vivian Maier.","['Art', 'Outsider Art Fair']"
Love Letter: Learning to Love While Blind,2020-01-17,article,https://www.nytimes.com/2020/01/17/style/love-letter-learning-to-love-while-blind.html,Plus: Bonding over words and horses.,"['Love (Emotion)', 'Dating and Relationships', 'Marriages', 'Modern Love (Times Column)']"
Three U.S. Airports to Check Passengers for a Deadly Chinese Coronavirus,2020-01-17,article,https://www.nytimes.com/2020/01/17/health/china-coronavirus-airport-screening.html,"Passengers from Wuhan, China, will be screened at J.F.K. beginning Friday night, and in San Francisco and Los Angeles starting on Saturday.","['Coronavirus (2019-nCoV)', 'Airport Security', 'Viruses', 'Epidemics', 'Respiratory Diseases']"
"Citing Murder, Top Trump Official Condemns N.Y. Sanctuary Policy",2020-01-17,article,https://www.nytimes.com/2020/01/17/nyregion/reeaz-khan-immigration-maria-fuertes.html,"“A phone call, one simple phone call, and Ms. Fuertes would be alive today,” the ICE head said, referring to a 92-year-old woman killed in Queens.","['Murders, Attempted Murders and Homicides', 'Immigration and Emigration']"
Dior Homme: Fall 2020,2020-01-17,multimedia,https://www.nytimes.com/slideshow/2020/01/17/fashion/runway-mens/dior-homme-fall-2020.html,See the looks from the Dior Homme: Fall 2020 Collection.,"['Fashion and Apparel', 'Paris Fashion Week']"
