headline,date,doc_type,material_type,snippet,keywords
"13-Year-Old Boy Drove Truck That Hit Van in Texas, Killing 9, Officials Say",2022-03-17,article,https://www.nytimes.com/2022/03/17/sports/golf/golf-team-crash-texas.html,"The fiery crash killed a golf coach and six of his players, along with the boy and a man who was traveling with him.","['Traffic Accidents and Safety', 'Colleges and Universities', 'Golf', 'Deaths (Fatalities)']"
"One Pizza at a Time, He Defined the New York Slice",2022-03-17,article,https://www.nytimes.com/2022/03/17/dining/dom-demarco-dead-di-fara-pizza.html,"Domenico DeMarco, who founded Di Fara Pizza in 1965, has died. He was a link between the cooking of Southern Italy and the city’s corner-slice culture.","['Deaths (Obituaries)', 'Pizza', 'Chefs', 'Restaurants']"
Italy is planning to roll back many of its vaccine requirements.,2022-03-17,article,https://www.nytimes.com/2022/03/17/world/europe/italy-is-planning-to-roll-back-many-of-its-vaccine-requirements.html,,[]
"With a Flurry of High-Profile Coronavirus Cases, Washington Is Again on Edge",2022-03-17,article,https://www.nytimes.com/2022/03/17/us/politics/washington-coronavirus-cases.html,"The cases have raised questions about the trajectory of the pandemic, even as the White House has signaled confidence about resuming normal activities.","['United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Why Vladimir Putin Invokes Nazis to Justify His Invasion of Ukraine,2022-03-17,article,https://www.nytimes.com/2022/03/17/world/europe/ukraine-putin-nazis.html,The language of Russia’s invasion has been dominated by the word “Nazi” — a puzzling assertion about a country whose leader is Jewish.,"['Russian Invasion of Ukraine (2022)', 'Propaganda', 'Politics and Government', 'Holocaust and the Nazi Era', 'World War II (1939-45)']"
Another Dictator Is Having a Bad Year,2022-03-17,article,https://www.nytimes.com/2022/03/17/opinion/china-russia-xi-jin-ping.html,Covid is becoming China’s equivalent of Ukraine.,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization', 'Politics and Government']"
Yuri Milner’s Russian Clapback,2022-03-17,article,https://www.nytimes.com/2022/03/17/opinion/milner-russia-ukraine.html,A Russian-born tech titan takes a bold stance against his birth country’s pummeling of Ukraine.,"['internal-sub-only-nl', 'Social Media', 'Russian Invasion of Ukraine (2022)']"
This Is Why Autocracies Fail,2022-03-17,article,https://www.nytimes.com/2022/03/17/opinion/why-autocracies-fail.html,"Over the long term, centralized power is a recipe for stagnation.","['Democracy (Theory and Philosophy)', 'United States International Relations', 'Politics and Government', 'United States Politics and Government', 'Russian Invasion of Ukraine (2022)']"
Climate Activists Flex Their Political Muscle,2022-03-17,article,https://www.nytimes.com/2022/03/17/us/politics/democrats-oil-companies-gas-prices.html,Environmental groups want Democrats to confront oil companies over high gas prices. And Democrats are listening.,"['United States Politics and Government', 'internal-sub-only-nl', 'Oil (Petroleum) and Gasoline', 'Polls and Public Opinion', 'Global Warming']"
"U.S. Will Punish China if It Gives Military Aid to Russia, Blinken Says",2022-03-17,article,https://www.nytimes.com/2022/03/17/us/politics/russia-china-weapons.html,"President Biden plans to talk on Friday with Xi Jinping, who has a close partnership with Vladimir V. Putin and supports him in the Ukraine war.","['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'United States International Relations', 'War and Armed Conflicts', 'Embargoes and Sanctions']"
Video Appears to Show Death of California Man Held Down by Police,2022-03-17,article,https://www.nytimes.com/2022/03/17/us/edward-bronstein-california-highway-patrol-death.html,"“I can’t breathe,” Edward Bronstein yelled as highway patrol officers pinned him down after a traffic stop in Burbank in March 2020, a video released this week shows.","['George Floyd Protests (2020)', 'Video Recordings, Downloads and Streaming', 'Police Brutality, Misconduct and Shootings', 'Suits and Litigation (Civil)']"
Sanctions against Russia may cost BNY Mellon $200 million this year.,2022-03-17,article,https://www.nytimes.com/2022/03/17/business/bny-mellon-russian-sanctions-cost.html,"BNY Mellon has ceased new business in Russia and has “suspended investment management purchases of Russian securities,” it said.","['Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'Banking and Financial Institutions', 'Stocks and Bonds']"
"By Labeling Putin a ‘War Criminal,’ Biden Personalizes the Conflict",2022-03-17,article,https://www.nytimes.com/2022/03/17/us/politics/biden-putin-war-criminal.html,President Biden’s visceral reaction to the horrifying images coming out of Ukraine also reflects a broader effort to isolate the Russian leader.,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'War Crimes, Genocide and Crimes Against Humanity']"
"U.S. Calls Putin a ‘War Criminal,’ but Consequences Are Unclear",2022-03-17,article,https://www.nytimes.com/2022/03/17/us/politics/russia-ukraine-war-crimes.html,"A day after President Biden’s remark, Secretary of State Antony Blinken said he agreed. Experts warned of hurdles to a successful prosecution.","['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'War Crimes, Genocide and Crimes Against Humanity', 'Defense and Military Forces', 'Civilian Casualties']"
"Interrupted, Again: Suleika Jaouad on Cancer and Healing the Second Time Around",2022-03-18,article,https://www.nytimes.com/2022/03/17/well/live/suleika-jaouad-life-interrupted-cancer.html,"The popular writer of the “Life, Interrupted” column shares an update on her health and discusses how creativity and connection help her cope with life’s challenges.","['internal-sub-only-nl', 'Writing and Writers', 'Leukemia', 'Content Type: Personal Profile']"
National Book Critics Circle Names 2021 Award Winners,2022-03-18,article,https://www.nytimes.com/2022/03/17/books/national-book-critics-circle-winners.html,"Honorée Fanonne Jeffers, Clint Smith, Rebecca Donner and Anthony Veasna So were among the winners.","['Books and Literature', 'Awards, Decorations and Honors']"
"Hoping to Identify Cheaters, a Professor Sues His Own Students",2022-03-18,article,https://www.nytimes.com/2022/03/17/us/chapman-law-cheating-professor.html,"David Berkovitz, who teaches business law at Chapman University in Orange, Calif., sued an unnamed group of his students — identified only as “Does” — after he discovered that his midterm and final exams had been uploaded to a popular website.","['Colleges and Universities', 'School Discipline (Students)', 'Cheating', 'Suits and Litigation (Civil)', 'Copyrights and Copyright Violations', 'Tests and Examinations', 'Computers and the Internet']"
Moderna asks the F.D.A. for authorization for a second booster for all adults.,2022-03-18,article,https://www.nytimes.com/2022/03/17/us/second-booster-covid-moderna.html,"The request is significantly broader than one from Pfizer, which sought another shot only for adults age 65 and older.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Six Killed in Chain-Reaction Crash on Missouri Interstate,2022-03-18,article,https://www.nytimes.com/2022/03/17/us/missouri-highway-crash.html,"The collisions resulted in a pileup of more than a hundred vehicles and closed the highway in both directions, the authorities said.","['Traffic Accidents and Safety', 'Deaths (Fatalities)']"
Clear Indication,2022-03-18,article,https://www.nytimes.com/2022/03/17/crosswords/daily-puzzle-2022-03-18.html,Claire Rimkus and Brooke Husic offer us a lively Friday puzzle.,['Crossword Puzzles']
Variety: Cryptic Crossword,2022-03-18,article,https://www.nytimes.com/2022/03/17/crosswords/variety-cryptic-crossword.html,Emily Cox and Henry Rathvon’s puzzle puts us on cloud nine.,[]
Mark Meadows’s 2020 Vote Is Under Investigation in North Carolina,2022-03-18,article,https://www.nytimes.com/2022/03/17/us/politics/mark-meadows-trump-vote-north-carolina.html,"Records show that Mr. Meadows cast an absentee ballot from the address of a remote mobile home, but reports have cast doubt on whether he lived there.","['Voter Fraud (Election Fraud)', 'Voting Rights, Registration and Requirements', 'Presidential Election of 2020']"
"Kids, Covid Isolation and Learning to Endure",2022-03-18,article,https://www.nytimes.com/2022/03/17/world/australia/kids-covid-isolation-and-learning-to-endure.html,"The virus found us, and we’re doing just fine. I think.","['Coronavirus (2019-nCoV)', 'Politics and Government', 'Quarantines', 'Vaccination and Immunization']"
Brittney Griner Said to Be ‘OK’ as Russian Court Extends Her Detention,2022-03-18,article,https://www.nytimes.com/2022/03/17/sports/basketball/brittney-griner-russia-house-arrest.html,"Griner, the W.N.B.A. star, has been detained on drug charges in Russia since mid-February and is now expected to remain in custody until at least May.","['Basketball', 'Drug Abuse and Traffic', 'Russian Invasion of Ukraine (2022)']"
Returning From the Peace Corps to Find Love Close to Home,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/holly-van-groll-gregg-bennett-wedding.html,"Following a two-year term in Zambia, Holly Van Groll returned to Texas and re-encountered Gregg Bennett, a friend from high school, on a dating app.",['Weddings and Engagements']
"In Clark Kent Mode, He Was Still Super Appealing",2022-03-18,article,https://www.nytimes.com/2022/03/18/style/katelyn-yeary-kevin-rustagi-wedding.html,"Kevin Rustagi was used to taking dates up in a plane or on a motorcycle. But to meet Katelyn Yeary, he arrived on crutches.",['Weddings and Engagements']
Even the Army Couldn’t Keep Them Apart,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/sharon-poczter-michael-cohen-wedding.html,"Rabbi Michael Geoffrey Cohen had 10 months left on his military contract when he met Sharon Leona Poczter. But after a marathon first date, they never fully parted.",['Weddings and Engagements']
On (Not) Wasting My Time With a Younger Man,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/modern-love-not-wasting-my-time-with-a-younger-man.html,"We had no future together, so why not fall completely in love?","['Love (Emotion)', 'Dating and Relationships', 'Age, Chronological']"
"A Heart So Full, Her Chipped Teeth Were an Afterthought",2022-03-18,article,https://www.nytimes.com/2022/03/18/style/kyra-friedell-alexander-fernandez-wedding.html,"Kyra Friedell thought she’d never date a Catholic. But Alexander Fernandez, who saw her through personal tragedy (and a beer-bottle knock to the mouth), proved her wrong.",['Weddings and Engagements']
N.C.A.A. Men’s Tournament: Purdue Looks Sharp in Its Opening Game,2022-03-18,article,https://www.nytimes.com/2022/03/18/sports/ncaabasketball/march-madness-scores.html,"Yale’s attempts to slow down the Boilermakers’ offense proved futile. In other first-round games, Illinois and Miami won in thrillers and Duke got past Cal State Fullerton.","['Basketball (College)', 'NCAA Basketball Championships (Men)', 'Television']"
"Running Stars Are Racing in New York City, and It’s Not the Marathon",2022-03-18,article,https://www.nytimes.com/2022/03/18/sports/nyc-half-marathon.html,"The New York City Half Marathon is scheduled to be run on Sunday for the first time in three years, and a number of prominent names will be at the starting line.",['Running']
N.C.A.A. Women’s Tournament: South Carolina Is Still Quite Dominant,2022-03-18,article,https://www.nytimes.com/2022/03/18/sports/ncaabasketball/ncaa-womens-tournament-scores.html,"The top-seeded Gamecocks led 44-4 at halftime and finished just as strongly. Florida Gulf Coast, a big upset pick, beat Virginia Tech.","['NCAA Basketball Championships (Women)', 'Basketball (College)']"
These Dogs Are Also Firefighters’ Friends,2022-03-18,article,https://www.nytimes.com/2022/03/18/nyregion/these-dogs-are-also-firefighters-friends.html,"The department is trying out four-legged robots to use in dangerous places. “These robots will save lives,” a fire captain said.","['Fires and Firefighters', 'New York City Marathon', 'Robots and Robotics']"
Your Friday Briefing,2022-03-18,article,https://www.nytimes.com/2022/03/18/briefing/ukraine-ethiopia-aid-workers.html,Casualties in the war in Ukraine.,[]
"Corrections: March 18, 2022",2022-03-18,article,https://www.nytimes.com/2022/03/18/pageoneplus/corrections-march-18-2022.html,"Corrections that appeared in print on Friday, March 18, 2022.",[]
"Quotation of the Day: Robot Dogs Join New York Fire Department, Which Promises a Short Leash",2022-03-18,article,https://www.nytimes.com/2022/03/18/todayspaper/quotation-of-the-day-robot-dogs-join-new-york-fire-department-which-promises-a-short-leash.html,"Quotation of the Day for: Friday, March 18, 2022.",[]
Late Night Gapes at Biden’s Calling Putin a ‘War Criminal’,2022-03-18,article,https://www.nytimes.com/2022/03/18/arts/television/late-night-biden-putin-war-criminal.html,"A Kremlin spokesman pointed the finger back at the U.S. for World War II bombings, and Trevor Noah joked, “Keep up with the times, yo!”",['Television']
Word of the Day: fecundity,2022-03-18,article,https://www.nytimes.com/2022/03/18/learning/word-of-the-day-fecundity.html,This word has appeared in eight articles on NYTimes.com in the past year. Can you use it in a sentence?,[]
Spelling Bee Forum,2022-03-18,article,https://www.nytimes.com/2022/03/18/crosswords/spelling-bee-forum.html,Feeling stuck on today’s puzzle? We can help.,[]
How the War in Ukraine Could Slow the Sales of Electric Cars,2022-03-18,article,https://www.nytimes.com/2022/03/18/business/energy-environment/nickel-russia-battery-electric-cars.html,"The price of nickel, an essential ingredient in most batteries, has soared because of fear that Russian supplies could be cut off.","['Electric and Hybrid Vehicles', 'Russian Invasion of Ukraine (2022)', 'Nickel', 'Batteries', 'Commodities', 'Metals and Minerals', 'Supply Chain', 'Prices (Fares, Fees and Rates)', 'Mines and Mining', 'Shortages', 'International Trade and World Market']"
‘Windfall’ Review: Money Talks,2022-03-18,article,https://www.nytimes.com/2022/03/18/movies/windfall-review-money-talks.html,A wealthy couple is detained by an incompetent thief in this airless Netflix drama.,['Movies']
Citizens of Kyiv,2022-03-18,multimedia,https://www.nytimes.com/interactive/2022/03/18/magazine/ukraine-war-kyiv.html,"Portraits of fortitude, desperation and resolve in a city under attack.","['War and Armed Conflicts', 'Photography', 'Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Volunteers and Community Service', 'Evacuations and Evacuees']"
"The New York Times News Quiz, March 18, 2022",2022-03-18,multimedia,https://www.nytimes.com/interactive/2022/03/18/briefing/news-quiz-federal-reserve-daylight-saving.html,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,[]
5 Things to Do This Weekend,2022-03-18,multimedia,https://www.nytimes.com/interactive/2022/03/18/arts/weekend-editors-picks-rosalia.html,"Selections from the current Weekend section, including a feature about Rosalía and her new album, “Motomami.”","['Movies', 'Museums', 'Television']"
Visualizing the $13.6 Billion in U.S. Spending on Ukraine,2022-03-18,multimedia,https://www.nytimes.com/interactive/2022/03/18/upshot/ukraine-aid-details.html,It includes one of the largest infusions of U.S. foreign aid in the last decade.,"['Russian Invasion of Ukraine (2022)', 'Foreign Aid', 'Federal Budget (US)', 'United States Politics and Government']"
How Useful Is It to Be Multilingual?,2022-03-18,article,https://www.nytimes.com/2022/03/18/learning/how-useful-is-it-to-be-multilingual.html,Do you speak multiple languages? Are you learning a new one? How has that knowledge expanded your world?,[]
"New in Paperback: ‘The Copenhagen Trilogy,’ ‘Tom Stoppard: A Life’ and More",2022-03-18,article,https://www.nytimes.com/2022/03/18/books/review/new-paperbacks.html,Six new paperbacks to check out this week.,['Books and Literature']
Listening and Clapping,2022-03-18,article,https://www.nytimes.com/2022/03/18/learning/listening-and-clapping.html,What do you know or think you know about this image and where it is from?,[]
"Lesson of the Day: ‘Why Do We Change the Clocks, Anyway?’",2022-03-18,article,https://www.nytimes.com/2022/03/18/learning/lesson-plans/lesson-of-the-day-why-do-we-change-the-clocks-anyway.html,"The Senate recently passed legislation that would make daylight saving time permanent. In this lesson, students will look at the history of this ritual and decide if they support the bill.",[]
A Realist Take on How the Russia-Ukraine War Could End,2022-03-18,article,https://www.nytimes.com/2022/03/18/opinion/ezra-klein-podcast-emma-ashford.html,"In a conversation that carries a glimmer of hope, the foreign policy scholar Emma Ashford considers possible paths to de-escalation.","['Russian Invasion of Ukraine (2022)', 'audio-neutral-informative']"
The Many Uses (and Abuses) of Shame,2022-03-18,article,https://www.nytimes.com/2022/03/18/books/shame-machine-cathy-oneil.html,"Cathy O’Neil’s “The Shame Machine” is the most recent book to address an emotion that can be exhilarating or terrifying, depending on where you sit.","['Books and Literature', 'Emotions', 'Ethics (Personal)']"
"How to Make Your Second Home Smarter, Safer and More Sustainable",2022-03-18,article,https://www.nytimes.com/2022/03/18/realestate/second-home-security-safety.html,"From security systems to thermostats to window treatments, modern technology can take the anxiety out of maintaining a home from afar.","['Real Estate and Housing (Residential)', 'Thermostats', 'Second Homes and Non-Primary Residences', 'Science and Technology']"
A Human-Size Spider Web Is Getting a Boost From TikTok,2022-03-18,article,https://www.nytimes.com/2022/03/18/arts/design/tomas-saraceno-tiktok-shed.html,The “Tomás Saraceno: Particular Matter(s)” exhibition at the Shed — particularly the “Free the Air” installation — is drawing social media attention.,"['Art', 'Social Media', 'Spiders']"
She Sells Cookie Dough That’s Better for You,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/deux-cookie-dough.html,"Sabeena Ladha is the founder of Deux, a raw cookie dough that is vegan and gluten-free.",['Cookies']
"Knocked Down by Covid in Beijing, Vincent Zhou Is Getting Back Up",2022-03-18,article,https://www.nytimes.com/2022/03/18/sports/olympics/vincent-zhou-figure-skating-world-championships.html,Zhou missed the men’s individual event at the Olympics because of the coronavirus. He is trying to shake off the memory in hopes of excelling at the figure skating world championships.,"['Olympic Games (2022)', 'Coronavirus (2019-nCoV)', 'Figure Skating', 'Content Type: Personal Profile']"
Will Smith Calls Bradley Cooper ‘Beautiful’ at Film Gala,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/national-review-film-gala-winners-highlights.html,“Licorice Pizza” was the big winner at the annual National Board of Review film awards.,"['Parties (Social)', 'Academy Awards (Oscars)']"
Why Omicron Is So Deadly in Hong Kong,2022-03-18,article,https://www.nytimes.com/2022/03/18/opinion/omicron-created-a-perfect-storm-in-hong-kong.html,Low vaccination rates among the elderly have created a perfect storm.,"['Coronavirus Omicron Variant', 'Vaccination and Immunization', 'Disease Rates', 'Elderly', 'Deaths (Fatalities)']"
Cities Move to Sever ‘Sister City’ Ties With Russian Governments,2022-03-18,article,https://www.nytimes.com/2022/03/18/us/russian-government-sister-cities-ukraine.html,Some city officials say ending ties sends a message condemning the invasion of Ukraine. Others say the best way to have an effect is to use the ties that already exist.,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'Cold War Era', 'Politics and Government']"
"Once Motorcade Pals, Congressman and Photographer Are Now Public Foes",2022-03-18,article,https://www.nytimes.com/2022/03/18/us/politics/pete-souza-ronny-jackson-biden-trump.html,"Pete Souza, the former White House photographer-turned-Trump troll, now uses his popular Twitter feed almost exclusively to ridicule Representative Ronny Jackson, the former White House doctor-turned-Trump acolyte.","['United States Politics and Government', 'Social Media', 'Photography']"
"Nations Should Conserve Fuel as Global Energy Crisis Looms, Agency Warns",2022-03-18,article,https://www.nytimes.com/2022/03/18/climate/global-energy-crisis-conserve.html,"The International Energy Agency said countries should encourage use of mass transit and car pooling, among other things. That could also help the climate crisis.","['Global Warming', 'Greenhouse Gas Emissions', 'Energy Efficiency', 'Oil (Petroleum) and Gasoline', 'Alternative and Renewable Energy', 'Russian Invasion of Ukraine (2022)', 'Natural Gas', 'Energy and Power']"
The Secret Is Out on This ‘Bridgerton’ Star,2022-03-18,article,https://www.nytimes.com/2022/03/18/arts/television/nicola-coughlan-bridgerton.html,"A few years ago, Nicola Coughlan was working in an optician’s office in Ireland. Now, with “Bridgerton” and “Derry Girls,” she’s starring in two of the most beloved shows on Netflix.","['Content Type: Personal Profile', 'Actors and Actresses', 'Television']"
Why America Should Not Deepen Its Military Involvement in Ukraine,2022-03-18,article,https://www.nytimes.com/2022/03/18/opinion/america-military-ukraine.html,Any direct conflict between the United States and Russia could make this humanitarian crisis much worse.,"['Russian Invasion of Ukraine (2022)', 'United States Defense and Military Forces', 'United States International Relations', 'Nuclear Weapons', 'United States Politics and Government', 'Arms Control and Limitation and Disarmament']"
6 Things We’ll Keep From Pandemic Life,2022-03-18,article,https://www.nytimes.com/2022/03/18/nyregion/covid-nyc-lessons-learned.html,"Masks when we’re sick, bikes for everyone, and new respect for workers.","['Quarantine (Life and Culture)', 'Bicycles and Bicycling', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Labor and Jobs', 'Telecommuting', 'E-Learning']"
Hidden Tampa: The Best of an Often-Overlooked Florida City,2022-03-18,article,https://www.nytimes.com/2022/03/18/travel/tampa-travel-guide.html,"From a Buddhist temple reached by boat to a storied hotel and a speakeasy bar: a cheat sheet on what to do in this Gulf Coast city, which has found new fans during the pandemic.",['Travel and Vacations']
"Exploring the Diversity, and Precariousness, of French Stand-Up",2022-03-18,article,https://www.nytimes.com/2022/03/18/arts/television/standing-up-netflix.html,"Fanny Herrero, the creator of “Call My Agent!,” returns with a Netflix show called “Standing Up,” which follows four struggling Parisian comics.","['Television', 'Comedy and Humor', 'Minorities']"
"For I.U.P.U.I., a Second Chance at a First Impression",2022-03-18,article,https://www.nytimes.com/2022/03/18/sports/iupui-oklahoma-ncaa-womens-basketball-tournament.html,"The university’s women’s basketball program earned its first N.C.A.A. tournament bid in 2020, but the pandemic intruded. Back in the bracket, the Jaguars are anticipating their matchup with Oklahoma.","['Basketball (College)', 'NCAA Basketball Championships (Women)']"
"For a Ukrainian Poet, Putin’s War Is All Too Familiar",2022-03-18,article,https://www.nytimes.com/2022/03/18/world/europe/ukraine-war-poet.html,"Ihor Kalynets, 83, spent a lifetime resisting Soviet domination. Now, he says, he’s not going anywhere.","['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'Poetry and Poets', 'Politics and Government', 'Refugees and Displaced Persons', 'Cold War Era', 'Books and Literature', 'Writing and Writers', 'Poets Laureate', 'Content Type: Personal Profile']"
China’s Information Dark Age Could Be Russia’s Future,2022-03-18,article,https://www.nytimes.com/2022/03/18/business/chinas-russia-information.html,"Russia and China have the tendency to learn the worst from each other: tyrants, famines, purges and, now, internet censorship.","['Censorship', 'Politics and Government', 'Russian Invasion of Ukraine (2022)', 'Freedom of the Press', 'Social Media', 'Propaganda', 'News and News Media', 'Movies', 'Books and Literature', 'Freedom of Speech and Expression']"
Can Scent Be Democratized?,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/art-olfaction-institute-smell.html,The Institute for Art and Olfaction celebrates a decade of exploring our sense of smell.,"['Smell (Olfaction)', 'Art', 'Smells and Odors', 'Perfumes and Fragrances', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Museums']"
"In Her Last Works, Kaari Upson Explores Vanity and Decay",2022-03-18,article,https://www.nytimes.com/2022/03/18/arts/design/kaari-upson-venice-biennale.html,"The artist, who probed the depths of psychic trauma, left behind elusive new portraits that will debut at the Venice Biennale.","['Content Type: Personal Profile', 'Art', 'Sculpture', 'Venice Biennale']"
"Where State Farm Sees ‘a Lot of Fraud,’ Black Customers See Discrimination",2022-03-18,article,https://www.nytimes.com/2022/03/18/business/state-farm-fraud-black-customers.html,"The giant insurer is facing lawsuits from customers, agents and former employees accusing it of racial discrimination.","['Insurance', 'Black People', 'Blacks', 'Discrimination', 'Civil Rights and Liberties', 'Workplace Hazards and Violations']"
Marin Hinkle of ‘The Marvelous Mrs. Maisel’ Melts Chocolate,2022-03-18,article,https://www.nytimes.com/2022/03/18/style/marin-hinkle-of-the-marvelous-mrs-maisel-melts-chocolate.html,"The television actress, who is filming the show’s fifth and final season, learned to make truffles.","['Actors and Actresses', 'Content Type: Personal Profile', 'Television']"
Pope Deplores the War in Ukraine but Not the Aggressor,2022-03-18,article,https://www.nytimes.com/2022/03/18/world/europe/pope-francis-ukraine-russia-war.html,Francis has raised his voice against “unacceptable armed aggression” without mentioning President Vladimir V. Putin or Russia. Some analysts say that he risks complicating his legacy.,"['Russian Invasion of Ukraine (2022)', 'Russian Orthodox Church']"
"How Oni and Uché Blackstock, Doctors, Spend Their Sundays",2022-03-18,article,https://www.nytimes.com/2022/03/18/nyregion/oni-and-uche-blackstock.html,"The twin sisters, who have been go-to experts during the pandemic, are outspoken on racial inequities in health care.","['Coronavirus (2019-nCoV)', 'Race and Ethnicity', 'Income Inequality', 'Parenting', 'Doctors', 'Content Type: Personal Profile']"
When Your Second Home Is the First One You Buy,2022-03-18,article,https://www.nytimes.com/2022/03/18/realestate/home-owners-first-time.html,"Some hopeful homeowners are keeping their rentals in pricey, urban areas, but are buying second homes in more affordable, rural and suburban locations.","['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Second Homes and Non-Primary Residences', 'Quarantine (Life and Culture)']"
Shrugs Over Flu Signal Future Attitudes About Covid,2022-03-18,article,https://www.nytimes.com/2022/03/18/health/flu-covid.html,"The coronavirus pandemic hasn’t prompted most Americans to take influenza more seriously. Instead, more people are likely to think of Covid the way they think of flu, experts say.","['Coronavirus (2019-nCoV)', 'Influenza', 'Respiratory Diseases', 'Influenza Epidemic (1918-19)', 'Vaccination and Immunization', 'History (Academic Subject)', 'Research', 'United States Politics and Government']"
Dispatch From Hungary: The Man Trying to Return His Country to the Free World,2022-03-18,article,https://www.nytimes.com/2022/03/18/opinion/hungary-viktor-orban-opposition.html,The strongman’s ties to Putin might finally hurt him.,"['Politics and Government', 'Elections', 'Right-Wing Extremism and Alt-Right', 'Civil Rights and Liberties', 'Russian Invasion of Ukraine (2022)', 'Polls and Public Opinion', 'Human Rights and Human Rights Violations']"
The Global Race to Mine the Metal of the Future,2022-03-18,article,https://www.nytimes.com/2022/03/18/podcasts/the-daily/cobalt-climate-change.html,"The quest for cobalt, which is essential for electric-car batteries, has fueled a cycle of exploitation, greed and gamesmanship.",['Alternative and Renewable Energy']
America Has a Free Speech Problem,2022-03-18,article,https://www.nytimes.com/2022/03/18/opinion/cancel-culture-free-speech-poll.html,A new poll finds Americans very anxious about the state of free speech.,"['Freedom of Speech and Expression', 'Censorship', 'Cancel Culture', 'Polls and Public Opinion']"
Covid and the ‘Very Liberal’,2022-03-18,article,https://www.nytimes.com/2022/03/18/briefing/covid-risks-poll-americans.html,There’s a schism among Democrats. And the latest on Ukraine.,"['internal-storyline-no', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Liberalism (US Politics)', 'United States Politics and Government', 'Polls and Public Opinion', 'Coronavirus Risks and Safety Concerns']"
"Pete Davidson No Longer Going to Space, Blue Origin Says",2022-03-18,article,https://www.nytimes.com/2022/03/18/science/space/pete-davidson-blue-origin.html,"According to the company, the comedian is “no longer able to join” its coming mission. It was unclear whether another celebrity would take his seat.","['Private Spaceflight', 'Rocket Science and Propulsion']"
The First Designated Hitter Is Ready for the Universal D.H.,2022-03-18,article,https://www.nytimes.com/2022/03/18/sports/baseball/ron-blomberg-universal-dh.html,Ron Blomberg was a curiosity when he took the pitcher’s spot in the batting order in 1973. Now it will be standard practice in both leagues. “They should have done this a long time ago.”,['Baseball']
"In a Starving World, Is Eating Well Unethical?",2022-03-18,article,https://www.nytimes.com/2022/03/18/t-magazine/indulgence-starvation-food-inequality.html,A meditation on the true cost of dining when nearly one-third of the planet lacks regular access to food.,"['Food', 'Income Inequality', 'Food Insecurity', 'Luxury Goods and Services', 'Diet and Nutrition', 'Meat', 'Cooking and Cookbooks']"
A ‘Killing Stone’ Broke in Japan. Is a Demon on the Loose?,2022-03-18,article,https://www.nytimes.com/2022/03/18/world/asia/killing-stone-japan.html,The rock appears in a famous legend starring a nine-tailed fox spirit. The question now is whether the fracture was a good or bad omen.,"['Rock and Stone', 'Superstitions', 'Myths and Mythical Creatures', 'National Parks, Monuments and Seashores']"
War in Ukraine Prompts a Political Makeover in Poland,2022-03-18,article,https://www.nytimes.com/2022/03/18/world/europe/poland-jaroslaw-kaczynski-ukraine-eu.html,"Jaroslaw Kaczynski, Poland’s de facto leader and longtime scourge of E.U. unity, is portraying himself as a standard-bearer of European solidarity in defense of Ukraine and democratic values.","['Russian Invasion of Ukraine (2022)', 'Politics and Government', 'Defense and Military Forces', 'Refugees and Displaced Persons']"
NASA’s Giant Moon Rocket Reaches the Launchpad for the First Time,2022-03-18,article,https://www.nytimes.com/2022/03/18/science/nasa-sls-rocket-launchpad.html,NASA rolled the giant Space Launch System rocket out of an assembly building to begin testing ahead of its journey later this year toward the moon.,"['Space and Astronomy', 'Rocket Science and Propulsion', 'Moon']"
People shrug over flu. Will they soon be shrugging about Covid?,2022-03-18,article,https://www.nytimes.com/2022/03/18/science/people-shrug-over-flu-will-they-soon-be-shrugging-about-covid.html,,[]
Is the Nickel Market Broken?,2022-03-18,article,https://www.nytimes.com/2022/03/18/business/dealbook/nickel-markets-trading.html,The chaos in trading of the metal could have broad implications.,"['Russian Invasion of Ukraine (2022)', 'Virtual Currency', 'Embargoes and Sanctions', 'Nickel']"
Easygoing Clothes in Shades of Cream and Khaki,2022-03-18,article,https://www.nytimes.com/2022/03/18/t-magazine/neutral-knits-spring-fashion.html,Cocooning knits and enveloping jackets in neutral hues perfect for spring.,"['Fashion and Apparel', 'Knitting and Knit Goods']"
