headline,date,doc_type,material_type,snippet,keywords
The Philippines orders another wave of lockdowns amid a surge in cases.,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/asia/philippines-manila-covid-lockdown.html,The new rules bar unvaccinated residents from leaving their homes except for a list of essential reasons.,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Quarantines', 'Politics and Government']"
Investigating the Prenatal Testing Market,2022-01-04,article,https://www.nytimes.com/2022/01/04/podcasts/the-daily/prenatal-tests-pregnancy-birth.html,How screenings for chromosomal abnormalities that promised “peace of mind” instead caused anguish and confusion.,"['Pregnancy and Childbirth', 'Down Syndrome', 'Tests (Medical)', 'audio-neutral-informative']"
No Way to Grow Up,2022-01-04,article,https://www.nytimes.com/2022/01/04/briefing/american-children-crisis-pandemic.html,"For the past two years, Americans have accepted more harm to children in exchange for less harm to adults.","['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Mental Health and Disorders', 'Education (K-12)', 'Quarantine (Life and Culture)']"
Mystery Deepens as Suspect Is Charged in South Africa Parliament Fire,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/africa/southafrica-parliament-fire-suspect.html,"The man was also accused of possessing explosives, stealing laptops and breaking security laws. Former neighbors were shocked. His lawyer said the government was rushing to find a scapegoat.","['Arson', 'Fires and Firefighters', 'Historic Buildings and Sites']"
"With Property Sales Plunging, China Evergrande Faces More Protests",2022-01-04,article,https://www.nytimes.com/2022/01/04/business/china-evergrande-protests.html,The developer has tried for months to signal that its $300 billion debt problem was under control. But the challenges keep mounting.,"['Demonstrations, Protests and Riots', 'Foreign Investments', 'Real Estate (Commercial)', 'Credit and Debt']"
Elizabeth Holmes is found guilty on four counts of fraud.,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/elizabeth-holmes-is-found-guilty-on-four-counts-of-fraud.html,,[]
OPEC and Russia agree to increase oil output amid lagging production.,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/opec-oil-output.html,"The group called OPEC Plus decided to increase oil output by 400,000 barrels a day, but its members have lately been falling short of production quotas.","['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Coronavirus (2019-nCoV)', 'Production']"
Hong Kong expands its vaccine requirements as it fights to control Omicron.,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/hong-kong-expands-its-vaccine-requirements-as-it-fights-to-control-omicron.html,,"['Coronavirus (2019-nCoV)', 'Vaccination Proof and Immunization Records', 'Vaccination and Immunization', 'Cruises', 'Suits and Litigation (Civil)']"
Djokovic is granted a medical exemption to play in the Australian Open.,2022-01-04,article,https://www.nytimes.com/2022/01/04/sports/tennis/djokovic-vaccine.html,The top-ranked player in men’s tennis revealed his plans in a post on his Instagram account.,"['Tennis', 'Australian Open (Tennis)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Stranded Drivers Are Freed After 24-Hour Snowy Ordeal on I-95 in Virginia,2022-01-04,article,https://www.nytimes.com/2022/01/04/us/i-95-closed-snowstorm-winter.html,Hundreds were stuck overnight on the interstate south of Washington. A United States senator was among those trapped.,"['Snow and Snowstorms', 'Traffic Accidents and Safety', 'Delays (Transportation)']"
The Verdict Is In on Elizabeth Holmes,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/dealbook/elizabeth-holmes-theranos-guilty.html,The Theranos founder was found guilty of defrauding investors. What does that mean for Silicon Valley?,"['5G (Wireless Communications)', 'Coronavirus Return to Office']"
California’s Political Musical Chairs,2022-01-04,article,https://www.nytimes.com/2022/01/04/us/california-redistricting.html,Newly drawn congressional maps have scrambled the calculus for some incumbent lawmakers and those seeking to unseat them.,[]
Take a Look at the Inspirations Behind ‘The Witcher’,2022-01-04,article,https://www.nytimes.com/2022/01/04/arts/television/witcher-netflix-lauren-schmidt-hissrich.html,The showrunner of the wildly popular Netflix fantasy series offers a tour through the images and themes that have guided her.,"['Television', 'Content Type: Personal Profile']"
Recent Commercial Real Estate Transactions,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/new-york-commercial-real-estate.html,Recent commercial real estate transactions in New York.,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
"As Omicron Bears Down on Retailers, Landlords Get Creative to Fill Space",2022-01-04,article,https://www.nytimes.com/2022/01/04/business/omicron-retail-real-estate.html,"Tenants are being offered concessions like reduced rates and customized spaces, while vacant storefronts are being filled with pop-up shops and works by local artists.","['Shopping and Retail', 'Pop-Up Stores and Restaurants', 'Real Estate (Commercial)', 'Renting and Leasing (Real Estate)', 'Landlords', 'Coronavirus Omicron Variant']"
To Boldly Explore the Jewish Roots of ‘Star Trek’,2022-01-04,article,https://www.nytimes.com/2022/01/04/arts/design/star-trek-exhibition-skirball.html,An exhibition at a Jewish cultural center has plenty of artifacts to delight Trekkies — but it also notes the Jewish origins of the Vulcan salute.,"['Jews and Judaism', 'Museums', 'Television']"
"By weight, how much of you is carbon?",2022-01-04,multimedia,https://www.nytimes.com/interactive/2022/01/04/science/science-quiz-human-body-carbon.html,Answer this question to learn a bit about what you’re made of.,[]
Leftists Are Ascendant in Latin America as Key Elections Loom,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/americas/leftists-elections-latin-america.html,Growing inequality and sputtering economies have helped fuel a wave of leftist victories that may soon extend to Brazil and Colombia.,"['Politics and Government', 'Elections', 'Income Inequality', 'Economic Conditions and Trends', 'Coronavirus (2019-nCoV)']"
Only 17% of workers say their pay has kept pace with inflation.,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/economy/worker-pay-inflation.html,A survey shows a vast majority of Americans across party lines are concerned about the rise in prices.,"['United States Economy', 'Wages and Salaries', 'Inflation (Economics)', 'Consumer Price Index', 'Prices (Fares, Fees and Rates)', 'Polls and Public Opinion', 'Labor and Jobs']"
American Girl Debuts Chinese American Doll in Response to Anti-Asian Sentiment,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/chinese-american-girl-doll.html,"The company said it created the doll, named Corinne Tan, to teach children to stand against racism.","['Asian-Americans', 'Discrimination', 'Race and Ethnicity', 'Dolls', 'Hate Crimes']"
Snowstorm Strands Drivers Overnight on I-95,2022-01-04,multimedia,https://www.nytimes.com/video/us/100000008144934/snowstorm-drivers-stranded-i-95-virginia.html,"A snowstorm left drivers stranded on Interstate 95 near Fredericksburg, Va., for more than 24 hours.","['Snow and Snowstorms', 'Traffic Accidents and Safety']"
"More quit jobs than ever, but most turnover is in low-wage work.",2022-01-04,article,https://www.nytimes.com/2022/01/04/business/economy/job-openings-coronavirus.html,Government data for November shows the continuing disruption of the coronavirus in the labor market.,"['Labor and Jobs', 'Wages and Salaries', 'Hiring and Promotion', 'Coronavirus (2019-nCoV)', 'United States Economy', 'Unemployment', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'Shortages', 'Polls and Public Opinion']"
"Topps will sell its sports card business to Fanatics, a rival.",2022-01-04,article,https://www.nytimes.com/2022/01/04/business/topps-fanatics-sports-cards.html,The deal follows the loss of Topps’s licensing agreement with Major League Baseball and the Major League Baseball Players Association to Fanatics.,"['Trading Cards', 'Collectors and Collections', 'Mergers, Acquisitions and Divestitures', 'Baseball', 'Athletics and Sports']"
"Toyota Topped G.M. in U.S. Car Sales in 2021, a First for a Foreign Automaker",2022-01-04,article,https://www.nytimes.com/2022/01/04/business/toyota-car-sales-2021.html,"After struggling to produce cars because of a global computer chip shortage, automakers are trying to move quickly to making electric vehicles.","['Automobiles', 'Company Reports', 'Computer Chips', 'Shortages', 'Shutdowns (Institutional)', 'Electric and Hybrid Vehicles', 'Stockpiling', 'Coronavirus (2019-nCoV)']"
Five takeaways from the verdict in the Elizabeth Holmes trial.,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/elizabeth-holmes-verdict-takeaways.html,"Theranos, which dissolved in 2018, is likely to stand as a warning to other start-ups that stretch the truth to score funding and business deals.","['Frauds and Swindling', 'Decisions and Verdicts']"
Resolve to Try,2022-01-04,article,https://www.nytimes.com/2022/01/04/style/new-years-resolutions-experiences-learning.html,"Eight people on what they plan to dabble in this year — because making official resolutions can doom us to failure, but merely trying a new thing takes the pressure off.","['Content Type: Service', 'New Year']"
"Tesla opens a dealership in Xinjiang, drawing accusations it’s helping China ‘cover up genocide.’",2022-01-04,article,https://www.nytimes.com/2022/01/04/business/tesla-dealership-xinjiang-china.html,Senator Marco Rubio criticized the electric carmaker for opening the outlet in a region where China has been accused of targeting Muslims.,"['Forced Labor', 'Automobiles', 'Electric and Hybrid Vehicles', 'Politics and Government', 'United States Politics and Government', 'Factories and Manufacturing']"
Ben Smith Is Leaving The Times for a Global News Start-Up,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/ben-smith-new-york-times.html,"Mr. Smith will help start a new organization with Justin Smith, the chief executive of Bloomberg Media.","['Appointments and Executive Changes', 'News and News Media']"
American Crossword Puzzle Tournament Registration is Open,2022-01-04,article,https://www.nytimes.com/2022/01/04/crosswords/american-crossword-puzzle-tournament-registration-is-open.html,On your mark … get set … solve!,"['Crossword Puzzles', 'American Crossword Puzzle Tournament']"
"As Midterms and 2024 Loom, Trump Political Operation Revs Up",2022-01-04,article,https://www.nytimes.com/2022/01/04/us/politics/donald-trump-midterm-elections.html,The former president is set to headline an event at Mar-a-Lago next month for endorsed candidates and major donors to benefit a supportive super PAC.,"['Presidential Election of 2024', 'Midterm Elections (2022)', 'Campaign Finance', 'Political Action Committees', 'United States Politics and Government']"
"Cuomo Will Not Be Prosecuted in Groping Case, Albany D.A. Says",2022-01-04,article,https://www.nytimes.com/2022/01/04/nyregion/cuomo-charges.html,"The district attorney described the woman who said former Gov. Andrew Cuomo had groped her as “credible,” but added that proving her allegation would be difficult.","['Sexual Harassment', 'Sex Crimes', 'Workplace Hazards and Violations']"
"Don’t Tell Anyone, but 2021 Was Pretty Amazing",2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/2021-economic-recovery.html,A closer look at a recovery for the record books.,"['International Trade and World Market', 'Economics (Theory and Philosophy)', 'internal-sub-only-nl', 'Supply Chain', 'American Rescue Plan (2021)', 'United States Economy', 'Unemployment', 'Inflation (Economics)']"
Sands of Persia Brings Elegant Desserts and Shisha to Astoria,2022-01-04,article,https://www.nytimes.com/2022/01/04/dining/nyc-restaurant-openings.html,"A reopening for Jing Fong, a craft brewery in Newark, and more restaurant news.",['Restaurants']
Sweden’s king and queen test positive for the coronavirus.,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/europe/swedens-king-and-queen-have-breakthrough-infections.html,,[]
U.S. Charges a Suspect in Assassination of Haiti’s President,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/americas/suspect-detained-haiti-assassination.html,"A former Colombian commando is the first to face U.S. prosecution in the killing of Jovenel Moïse, after agents flew him to Miami from Panama.","['Assassinations and Attempted Assassinations', 'Mercenaries and Private Military Contractors']"
What We Got Wrong About Tech,2022-01-04,article,https://www.nytimes.com/2022/01/04/technology/tech-predictions.html,Looking back at tech misjudgments so we can better look ahead.,"['internal-sub-only-nl', 'Driverless and Semiautonomous Vehicles', 'Computers and the Internet', 'Social Media']"
N.F.L.’s Week 18 Will Sort Playoff Berths,2022-01-04,article,https://www.nytimes.com/2022/01/04/sports/football/nfl-playoff-picture-week-18.html,"In the N.F.C., Green Bay has clinched the bye, but a divisional race and a wild-card spot are still up for grabs. In the A.F.C., things are messier.","['Football', 'Playoff Games']"
"In New Orleans, King Cake Is a Way to Make Joy",2022-01-04,article,https://www.nytimes.com/2022/01/04/dining/king-cake-recipe.html,The colorful cake is more than a dessert — it’s the flavor of the city. And a diverse community of bakers is adapting the Carnival specialty to their own tastes.,"['Bakeries and Baked Products', 'Cakes', 'Carnival (Pre-Lenten)', 'Three Kings Day', 'Mardi Gras']"
Mental Health on College Campuses Amid Covid,2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/letters/mental-health-college-covid.html,"Student suicides, a shortage of counselors and stories of resilience. Also: Just one Republican; guardianship abuse; spouses’ love-hate relationships.","['Coronavirus (2019-nCoV)', 'Mental Health and Disorders', 'Colleges and Universities', 'Anxiety and Stress', 'Depression (Mental)', 'Suicides and Suicide Attempts', 'United States Politics and Government', 'Marriages']"
The Unsung Heroes of the 2020 Presidential Election,2022-01-04,article,https://www.nytimes.com/2022/01/04/books/review/the-steal-mark-bowden-matthew-teague.html,"“The Steal,” by Mark Bowden and Matthew Teague, memorializes those brave Republicans who defied their party and refused to overturn the 2020 election.","['Books and Literature', 'Presidential Election of 2020', 'Voter Fraud (Election Fraud)']"
Eric Adams defends his pandemic response as N.Y.C. virus cases surge.,2022-01-04,article,https://www.nytimes.com/2022/01/04/nyregion/nyc-schools-adams.html,"Eric Adams, who took office as mayor on Saturday, enthusiastically backs keeping public schools open and has urged companies not to let their workers work remotely.","['Coronavirus Return to Office', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Teachers and School Employees', 'E-Learning']"
"Biden ‘Over-Promised and Under-Delivered’ on Climate. Now, Trouble Looms in 2022.",2022-01-04,article,https://www.nytimes.com/2022/01/04/climate/biden-climate-change.html,"Mounting challenges will make the coming months critical for the president’s environmental agenda, analysts say.","['United States Politics and Government', 'Global Warming', 'Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'Coal', 'Offshore Drilling and Exploration', 'Fuel Emissions (Transportation)', 'Executive Orders and Memorandums']"
Ireland Puts Minimum Price on Alcohol to Curb Binge Drinking,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/europe/ireland-alcohol-minimum-unit-price.html,"The new rule, part of broader legislation aimed at stemming alcohol-related illnesses, sets a minimum price of one euro per standard drink and came into effect on Tuesday.","['Alcoholic Beverages', 'Alcohol Abuse', 'Politics and Government']"
‘Late Night’ Cancels Shows After Seth Meyers Tests Positive for Coronavirus,2022-01-04,article,https://www.nytimes.com/2022/01/04/arts/television/seth-meyers-covid-positive.html,"The NBC host said, “I feel fine,” and that his program would most likely return in a remote format next week.","['Television', 'Coronavirus (2019-nCoV)']"
Were You Hospitalized in New York City With Covid? Tell Us About It.,2022-01-04,article,https://www.nytimes.com/2022/01/04/nyregion/nyc-covid-hospitalization.html,Times reporters writing about the most recent surge would like to hear from people who were hospitalized with Covid-19 in the last two weeks.,"['Coronavirus (2019-nCoV)', 'internal-open-access', 'Hospitals']"
‘American Gadfly’ Review: A Candid Candidacy,2022-01-04,article,https://www.nytimes.com/2022/01/04/movies/american-gadfly-review.html,This documentary goes behind the scenes of Mike Gravel’s oddball run for the 2020 Democratic presidential nomination.,"['Documentary Films and Programs', 'Presidential Election of 2020']"
A Gothic Novel Haunted by Nine Lives Over Nine Decades,2022-01-04,article,https://www.nytimes.com/2022/01/04/books/review/jenni-fagan-luckenbooth.html,"In “Luckenbooth,” Jenni Fagan traces the strange, fantastical stories of artists, vagabonds, dreamers and mystics in a single tenement.",['Books and Literature']
"Spanish Police Seize 300,000 Unauthorized Covid Tests",2022-01-04,multimedia,https://www.nytimes.com/video/world/europe/100000008145349/covid-test-kits-spain.html,"The police in Spain released a video showing the seizure of unauthorized antigen tests from a warehouse on Dec. 29. Amid a national shortage of coronavirus test kits, the police are investigating cases of theft or illegal trafficking of hundreds o...","['Coronavirus (2019-nCoV)', 'Shortages', 'Tests (Medical)']"
New York’s battered economy could struggle for years to come.,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/new-york-economy.html,The city is not expected to rebuild its labor force to prepandemic levels until late 2025 as the recovery is hampered by a slow rebound in the leisure and hospitality sector.,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Labor and Jobs', 'Real Estate (Commercial)']"
Petition to Rescind Tony Blair’s Knighthood Gets Hundreds of Thousands of Signatures,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/europe/tony-blair-knighthood-petition-rescind.html,"Nearly 15 years after he left office, the prime minister’s support for the Iraq war has not been forgiven by many in Britain.","['Politics and Government', 'Iraq War (2003-11)', 'Awards, Decorations and Honors', 'War Crimes, Genocide and Crimes Against Humanity']"
Lawsuit Accusing Nirvana of Sexually Exploitive Imagery Is Dismissed,2022-01-04,article,https://www.nytimes.com/2022/01/04/arts/music/nirvana-baby-nevermind-cover-lawsuit.html,"Spencer Elden, who was pictured naked as a baby on the cover of “Nevermind,” said Nirvana had engaged in “child pornography.”","['Suits and Litigation (Civil)', 'Pop and Rock Music', 'Photography', 'Child Pornography']"
"Britain can ‘ride out’ the Omicron wave without a strict lockdown, Boris Johnson says.",2022-01-04,article,https://www.nytimes.com/2022/01/04/world/europe/britain-omicron-boris-johnson.html,"“We can find a way to live with this virus,” the prime minister said.","['Coronavirus Omicron Variant', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Politics and Government']"
5G cellular service will go forward as U.S. reaches deal with carriers.,2022-01-04,article,https://www.nytimes.com/2022/01/04/technology/5g-att-verizon-rollout.html,"Transportation regulators had clashed with AT&T and Verizon, saying the new technology posed a security risk.","['5G (Wireless Communications)', 'AIRLINES AND AIRPLANES', 'Regulation and Deregulation of Industry']"
Read the Letter From the Albany County D.A.,2022-01-04,multimedia,https://www.nytimes.com/interactive/2022/01/04/us/albany-da-letter.html,"David Soares, the Albany County district attorney, said his office could not successfully prosecute the case against Andrew M. Cuomo.",[]
A mistrial was declared for three counts in the Elizabeth Holmes trial.,2022-01-04,article,https://www.nytimes.com/2022/01/04/technology/elizabeth-holmes-mistrial-hung-jury.html,The three hung counts were related to investments from three Theranos investors who testified that Ms. Holmes misled them.,"['Frauds and Swindling', 'Tests (Medical)', 'Start-ups', 'Venture Capital', 'Decisions and Verdicts']"
"From the Hockey Rink, a Useful Reminder to Check for Skin Cancer",2022-01-04,article,https://www.nytimes.com/2022/01/04/well/live/melanoma-skin-cancer.html,Five tips for spotting melanoma and other skin cancers.,"['Content Type: Service', 'Skin', 'Sunburn', 'Skin Cancer', 'Melanomas']"
"Sabine Weiss, Last of the ‘Humanist’ Street Photographers, Dies at 97",2022-01-04,article,https://www.nytimes.com/2022/01/04/arts/sabine-weiss-dead.html,"Like Robert Doisneau and Brassaï, she shot life in postwar Paris as it really was. But she also won fame for her reporting and fashion work.","['Photography', 'Deaths (Obituaries)']"
Canada Pledges $31.5 Billion to Settle Fight Over Indigenous Child Welfare System,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/canada/canada-indigenous-children-settlement.html,The government agreed to a landmark settlement to repair the system and compensate those families harmed by it. It potentially ends many years of litigation.,"['Indigenous People', 'Reparations', 'Child Abuse and Neglect', 'Politics and Government', 'Compensation for Damages (Law)', 'Suits and Litigation (Civil)']"
A Very American Question About Elizabeth Holmes and the Price of Success,2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/theranos-verdict.html,What the Theranos trial says about the blurred lines between visionaries and frauds.,"['Frauds and Swindling', 'Securities and Commodities Violations', 'Computers and the Internet']"
Tiny Love Stories: ‘I Chased Her Shamelessly’,2022-01-04,article,https://www.nytimes.com/2022/01/04/style/tiny-modern-love-stories-i-chased-her-shamelessly.html,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']"
How Men Burn Out,2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/burnout-men-signs.html,The intense public discussion of burnout during the pandemic has given too little attention to how men experience this problem.,"['Labor and Jobs', 'Parenting', 'Emotions', 'Anxiety and Stress', 'Men and Boys']"
‘Lost & Found’ Ponders Profound Grief Alongside Newfound Love,2022-01-04,article,https://www.nytimes.com/2022/01/04/books/review-lost-found-kathryn-schulz-memoir.html,Kathryn Schulz’s memoir places the totalizing experience of loss on a continuum with the summons of romantic and even religious love.,"['Books and Literature', 'Grief (Emotion)']"
"With His New Line, Joseph Altuzarra Honors His Teen Self",2022-01-04,article,https://www.nytimes.com/2022/01/04/t-magazine/altu-joseph-altuzarra-fashion.html,"For the designer, Altu is not just gender neutral but also a deeply personal project many years in the making.","['Fashion and Apparel', 'Gender', 'Content Type: Personal Profile']"
Palestinian Prisoner’s Hunger Strike Leads to Deal for Release,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/middleeast/palestinian-hunger-strike-israel.html,"A Palestinian accused of plotting to kill Israelis went on a hunger strike to protest his imprisonment without trial. Fearing unrest, Israel agreed to release him.","['War and Armed Conflicts', 'Palestinians', 'Detainees', 'Terrorism', 'Hunger Strikes']"
Prince Andrew’s Uncertain Legal Fate Casts Shadow on Britain’s Royals,2022-01-04,article,https://www.nytimes.com/2022/01/04/world/europe/prince-andrew-sexual-abuse-royal-family.html,"As Queen Elizabeth II prepares to mark 70 years on the throne this year, a sexual abuse case in a Manhattan court involving her son could mean more turmoil for the royal family.","['Royal Families', 'Suits and Litigation (Civil)', 'Child Abuse and Neglect', 'Sex Crimes', 'Human Trafficking', 'Prostitution']"
"Covid vaccinations are not linked to pre-term births, researchers report.",2022-01-04,article,https://www.nytimes.com/2022/01/04/health/covid-vaccine-premature-birth.html,"Women who were vaccinated while pregnant were at no greater risk of delivering prematurely, nor of having small babies.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Pregnancy and Childbirth', 'Coronavirus Risks and Safety Concerns', 'Premature Babies', 'Women and Girls']"
Macy’s requests vaccination status of all U.S. employees.,2022-01-04,article,https://www.nytimes.com/2022/01/04/business/macys-vaccine-mandates.html,A memo sent to the staff indicated that the retailer was preparing for the potential that vaccines or weekly testing could be mandated by the Biden administration.,"['Shopping and Retail', 'Vaccination and Immunization', 'Coronavirus Return to Office', 'Coronavirus (2019-nCoV)']"
"Kathy Flores, Pathbreaking Women’s Rugby Coach, Dies at 66",2022-01-04,article,https://www.nytimes.com/2022/01/04/sports/rugby/kathy-flores-dead.html,She was a gifted player and exacting coach who pushed for recognition of women in a historically male-dominated sport.,"['Rugby', 'Women and Girls', 'Deaths (Obituaries)', 'Coaches and Managers']"
"Election Falsehoods Surged on Podcasts Before Capitol Riots, Researchers Find",2022-01-04,article,https://www.nytimes.com/2022/01/04/technology/apple-google-spotify-podcast-election-misinformation.html,"A new study analyzed nearly 1,500 episodes, showing the extent to which podcasts pushed misinformation about voter fraud.","['Podcasts', 'Rumors and Misinformation', 'Conspiracy Theories', 'Presidential Election of 2020', 'Voter Fraud (Election Fraud)', 'United States Politics and Government', 'Absentee Voting', 'Storming of the US Capitol (Jan, 2021)']"
Your Wednesday Briefing: Olympics officials are tight-lipped on China’s abuses,2022-01-04,article,https://www.nytimes.com/2022/01/04/briefing/olympics-china-philippines-covid-lockdown.html,Activists call for an inquiry into Beijing 2022 merchandise.,[]
Nobody Is Stepping Up at Twitter,2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/marjorie-taylor-greene-twitter.html,"Rule breakers just claim censorship, censorship, censorship.","['internal-sub-only-nl', 'Social Media', 'Censorship', 'Rumors and Misinformation', 'Freedom of Speech and Expression']"
‘We May Need Even More’: Biden Doubles Pfizer’s Covid Pills Order,2022-01-04,multimedia,https://www.nytimes.com/video/health/100000008145681/pfizer-covid-pill-order.html,"President Biden announced that the United States government doubled its order for Pfizer’s Covid pills, bringing the total order to 20 million treatment courses.","['Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)']"
The C.D.C. stands by a decision not to require testing to leave isolation.,2022-01-04,article,https://www.nytimes.com/2022/01/04/health/cdc-testing-isolation.html,"Despite sharp criticism, the agency is holding to its guidance that  people infected with the coronavirus can stop isolating after five days without obtaining a negative virus test.","['Coronavirus (2019-nCoV)', 'Tests (Medical)']"
"Today’s Faux Pas, Tomorrow’s Lingua Franca",2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/cheeseburger-espresso-expresso.html,Why linguists encourage what grammarians won’t.,"['Grammar', 'English Language', 'internal-sub-only-nl']"
Should You Even Bother With Resolutions This Year?,2022-01-04,article,https://www.nytimes.com/2022/01/04/opinion/new-years-resolutions.html,"Contrary to conventional wisdom, resolutions can work when done right. But  it seems many more Americans than usual plan to sit this year out.","['New Year', 'Content Type: Service', 'Happiness', 'Weight', 'Diet and Nutrition', 'Exercise', 'Inflation (Economics)']"
Does the pandemic come with added concerns for you?,2022-01-04,article,https://www.nytimes.com/2022/01/04/nyregion/does-the-pandemic-come-with-added-concerns-for-you.html,We’re asking readers with disabilities or who are immunocompromised to tell us about their experience.,[]
2022 Beijing Winter Olympics: Answers to Some Big Questions,2022-01-04,article,https://www.nytimes.com/article/olympics-beijing-faq.html,How will the Olympics deal with the coronavirus? What happens if athletes protest China? Will there be boycotts? Here’s what we know.,['Olympic Games (2022)']
"In Omicron Hot Spots, Hospitals Fill Up, but I.C.U.s May Not",2022-01-04,article,https://www.nytimes.com/2022/01/04/health/covid-omicron-hospitalizations.html,"Covid hospitalizations are surging, but a smaller proportion of cases is severe compared with previous waves. With staff shortages, some hospitals are still in crisis.","['Coronavirus Omicron Variant', 'Disease Rates', 'Hospitals', 'Emergency Medical Treatment', 'Tests (Medical)', 'Shortages', 'your-feed-science']"
"N.Y. Prisons Punished 1,600 Based on Faulty Drug Tests, Report Finds",2022-01-04,article,https://www.nytimes.com/2022/01/04/nyregion/ny-prisons-faulty-drug-tests.html,"Prisoners were subjected to solitary confinement and denied family visits because of improperly administered tests, the state inspector general found.","['Prisons and Prisoners', 'Buprenorphine (Drug)', 'Government Contracts and Procurement', 'Tests (Drug Use)', 'Solitary Confinement', 'Synthetic Cannabinoids']"
New York said it needed $1 billion more for pandemic rent relief. It is getting far less.,2022-01-04,article,https://www.nytimes.com/2022/01/04/nyregion/new-york-rent-relief-pandemic.html,"The gap illustrates how severe the economic crisis has been in New York, and how aid programs may be falling short.","['Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Landlords', 'Evictions', 'Federal Aid (US)']"
"Jobs, Omicron, Andrew Cuomo: Your Tuesday Evening Briefing",2022-01-04,article,https://www.nytimes.com/2022/01/04/briefing/jobs-omicron-andrew-cuomo.html,Here’s what you need to know at the end of the day.,[]
Coronavirus Briefing: What doctors say about Omicron,2022-01-04,article,https://www.nytimes.com/2022/01/04/briefing/coronavirus-briefing-doctors-say-about-omicron.html,Doctors are telling our reporters: This Covid wave is not the same as the last.,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Disease Rates']"
"Lisa Brodyaga, Crusading Lawyer for Immigrants’ Rights, Dies at 81",2022-01-04,article,https://www.nytimes.com/2022/01/04/us/lisa-brodyaga-dead.html,"She became a folk hero representing asylum seekers fleeing violence in Central America, setting up shop in the Rio Grande Valley and building a refuge camp.","['Immigration and Emigration', 'Legal Profession', 'Civil Rights and Liberties', 'Deaths (Obituaries)']"
Washington Football Team Plans Name Unveil Even as Bad News Mounts,2022-01-04,article,https://www.nytimes.com/2022/01/04/sports/football/washington-football-team-name.html,"Two days after fans at the team’s stadium fell when a railing collapsed, the team announced a Feb. 2 — Groundhog Day — launch date for its long-awaited rebranding.","['Football', 'Names, Organizational', 'Native Americans', 'Discrimination']"
How to Stop Trump and Prevent Another Jan. 6,2022-01-05,article,https://www.nytimes.com/2022/01/04/opinion/trump-jan-6-democracy.html,Drop talk of dismantling the police and taking steps to dismantle the Constitution.,"['James Webb Space Telescope', 'Presidential Election of 2024', 'Presidential Election of 2020', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)']"
Will We Go From Pandemic to Recession?,2022-01-05,article,https://www.nytimes.com/2022/01/04/opinion/inflation-federal-reserve.html,Inflation unchecked can become a father to extremism.,"['Inflation (Economics)', 'Interest Rates', 'Banking and Financial Institutions', 'Credit and Debt', 'Prices (Fares, Fees and Rates)', 'Subprime Mortgage Crisis', 'Coronavirus (2019-nCoV)']"
