headline,date,doc_type,material_type,snippet,keywords
The Anatomy of ‘New Hugs’,2021-11-11,article,https://www.nytimes.com/2021/11/11/at-home/the-anatomy-of-new-hugs.html,And handshakes.,"['Content Type: Service', 'internal-sub-only-nl']"
On the ground: Hiding and hurting in the forests of Poland.,2021-11-11,article,https://www.nytimes.com/2021/11/11/world/europe/poland-forests-border-crisis.html,"The forests stretch past a restricted zone, and it is there that migrants like this group of eight who have made it past the guards and the razor wire are waiting for an opportunity to continue on.","['Asylum, Right of', 'Belarus-Poland Border Crisis (2021- )']"
‘Night Raiders’ Review: A Future That Resembles the Past,2021-11-11,article,https://www.nytimes.com/2021/11/11/movies/night-raiders-review.html,A mother joins a group of vigilantes to help free her daughter from a state-run academy in this feature from Danis Goulet.,['Movies']
Christopher Walken Destroys Banksy Painting on BBC Comedy Show,2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/christopher-walken-banksy-destroyed.html,"A genuine painting by Banksy, the street artist whose work has sold for millions, was gone in seconds as the actor painted over the artwork as a gag on the show.","['Art', 'Television']"
"Review: In ‘Yellowjackets,’ It’s Reunion Time for the Crash of ’96",2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/television/review-yellowjackets.html,"Showtime’s pulpy, promising survival thriller tells a coming-of-age and middle-age story, with a bloody twist.",['Television']
"Teaching Math, the California Way",2021-11-11,article,https://www.nytimes.com/2021/11/11/opinion/letters/california-math.html,Readers debate proposed guidelines that would change the way math is taught in the state. Also: Saving Earth’s forests.,"['Mathematics', 'Education (K-12)', 'Global Warming', 'Trees and Shrubs']"
"Jonathan Reynolds, Playwright and Food Columnist, Dies at 79",2021-11-11,article,https://www.nytimes.com/2021/11/11/theater/jonathan-reynolds-dead.html,His plays tended to parody American institutions. His food writing tended to be full of humor.,"['Deaths (Obituaries)', 'Theater', 'Cooking and Cookbooks', 'Movies', 'Writing and Writers', 'Actors and Actresses']"
What’s Going On in This Graph? | Supply Chain Delays,2021-11-11,article,https://www.nytimes.com/2021/11/11/learning/whats-going-on-in-this-graph-nov-17-2021.html,How are bottlenecks disrupting global trade? How might these supply chain problems affect us?,[]
"Bariatric Surgery May Lower Risk for Severe Liver Disease, New Study Finds",2021-11-11,article,https://www.nytimes.com/2021/11/11/health/obesity-fatty-liver-surgery.html,Obesity is a leading cause of fatty liver condition. Patients who had weight-loss surgery showed fewer signs of the disease progressing.,"['Obesity', 'Weight', 'Bariatric Surgery', 'Liver', 'Research', 'your-feed-healthcare']"
Dream of Buying a Home Gets Harder for Single Mothers,2021-11-11,article,https://www.nytimes.com/2021/11/11/your-money/single-mothers-home-buyer-pandemic.html,"Lost pay during the pandemic and high costs threaten strides they had made in homeownership, often a key driver of long-term wealth.","['Single Mothers', 'Single Persons', 'Women and Girls', 'Real Estate and Housing (Residential)', 'Income', 'Labor and Jobs', 'Coronavirus (2019-nCoV)']"
Aaron Rodgers and Mehmet Oz Don’t Know Absolutely Everything,2021-11-11,article,https://www.nytimes.com/2021/11/11/opinion/aaron-rodgers-mehmet-oz.html,Being famous and being qualified are not the same thing.,"['internal-sub-only', 'Coronavirus (2019-nCoV)']"
"Barbara Kruger: Infinitely Copied, Still Unmatched",2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/design/barbara-kruger-art-institute-review.html,"For decades this social critic has addressed the powerful influence of media, consumerism and politics. Her work anticipated how images and ideas are now disseminated.","['Art', 'Content Type: Personal Profile', 'Language and Languages', 'Advertising and Marketing']"
Why the Internet Is Turning Into QVC,2021-11-11,article,https://www.nytimes.com/2021/11/11/technology/social-media-youtube-shopping-destinations.html,Hint: It’s not because we all have a burning desire to buy makeup on YouTube.,"['E-Commerce', 'Computers and the Internet', 'Social Media', 'Online Advertising']"
Calls for Climate Reparations Reach Boiling Point in Glasgow Talks,2021-11-11,article,https://www.nytimes.com/2021/11/11/climate/climate-glasgow-cop26-loss-damage.html,"For decades, vulnerable countries and activist groups have demanded that rich polluter countries pay for irreparable damage from climate change. This year, there may be a breakthrough.","['Global Warming', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'United States International Relations', 'Third World and Developing Countries', 'Floods', 'Cyclones']"
,2021-11-11,multimedia,https://www.nytimes.com/video/sunday-review/100000008072225/11zuboff.html,,[]
"Austria is likely to order a lockdown for unvaccinated people, its chancellor warns.",2021-11-11,article,https://www.nytimes.com/2021/11/11/world/europe/austria-chancellor-lockdown-unvaccinated.html,The country’s case rate has more than doubled since late October.,['Coronavirus (2019-nCoV)']
Lady Gaga and Ridley Scott on ‘House of Gucci’: When Beauty Turns Ugly,2021-11-11,article,https://www.nytimes.com/2021/11/11/movies/lady-gaga-ridley-scott-house-of-gucci.html,"To play a fashionista willing to kill in the director’s fact-based drama, his star plunged deeply into character. “How could I possibly turn it off?” she said.","['Content Type: Personal Profile', 'Actors and Actresses', 'Women and Girls', 'Movies']"
"‘Passing’ Review: Black Skin, White Masks",2021-11-11,article,https://www.nytimes.com/2021/11/11/movies/passing-review.html,Rebecca Hall’s piercing drama stars Tessa Thompson and Ruth Negga as old friends navigating the color line in 1920s New York.,['Movies']
‘Always Jane’ Is Part of a New Generation of Trans Documentaries,2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/television/transgender-documentaries-always-jane.html,"For decades, films about transgender people tended to be sensationalistic. A newer crop is more celebratory — and opening doors for its young subjects.","['Television', 'Transgender and Transsexuals', 'Documentary Films and Programs']"
Veterans Have Become Unlikely Lobbyists in Push to Legalize Psychedelic Drugs,2021-11-11,article,https://www.nytimes.com/2021/11/11/health/veterans-psychedelics-ptsd-depression.html,Lawmakers find it hard to “just say no” to combat veterans seeking support for drug decriminalization efforts gaining traction around the country.,"['Veterans', 'Psychedelic and Hallucinogenic Drugs', 'Psilocybin Mushrooms', 'Anxiety and Stress', 'Afghanistan War (2001- )', 'Mental Health and Disorders', 'Post-Traumatic Stress Disorder', 'audio-neutral-informative', 'your-feed-healthcare', 'United States Defense and Military Forces']"
"Steven Mark Klein, Fashion Archivist and Gadfly, Dies at 70",2021-11-11,article,https://www.nytimes.com/2021/11/11/fashion/steven-mark-klein-dead.html,"His collection of fashion ephemera now fills a museum, but he also chastised the industry, all while making a name as a brand adviser to hotels and restaurants.","['Fashion and Apparel', 'Deaths (Obituaries)', 'Archives and Records', 'Advertising and Marketing']"
What’s in Our Queue? Diane Arbus and More,2021-11-11,multimedia,https://www.nytimes.com/interactive/2021/11/11/arts/editors-recommendations-arbus.html,"I'm a photo editor on the Culture desk. Here are five things I've been watching, reading and listening to.",[]
Mix and Match the Perfect Sidesgiving,2021-11-11,article,https://www.nytimes.com/2021/11/11/dining/vegetarian-thanksgiving-side-dish-recipes.html,Because vegetarians have always known that sides are the real star.,"['Cooking and Cookbooks', 'Content Type: Service', 'Recipes']"
"Fashion’s Oscars Return, After a Year That Reshaped the Industry",2021-11-11,article,https://www.nytimes.com/2021/11/11/fashion/cfda-awards-christopher-john-rogers-bode.html,"Inside the 2021 CFDA awards, where Christopher John Rogers, Emily Bode Aujla and Telfar Clemens took home top honors.",[]
"Sudan’s Top General Entrenches Military Coup, Frustrating Western Efforts",2021-11-11,article,https://www.nytimes.com/2021/11/11/world/africa/sudan-military-coup.html,"A little over two weeks after seizing power, Sudan’s top general created a new ruling body led by himself. The civilian prime minister remains under house arrest.","['Politics and Government', 'Defense and Military Forces', ""Coups D'Etat and Attempted Coups D'Etat""]"
"What Students Are Saying About Gen Z’s Values, Thrift-Shopping, and Beloved Family Members",2021-11-11,article,https://www.nytimes.com/2021/11/11/learning/what-students-are-saying-about-gen-zs-values-thrift-shopping-and-beloved-family-members.html,"Teenage comments in response to our recent writing prompts, and an invitation to join the ongoing conversation.",[]
Biden Marks First Veterans Day in Two Decades Without Troops in Active Combat,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/politics/biden-veterans-day.html,"President Biden, who ended the 20-year conflict in Afghanistan this summer, called veterans the “soul of America.”","['Veterans', 'United States Defense and Military Forces', 'United States Politics and Government']"
Review: Dancing Bodies That Contain Multitudes,2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/dance/review-molly-poerstel-monte-jones.html,"In “I Am Also – Monte,” Molly Poerstel and Monte Jones consider how, in dance, the past seeps into the present and into collaborations.",['Dancing']
"Palestinian Diplomats Targeted by Israeli Spyware, Official Says",2021-11-11,article,https://www.nytimes.com/2021/11/11/world/middleeast/israel-palestinian-nso-hacking.html,"The accusation, which has not been independently verified, raises new questions over whether Israel is using software made by NSO Group to spy on Palestinians.","['Cyberattacks and Hackers', 'Surveillance of Citizens by Government', 'Espionage and Intelligence Services', 'Palestinians', 'Cyberwarfare and Defense', 'Computer Security']"
P.S.G. Player Released; No Charges Filed in Teammate’s Attack,2021-11-11,article,https://www.nytimes.com/2021/11/11/sports/soccer/psg-attack-diallo-released.html,Aminata Diallo was arrested and questioned by the police after her teammate was pulled from a car that Diallo was driving and beaten by masked men.,"['Soccer', 'Assaults']"
"Substitute Teachers Never Got Much Respect, but Now They Are in Demand",2021-11-11,article,https://www.nytimes.com/2021/11/11/us/substitute-teachers-demand.html,"Because of staff shortages, some school districts are canceling classes. Others are lowering their hiring standards. The result can be a chaotic classroom.","['Education (K-12)', 'Teachers and School Employees', 'Shortages', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Wages and Salaries']"
"‘Cusp’ Review: Teenage Girls, Stuck With Shrugging Off Harm",2021-11-11,article,https://www.nytimes.com/2021/11/11/movies/cusp-review-documentary.html,What starts as a documentary about three Texan high schoolers becomes a look at the normalization of sexual abuse.,"['Documentary Films and Programs', 'Movies', 'Child Abuse and Neglect', 'Sex Crimes']"
"Salon Fair, Still Focused on Decor, Now Back at the Armory",2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/design/salon-fair-park-avenue-armory.html,"On Park Avenue, booths display an intersection of design and art, from Japanese metalwork to an American artist who trained with Tiffany.","['Art', 'Sculpture', 'Design', 'Furniture']"
How to Protect Your Kid’s Hearing,2021-11-11,multimedia,https://www.nytimes.com/interactive/2021/11/11/smarter-living/wirecutter/protect-kids-hearing.html,Taking precautions now can mean protecting their hearing into adulthood.,"['Content Type: Service', 'Noise', 'Ears and Hearing', 'Youth']"
Cam Newton Signs Deal to Return to Carolina Panthers,2021-11-11,article,https://www.nytimes.com/2021/11/11/sports/football/cam-newton-carolina-panthers.html,The quarterback is the team’s career passing leader.,['Football']
‘What Do We See When We Look at the Sky?’ Review: But I Digress,2021-11-11,article,https://www.nytimes.com/2021/11/11/movies/what-do-we-see-when-we-look-at-the-sky-review.html,"Two strangers become near-lovers in a movie that invites you to think more about the perfectly, simply, ordinary life around them.",['Movies']
Do You Hide Your True Self While Dating?,2021-11-11,article,https://www.nytimes.com/2021/11/11/style/interracial-dating.html,"When dating interracially, some Black people say that code-switching, a common practice of adapting the way they look, speak or act in different social settings, comes as second nature.","['Dating and Relationships', 'Race and Ethnicity']"
A Missing Piece of the Moon May Be Following Earth Around the Sun,2021-11-11,article,https://www.nytimes.com/2021/11/11/science/moon-kamooalewa-asteroid.html,New data suggest an object known as Kamoʻoalewa was shorn off the moon by a meteor impact before becoming a quasi-satellite of our planet.,"['Space and Astronomy', 'Moon', 'Earth']"
Saudi Court Blocks Execution of Man Convicted of Crime Committed at 14,2021-11-11,article,https://www.nytimes.com/2021/11/11/world/middleeast/saudi-court-execution-crime.html,Rights groups said the death sentence for Abdullah al-Huwaiti ran contrary to the kingdom’s claimed legal reforms. Now he’ll be retried.,"['Attacks on Police', 'Capital Punishment', 'Confessions', 'Murders, Attempted Murders and Homicides']"
What Climate Change Looks Like From Space,2021-11-11,multimedia,https://www.nytimes.com/interactive/2021/11/11/opinion/environment/climate-change-space.html,The impact is etched on land and ice across the planet.,"['Glaciers', 'Global Warming', 'United Nations Framework Convention on Climate Change', 'Greenhouse Gas Emissions', 'Satellites', 'Earth']"
The White House Says Its Plans Will Slow Inflation. The Big Question Is: When?,2021-11-11,article,https://www.nytimes.com/2021/11/11/business/economy/biden-inflation.html,The Biden administration has argued that its infrastructure and broader economic package will slow rapid price increases. But that will take time.,"['United States Economy', 'Economics (Theory and Philosophy)', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'Consumer Behavior', 'Infrastructure (Public Works)', 'American Families Plan (2021)', 'American Jobs Plan (2021)', 'American Rescue Plan (2021)', 'United States Politics and Government']"
Can We Talk About Critical Race Theory?,2021-11-11,article,https://www.nytimes.com/2021/11/11/opinion/critical-race-theory.html,Are progressives censoring themselves where it counts the most?,"['Critical Race Theory', 'Education (K-12)', 'Race and Ethnicity', 'Discrimination', 'Liberalism (US Politics)', 'internal-sub-only-nl']"
"Edward L. Sadowsky, a Lion of the New York City Council, Dies at 92",2021-11-11,article,https://www.nytimes.com/2021/11/11/nyregion/edward-sadowsky-dead.html,"A liberal legislator from Queens, he served for 24 years and polished the Council’s reputation as it prepared to inherit greater powers.","['Deaths (Obituaries)', 'Politics and Government', 'Law and Legislation']"
11 New Books We Recommend This Week,2021-11-11,article,https://www.nytimes.com/2021/11/11/books/review/11-new-books-we-recommend-this-week.html,Suggested reading from critics and editors at The New York Times.,['Books and Literature']
"Vanessa Nakate, speaking for a leery youth movement, offers a challenge: ‘Prove us wrong.’",2021-11-11,article,https://www.nytimes.com/2021/11/11/climate/vanessa-nakate-speaking-for-a-leery-youth-movement-offers-a-challenge-prove-us-wrong.html,The Ugandan activist’s speech on Thursday was one of the most powerful so far at the United Nations climate conference in Glasgow.,"['United Nations Framework Convention on Climate Change', 'Global Warming']"
Film Club: ‘When Pinball Was Illegal’,2021-11-11,article,https://www.nytimes.com/2021/11/11/learning/film-club-when-pinball-was-illegal.html,Are fears about youth culture overblown? A short video about a classic arcade game might help us to answer the question.,[]
Germany’s Fourth Covid Wave: ‘A Pandemic of the Unvaccinated’,2021-11-11,article,https://www.nytimes.com/2021/11/11/world/europe/germany-covid-unvaccinated.html,"Germany once set an example for how to manage the coronavirus. Now, deep pockets of vaccine resistance are helping drive daily infections to new heights.","['Disease Rates', 'Coronavirus (2019-nCoV)', 'Politics and Government', 'Vaccination and Immunization', 'Rumors and Misinformation', 'Deaths (Fatalities)', 'Hospitals']"
4 Games to Watch This Weekend,2021-11-11,multimedia,https://www.nytimes.com/interactive/2021/11/11/sports/sports-what-to-watch.html,"Catch our picks in the N.W.S.L. playoffs, college football and basketball, and the N.F.L.",[]
The Bolsonaro-Trump Connection Threatening Brazil’s Elections,2021-11-11,article,https://www.nytimes.com/2021/11/11/world/americas/bolsonaro-trump-brazil-election.html,"With his poll numbers falling, President Jair Bolsonaro is already questioning the legitimacy of next year’s election. He has help from the United States.","['Elections', 'Politics and Government', 'Social Media', 'Rumors and Misinformation', 'Right-Wing Extremism and Alt-Right', 'Presidential Election of 2020']"
"Five Poets Who Find Music in the Personal, the Political or in Music Itself",2021-11-11,article,https://www.nytimes.com/2021/11/11/books/review/five-poets-who-find-music-in-the-personal-the-political-or-in-music-itself.html,"New collections from Paul Muldoon, Rita Dove, Jim Moore, Marianne Worthington and Frank Bidart.","['Books and Literature', 'Poetry and Poets']"
"Quandra Prettyman, Champion of Black Women’s Literature, Dies at 88",2021-11-11,article,https://www.nytimes.com/2021/11/11/education/quandra-prettyman-dead.html,"As Barnard’s first Black full-time faculty member, she broke ground in merging feminist literary studies with a study of Black writers.","['Deaths (Obituaries)', 'Black People', 'Blacks', 'Colleges and Universities', 'Books and Literature', 'Women and Girls', 'Writing and Writers', 'Hiring and Promotion']"
Juilliard Stages an Orpheus Rarity From Opera’s Early Days,2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/music/juilliard-orfeo-opera.html,"For over four centuries, the Orpheus myth has inspired opera composers. One was Luigi Rossi, whose 1647 retelling deserves more attention.",['Opera']
"On Delhi’s Toxic River, Prayers to a Sun Struggling to Shine Through Smog",2021-11-11,article,https://www.nytimes.com/2021/11/11/world/asia/india-pollution-yamuna-chhath.html,"Every year, a four-day festival to the sun god Surya highlights the Indian city’s extreme air and water pollution, with a river so filled with foam it resembles a blizzard’s aftermath.","['Water Pollution', 'Sewers and Sewage', 'Festivals', 'Fasting', 'Hinduism']"
You Know the Saying: You Are the Product,2021-11-11,article,https://www.nytimes.com/2021/11/11/opinion/twitter-paid-subscriptions.html,This is a good time to think more broadly about Big Tech’s business models.,"['Computers and the Internet', 'Privacy', 'internal-sub-only-nl']"
"Zuo Fang, Chinese Journalist Who Challenged the Powerful, Dies at 86",2021-11-11,article,https://www.nytimes.com/2021/11/11/world/asia/zuo-fang-dead.html,"When he helped start Southern Weekly, he charted a course for a freer era for the country’s press, which later became increasingly constrained by Beijing.","['Deaths (Obituaries)', 'Politics and Government', 'Freedom of the Press', 'Propaganda', 'Newspapers', 'News and News Media']"
Far-Right Groups Stage Rallies on Poland’s Independence Day,2021-11-11,multimedia,https://www.nytimes.com/video/world/europe/100000008072669/poland-far-right-marches-independence-day.html,The focus was on the migrant standoff at the country’s eastern border with Belarus.,"['Immigration and Emigration', 'Demonstrations, Protests and Riots', 'Right-Wing Extremism and Alt-Right', 'Belarus-Poland Border Crisis (2021- )']"
"For a 96-Year-Old Veteran, the Parade Came to Him",2021-11-11,article,https://www.nytimes.com/2021/11/11/nyregion/veterans-day-brooklyn-parade.html,"Jack Le Vine, usually spends the holiday doing “nothing.” His Brooklyn neighbors had other plans.","['Veterans', 'Veterans Day (US)', 'World War II (1939-45)', 'Content Type: Personal Profile']"
Court Issues Brief Hold on Release of Trump Files in Jan. 6 Inquiry,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/politics/trump-files-january-6.html,"Congress had been set to receive the first batch of Trump White House files from the National Archives on Friday, a move that the former president had fought.","['Storming of the US Capitol (Jan, 2021)', 'Archives and Records', 'Executive Privilege, Doctrine of', 'United States Politics and Government']"
The Supreme Court Tactic That Aims to Kill Affirmative Action,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/affirmative-action-harvard-unc.html,"A group suing Harvard and the University of North Carolina at Chapel Hill has asked the court to hear the two cases together, hoping for a ruling that would apply across higher education.","['Admissions Standards', 'Suits and Litigation (Civil)', 'Colleges and Universities', 'Race and Ethnicity', 'Affirmative Action']"
Odell Beckham Jr. Agrees to Deal With Los Angeles Rams,2021-11-11,article,https://www.nytimes.com/2021/11/11/sports/football/odell-beckham-jr-los-angeles-rams.html,"Beckham will join the Rams after a rocky tenure with the Cleveland Browns, who released him last week.","['Football', 'Free Agents (Sports)']"
Your Friday Briefing,2021-11-11,article,https://www.nytimes.com/2021/11/11/briefing/china-xi-poland-belarus-border.html,China’s communists elevate Xi’s status.,[]
"In Illinois, Dueling Infrastructure Votes Reflect Shifting G.O.P. Terrain",2021-11-11,article,https://www.nytimes.com/2021/11/11/us/politics/republicans-infrastructure-bill.html,Representative Darin LaHood voted against the infrastructure bill while Representative Adam Kinzinger supported it. The split reflects the Republican Party’s post-Trump era of uncertainty.,"['American Jobs Plan (2021)', 'United States Politics and Government', 'Infrastructure (Public Works)', 'Law and Legislation']"
How Much Watching Time Do You Have This Weekend?,2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/television/stream-shrink-next-door-succession.html,"A new series starring Paul Rudd and Will Ferrell debuts this weekend, as does a new reality competition show judged by Martha Stewart.",['Television']
"Amid Fear of a Work Stoppage, Baseball Is Stuck in Neutral",2021-11-11,article,https://www.nytimes.com/2021/11/11/sports/baseball/mlb-free-agency-lockout.html,"Baseball’s general managers have been meeting, just as they always do, but the potential of a lockout has a star-studded group of free agents waiting for the dust to settle.","['Baseball', 'Collective Bargaining', 'Free Agents (Sports)', 'Organized Labor']"
Coronavirus Briefing: What Happened Today,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/coronavirus-today-vaccine-waning-protection.html,When vaccines wane.,[]
Treasure Hunter Who Got Lost in Yellowstone Must Repay Cost of Rescue,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/treasure-hunter-yellowstone.html,"Mark Lantis had to be airlifted by helicopter while searching for treasure buried by the eccentric art collector Forrest Fenn. Three courts have said he has to pay a $2,880 fine.","['National Parks, Monuments and Seashores', 'Hikes and Hiking', 'Appeals Courts (US)', 'Parks and Other Recreation Areas', 'Airlifts', 'Helicopters', 'Treasure Troves']"
"Migrant Crisis, Glasgow, Veterans Day: Your Thursday Evening Briefing",2021-11-11,article,https://www.nytimes.com/2021/11/11/briefing/migrant-crisis-glasgow-veterans-day.html,Here’s what you need to know at the end of the day.,[]
"Pedro Feliciano, Durable Relief Pitcher for the Mets, Dies at 45",2021-11-11,article,https://www.nytimes.com/2021/11/11/sports/baseball/pedro-feliciano-dead.html,"He led the major leagues in appearances from 2008 to 2010, earning him the nickname Perpetual Pedro.","['Deaths (Obituaries)', 'Baseball']"
Project Veritas and the Line Between Journalism and Political Spying,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/politics/project-veritas-journalism-political-spying.html,Documents show how the conservative group worked with lawyers to gauge how far its deceptive reporting practices could go before running afoul of federal laws.,"['News and News Media', 'Espionage and Intelligence Services', 'Freedom of the Press', 'United States Politics and Government', 'First Amendment (US Constitution)']"
Americans Are in a Funk About the Economy. How Long Will It Last?,2021-11-11,article,https://www.nytimes.com/2021/11/11/opinion/inflation-economy-supply-chain.html,"Americans feel good about their own financial situations, but their general outlook on the economy is anything but sunny.","['Inflation (Economics)', 'United States Economy', 'Polls and Public Opinion', 'Coronavirus (2019-nCoV)']"
‘Chicken & Biscuits’ Will Close Early Following Covid Pause,2021-11-11,article,https://www.nytimes.com/2021/11/11/arts/chicken-and-biscuits-closing-coronavirus.html,"The play canceled performances this month because of breakthrough cases in the company. With costs mounting, it will close Nov. 28.","['Theater', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Shutdowns (Institutional)']"
Who Is Aleksandr G. Lukashenko? Here’s What You Need to Know.,2021-11-11,article,https://www.nytimes.com/2021/11/11/world/who-is-aleksandr-g-lukashenko.html,A migrant crisis on the border with Poland has put the Belarusian president at the center of a clash roiling Europe.,"['Territorial Disputes', 'Immigration and Emigration', 'Middle East and Africa Migrant Crisis', 'Belarus-Poland Border Crisis (2021- )']"
Problems at D.C. Jail Were Ignored Until Jan. 6 Defendants Came Along,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/politics/dc-jail-jan-6.html,"At a hearing this week, officials said longstanding issues at the jail, where most inmates are Black, did not get much attention until the largely white rioters were held there.","['Storming of the US Capitol (Jan, 2021)', 'Prisons and Prisoners', 'United States Politics and Government', 'Race and Ethnicity', 'Black People', 'Blacks', 'Whites', 'Workplace Hazards and Violations']"
The clash over the Belarus-Poland border crisis spills into the U.N. Security Council.,2021-11-11,article,https://www.nytimes.com/2021/11/11/world/europe/un-security-council.html,"The United States joined several countries in a statement condemning Belarus, but the Russian envoy dismissed their criticism as politically motivated hypocrisy.","['Immigration and Emigration', 'Belarus-Poland Border Crisis (2021- )']"
On the Menu at the Climate Talks ,2021-11-11,multimedia,https://www.nytimes.com/interactive/2021/11/11/climate/cop26-food.html,"A look at some menu offerings in Glasgow, host of the global climate summit the past two weeks. ",['United Nations Framework Convention on Climate Change']
Political Campaigns Can Still Target You on Facebook,2021-11-11,article,https://www.nytimes.com/2021/11/11/us/politics/facebook-political-ads.html,"Meta announced changes to its ad-targeting policies, but they will do little to stop campaigns from reaching specific voters.","['Political Advertising', 'Social Media', 'Data-Mining and Database Marketing', 'Online Advertising']"
SpaceX Delivers NASA’s Crew-3 Astronauts to Space Station,2021-11-11,article,https://www.nytimes.com/2021/11/11/science/spacex-nasa-docking.html,"The Crew Dragon capsule Endurance docked on Thursday with the orbital outpost, where the four crewmates will stay until April 2022.","['International Space Station', 'Space and Astronomy', 'Private Spaceflight']"
The Little Country That Could Wonders if It Still Can,2021-11-11,article,https://www.nytimes.com/2021/11/11/sports/soccer/uruguay-argentina-suarez-cavani.html,No South American nation has performed as well as Uruguay over the past three World Cups. Now the country’s three million people wonder if the good times might be over.,['Soccer']
"In Trial of Men Accused of Arbery Murder, Jurors Consider Security Videos",2021-11-11,article,https://www.nytimes.com/2021/11/11/us/ahmaud-arbery-videos-trial.html,Ahmaud Arbery was recorded at the site of a partially constructed home several times. The footage will be central to the question of whether the defendants had the legal right to chase him.,"['Murders, Attempted Murders and Homicides', 'Race and Ethnicity', 'Black People', 'Blacks', 'Video Recordings, Downloads and Streaming']"
The Awesome Importance of Imagination,2021-11-12,article,https://www.nytimes.com/2021/11/11/opinion/imagination-empathy.html,Our society isn’t good at cultivating the faculty that we may need the most.,"['Philosophy', 'Empathy', 'Psychology and Psychologists']"
History Says Don’t Panic About Inflation,2021-11-12,article,https://www.nytimes.com/2021/11/11/opinion/inflation-history.html,This year looks more like 1947 than like 1979.,"['United States Economy', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)']"
"John Artis, Convicted With Rubin (Hurricane) Carter, Dies at 75",2021-11-12,article,https://www.nytimes.com/2021/11/11/nyregion/john-artis-dead.html,He was the “forgotten man” in the triple murder case that was eventually overturned and that exposed flaws in the criminal justice system.,"['Deaths (Obituaries)', 'Murders, Attempted Murders and Homicides', 'False Arrests, Convictions and Imprisonments']"
It Took 10 Days. But Murphy’s Republican Rival Has Conceded.,2021-11-12,article,https://www.nytimes.com/2021/11/11/nyregion/jack-ciatterelli-concedes-nj-gov.html,"Jack Ciattarelli acknowledged on Friday that he lost the race for governor of New Jersey to the Democratic incumbent, Phil Murphy.","['Elections, Governors']"
Black Officer Who Was Given K.K.K. Sign by Chief Files Civil Rights Complaint,2021-11-12,article,https://www.nytimes.com/2021/11/11/us/ohio-police-discrimination-supreme-court.html,"The episode on June 25 was captured in a surveillance video obtained by lawyers for Keith Pool, the first Black police officer in Sheffield Lake, Ohio.","['Discrimination', 'Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Civil Rights and Liberties', 'Black People', 'Blacks']"
"Review: In ‘Nollywood Dreams,’ a Star and an Industry Are Born",2021-11-12,article,https://www.nytimes.com/2021/11/11/theater/nollywood-dreams-review.html,Jocelyn Bioh’s new comedy about making movies in Nigeria throws some side-eye on Hollywood as well.,['Theater']
"In Scrutinized Kyle Rittenhouse Trial, It’s the Judge Commanding Attention",2021-11-12,article,https://www.nytimes.com/2021/11/11/us/kyle-rittenhouse-judge-bruce-schroeder.html,"Judge Bruce Schroeder, who has presided over Mr. Rittenhouse’s homicide trial, has drawn notice for sparring with prosecutors and offering historical commentary.","['Murders, Attempted Murders and Homicides', 'Courts and the Judiciary']"
"Migrants in Peril, and Raw Emotions, in a Volatile European Border Standoff",2021-11-12,article,https://www.nytimes.com/2021/11/11/world/europe/migrants-poland-belarus-lukashenko.html,"A confrontation over migrants between Belarus and Poland is growing more volatile, as nationalist fervor rises in both countries and a humanitarian disaster looms.","['Belarus-Poland Border Crisis (2021- )', 'Politics and Government', 'Defense and Military Forces', 'Immigration and Emigration', 'International Relations']"
Does ‘Dogsomnia’ Keep You Up at Night?,2021-11-12,article,https://www.nytimes.com/2021/11/11/well/family/dog-insomnia-sleep-effects.html,"Although the scientific literature makes a compelling case that our pets are good for us in many ways, research into the effects of co-sleeping is more limited.","['Content Type: Service', 'Animal Behavior', 'Dogs', 'Sleep', 'Pets', 'internal-sub-only-nl']"
First Pass Friday: Covering for a Cold One,2021-11-12,article,https://www.nytimes.com/2021/11/11/crosswords/daily-puzzle-2021-11-12.html,In which I show you my first attempt at Patrick John Duggan’s crossword.,['Crossword Puzzles']
Variety: Out of Order,2021-11-12,article,https://www.nytimes.com/2021/11/11/crosswords/variety-out-of-order.html,Alex Eaton-Salners offers up a puzzle filled with possibilities.,[]
