headline,date,doc_type,material_type,snippet,keywords
At Least 51 People Killed Over the Weekend in Myanmar Protests,2021-03-14,multimedia,https://www.nytimes.com/video/world/asia/100000007653340/myanmar-protests-military-coup.html,"Demonstrators clashed with security forces throughout Myanmar on Sunday, a month and a half into steady nationwide protests in defiance of the military coup on Feb. 1 and the ousting of civilian leaders.","['Demonstrations, Protests and Riots', ""Coups D'Etat and Attempted Coups D'Etat""]"
The Case for New York's Subways,2021-03-14,audiocontainer,https://www.nytimes.com/2021/03/14/the-case-for-new-yorks-subways.html,"It built New York City. One writer on why, no matter the cost, the city must rebuild it to survive.",[]
How Special Ops Became the Solution to Everything,2021-03-14,audiocontainer,https://www.nytimes.com/2021/03/14/how-special-ops-became-the-solution-to-everything.html,"America’s elite forces have solved a lot of national-security problems, and they’ve grown and grown. But the country’s reliance on them is becoming a problem in itself.",[]
New York City marked a year since its first virus death with a virtual memorial.,2021-03-14,article,https://www.nytimes.com/2021/03/14/world/nyc-covid-memorial.html,The ceremony was streamed online on the city’s website and on social media platforms at 7:45 p.m. Eastern. Survivors can submit the names and photographs of the loved ones they lost to the virus.,"['internal-essential', 'Coronavirus (2019-nCoV)']"
"Flory Jagoda, Keeper of Sephardic Music Tradition, Dies at 97",2021-03-14,article,https://www.nytimes.com/2021/03/14/arts/music/flory-jagoda-dead.html,"A charismatic musician, she sang and wrote songs that linked her to Jewish ancestors who lived in Spain until their expulsion in 1492.","['Deaths (Obituaries)', 'Jews and Judaism', 'Folk Music', 'Holocaust and the Nazi Era']"
"Online, Simon Rattle Gives a Preview of His Future in Munich",2021-03-14,article,https://www.nytimes.com/2021/03/14/arts/music/simon-rattle-bavarian-symphony.html,The British conductor will take the helm of the Bavarian Radio Symphony Orchestra in 2023. But he got a head start with three livestreamed concerts.,"['Classical Music', 'Appointments and Executive Changes', 'Content Type: Personal Profile']"
Your Monday Briefing,2021-03-14,article,https://www.nytimes.com/2021/03/14/briefing/myanmar-germany-grammys.html,Bloodshed and defiance in Myanmar.,[]
Italians start a widespread lockdown.,2021-03-14,article,https://www.nytimes.com/2021/03/14/world/italy-covid-lockdown.html,"The circulation of a more contagious coronavirus variant, combined with a slow vaccine rollout, led to a 15 percent increase in cases nationally last week.","['internal-essential', 'Coronavirus (2019-nCoV)']"
"Dropping mask mandates, even as vaccinations speed up, is ‘risky business,’ Dr. Fauci warns.",2021-03-14,article,https://www.nytimes.com/2021/03/14/health/covid-fauci-anniversary.html,An increasing number of states have drop mask requirements and dining restrictions at the one-year mark of the pandemic.,"['internal-essential', 'Polls and Public Opinion', 'Vaccination and Immunization', 'News and News Media']"
"Momofuku Seiobo, in Sydney, Will Close in June",2021-03-14,article,https://www.nytimes.com/2021/03/14/dining/momofuku-seiobo-closing.html,"Opened by David Chang in 2011, the restaurant served Caribbean-inspired food from the chef Paul Carmichael.","['Restaurants', 'Shutdowns (Institutional)']"
White House Weighs New Cybersecurity Approach After Failure to Detect Hacks,2021-03-14,article,https://www.nytimes.com/2021/03/14/us/politics/us-hacks-china-russia.html,"The intelligence agencies missed massive intrusions by Russia and China, forcing the administration and Congress to look for solutions, including closer partnership with private industry.","['Cyberwarfare and Defense', 'US Federal Government Data Breach (2020)', 'United States Politics and Government', 'United States Defense and Military Forces', 'Espionage and Intelligence Services', 'Industrial Espionage', 'Public-Private Sector Cooperation']"
"A new study suggests 3 feet, not 6 feet, is sufficient distance for school students, with mask-wearing and other safety measures kept in place.",2021-03-14,article,https://www.nytimes.com/2021/03/14/health/Covid-schools-social-distancing-3-feet.html,"The new study, published last week in the journal Clinical Infectious Diseases, suggests public schools may be able to reopen safely for in-person instruction as long as children maintain three feet of distance between them, and with other mitigat...","['internal-essential', 'Coronavirus Reopenings', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Research', 'Children and Childhood']"
Biden Administration Directs FEMA to Help Shelter Migrant Children,2021-03-14,article,https://www.nytimes.com/2021/03/14/us/politics/fema-migrant-children-border-biden.html,The agency will help provide basic care as criticism mounts over the treatment of the increasing number of young migrants who have filled detention facilities at the southwest border.,"['Immigration and Emigration', 'Children and Childhood', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Colorado Snowstorm Knocks Out Power to Thousands and Snarls Travel,2021-03-14,article,https://www.nytimes.com/2021/03/14/us/snow-squall-denver-colorado-wyoming.html,"The storm, which brought heavy, wet snow to parts of Colorado and Wyoming, resulted in road closings, canceled flights and downed trees and power lines.","['Snow and Snowstorms', 'Power Failures and Blackouts', 'Weather']"
"Drew Brees Retires, His Focus on the Details Until the End",2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/football/drew-brees-retires-NFL.html,"Brees, who won seven division titles as the Saints’ quarterback, including the most recent four, retired after 20 seasons with the most completions and passing yards in N.F.L. history.","['Football', 'Content Type: Personal Profile']"
2021 Grammys Winners: The Full List,2021-03-14,article,https://www.nytimes.com/2021/03/14/arts/music/grammys-winners-list.html,The 63rd annual awards were held in Los Angeles on Sunday. Here is the full list of winners.,"['Music', 'Rhythm and Blues (Music)', 'Classical Music', 'Pop and Rock Music', 'Rap and Hip-Hop', 'Grammy Awards']"
Piers Morgan Can’t Wait to Bring the Worst of America Home,2021-03-14,article,https://www.nytimes.com/2021/03/14/business/media/piers-morgan-walks-off-british-tv.html,British TV executives see opportunity — and money to be made — in bringing American cable-style clashes to their screens.,"['News and News Media', 'Politics and Government', 'Television', 'Content Type: Personal Profile', 'Great Britain Withdrawal from EU (Brexit)']"
They Get Smashed at Parties,2021-03-14,article,https://www.nytimes.com/2021/03/14/crosswords/daily-puzzle-2021-03-15.html,Philip K. Chow makes his New York Times Crossword debut.,['Crossword Puzzles']
A Well-Earned Walk: Luis Guillorme Trots to First After 22 Pitches,2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/baseball/22-pitch-walk-luis-guillorme.html,"After falling behind 0-2, a Mets infielder added another unbelievable feat to an unusual résumé. He might have set an unofficial record.","['Baseball', 'Content Type: Personal Profile', 'Records and Achievements']"
The N.C.A.A. Tournament Is Back: 68-Team Field Revealed,2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/ncaabasketball/ncaa-tournament-selection-sunday.html,"Gonzaga, Baylor, Illinois and Michigan were awarded No. 1 seeds as the bracket was revealed on Selection Sunday.","['NCAA Basketball Championships (Men)', 'Basketball (College)', 'College Athletics']"
Democrats Repent for Bill Clinton,2021-03-14,article,https://www.nytimes.com/2021/03/14/opinion/democrats-bill-clinton.html,"In the last decade, the party and the former president himself have been forced to admit the failures of his administration.","['Black People', 'Blacks', 'Law and Legislation', 'United States Politics and Government', 'Minorities', 'Crime and Criminals', 'Welfare (US)']"
New Suitor May Enter Fray for Tribune Publishing,2021-03-14,article,https://www.nytimes.com/2021/03/14/business/media/tribune-hedge-fund-alden-newspapers-sale.html,A Maryland hotel magnate who had a deal to buy The Baltimore Sun is now weighing a bid for all of Tribune’s newspapers that could thwart a hedge fund’s plan.,"['Mergers, Acquisitions and Divestitures', 'Newspapers', 'Hedge Funds']"
The payments start-up Stripe surges to a $95 billion valuation.,2021-03-14,article,https://www.nytimes.com/2021/03/14/technology/payments-start-up-stripe-pandemic.html,The company has benefited in the pandemic as people turn to online shopping. It is now the most valuable start-up in the United States.,"['Venture Capital', 'Start-ups', 'E-Commerce', 'Coronavirus (2019-nCoV)']"
"Blue Ivy Carter, Beyoncé’s daughter, wins her first Grammy.",2021-03-14,article,https://www.nytimes.com/2021/03/14/arts/music/blue-ivy-carter-beyonce-grammys.html,"The mother-daughter duo won in the best music video category for “Brown Skin Girl,” which appears on the visual album “Black Is King.”","['Grammy Awards', 'Pop and Rock Music']"
Michigan Leads East After Falling Short in Big Ten Tournament,2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/ncaabasketball/michigan-alabama-ncaa-tournament-east.html,"Right behind the Wolverines: No. 2 Alabama, which must contend with Rick Pitino’s Iona team in the first round.","['NCAA Basketball Championships (Men)', 'Basketball (College)']"
Undefeated Gonzaga Sits Atop West,2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/ncaabasketball/gonzaga-iowa-ncaa-tournament-west.html,"Iowa is the No. 2 seed for the region, hoping to extend its reach past the Sweet 16 for the first time since 1999.","['NCAA Basketball Championships (Men)', 'Basketball (College)']"
Baylor Is the Top Seed in a Region of Heavyweights,2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/ncaabasketball/baylor-villanova-ncaa-tournament-south.html,North Carolina and Villanova are among the teams that will try to challenge the Bears in the South Region.,"['Basketball (College)', 'NCAA Basketball Championships (Men)']"
Illinois Takes Midwest and Big Ten Title,2021-03-14,article,https://www.nytimes.com/2021/03/14/sports/ncaabasketball/illinois-houston-ncaa-tournament-midwest.html,"And Houston, the No. 2 seed, should rely on its all-star defense to tamp down opponents as it progresses through the tournament.","['Basketball (College)', 'NCAA Basketball Championships (Men)']"
Biden Goals Converge in Asia: Rebuilding Alliances and Countering China,2021-03-14,article,https://www.nytimes.com/2021/03/15/world/asia/blinken-japan-south-korea.html,"A flurry of diplomacy, which includes talks in Tokyo and Seoul, is a prelude to the administration’s first in-person meeting with top Chinese envoys.","['United States International Relations', 'United States Defense and Military Forces']"
Grammys fashion goes live and over-the-top.,2021-03-14,article,https://www.nytimes.com/2021/03/14/arts/music/bts-doja-cat-grammys-red-carpet.html,Stars like Doja Cat and Noah Cyrus went for looks that were anything but restrained at the first quasi-live mega-awards red carpet since the start of the pandemic.,"['Fashion and Apparel', 'Grammy Awards']"
"On Mexico’s Border With U.S.,Desperation as Migrant Traffic Piles Up",2021-03-14,article,https://www.nytimes.com/2021/03/14/world/americas/mexico-border-biden.html,Mexico is struggling to deal with a new wave of migrants expelled from the U.S. while even more come north hoping to cross. Shelters that were empty four months ago are now having to turn many away.,"['Illegal Immigration', 'Immigration and Emigration', 'Smuggling', 'Children and Childhood']"
Grammys 2021: Women Sweep Awards Shaped by Pandemic and Protest,2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/grammy-awards-beyonce-taylor-swift.html,"Beyoncé broke a record, Megan Thee Stallion and H.E.R. won awards, Taylor Swift’s “Folklore” was named album of the year and Billie Eilish’s “Everything I Wanted” record of the year.","['Music', 'Grammy Awards', 'Women and Girls']"
"Megan Thee Stallion wins best new artist, the first televised award of the night.",2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/megan-thee-stallion-best-new-artist-grammys.html,"Accepting her second Grammy so far, the teary-eyed Houston rapper said, “It’s been a hell of a year, but we made it.”","['Rap and Hip-Hop', 'Grammy Awards']"
2021 N.C.A.A. Men’s Tournament Bracket,2021-03-15,multimedia,https://www.nytimes.com/interactive/2021/03/14/sports/ncaabasketball/ncaa-tournament-bracket.html,"Gonzaga, Baylor, Illinois and Michigan are the top seeds in the N.C.A.A. men’s basketball tournament.","['NCAA Basketball Championships (Men)', 'Basketball (College)', 'College Athletics']"
Pennsylvania Woman Accused of Using Deepfake Technology to Harass Cheerleaders,2021-03-15,article,https://www.nytimes.com/2021/03/14/us/raffaela-spone-victory-vipers-deepfake.html,"Three teenagers in a Bucks County cheerleading program were subjected to a campaign of harassment using altered videos and spoof phone numbers, police officials said.","['Cyberharassment', 'Teenagers and Adolescence', 'Artificial Intelligence', 'Bullies', 'Cheerleaders']"
How to Win Your N.C.A.A. Tournament Pool,2021-03-15,article,https://www.nytimes.com/2021/03/14/sports/ncaabasketball/ncaa-tournament-pool.html,"It starts not by picking bold upsets, but by looking at how your bracket challenge is set up.","['NCAA Basketball Championships (Men)', 'Basketball (College)']"
Justin Thomas Surges to Win the Players Championship,2021-03-15,article,https://www.nytimes.com/2021/03/14/sports/golf/pga-players-final-round-justin-thomas.html,"Thomas, who entered the final round Sunday three strokes behind the leader, won his 14th career title on the PGA Tour.","['Golf', 'Players Championship (Golf)']"
Taylor Swift performs a medley from her pandemic albums.,2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/taylor-swift-grammys.html,"A cottage in a magical forest was the setting for abbreviated versions of “Cardigan,” “August” and “Willow.”","['Music', 'Grammy Awards', 'Pop and Rock Music']"
Capitol Police Will Begin Scaling Back Fencing Put Up After Riot,2021-03-15,article,https://www.nytimes.com/2021/03/14/us/politics/capitol-fencing-riot.html,An inner perimeter will be moved closer to the building and an outer perimeter will be removed altogether as Congress tries to return to normal after the Jan. 6 attack.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Capitol Building (Washington, DC)', 'Fences and Property Barriers', 'Security and Warning Systems']"
‘Allen v. Farrow’ Episode 4 Recap: An Adult Dylan Farrow Speaks Out,2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/television/allen-v-farrow-episode-4-recap.html,The finale of the HBO docuseries delves into the changing perception of Woody Allen and Ms. Farrow’s decision to go public with her allegations of sexual abuse.,"['Documentary Films and Programs', 'Television', 'Child Abuse and Neglect', 'Sex Crimes', 'Books and Literature', '#MeToo Movement']"
"No Corrections: March 15, 2021",2021-03-15,article,https://www.nytimes.com/2021/03/14/pageoneplus/no-corrections-march-15-2021.html,"No corrections appeared in print on Monday, March 15, 2021.",[]
Cardi B and Megan Thee Stallion present a (slightly) PG version of ‘WAP.’,2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/cardi-b-megan-thee-stallion-wap.html,"The rappers brought a spectacle to the Grammys stage with the first televised performance of their raunchy, blockbuster hit.","['Grammy Awards', 'Rap and Hip-Hop']"
"Beyoncé not only came to the Grammys, she won four and made history.",2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/beyonce-megan-thee-stallion-grammys.html,"After winning for best rap song with Megan Thee Stallion and for best R&B performance, Beyoncé has won more Grammys than any other female artist.","['Grammy Awards', 'Rhythm and Blues (Music)', 'Pop and Rock Music', 'Records and Achievements']"
Your Monday Briefing,2021-03-15,article,https://www.nytimes.com/2021/03/14/briefing/germany-sarah-everard-italy-lockdown.html,An outcry against gender violence.,"['Politics and Government', 'Quarantine (Life and Culture)', 'Elections', 'Quarantines', 'Shutdowns (Institutional)']"
Word of the Day: bereft,2021-03-15,article,https://www.nytimes.com/2021/03/14/learning/word-of-the-day-bereft.html,This word has appeared in 111 articles on NYTimes.com in the past year. Can you use it in a sentence?,[]
"Taylor Swift takes album of the year, becoming the first woman to win three times.",2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/taylor-swift-album-of-the-year-grammys.html,The singer-songwriter’s pandemic album “Folklore” joins “Fearless” and “1989” as winners of the Grammys’ biggest prize for an LP.,"['Grammy Awards', 'Pop and Rock Music', 'Records and Achievements']"
N.C.A.A. Women’s Basketball: What You Need to Know,2021-03-15,article,https://www.nytimes.com/2021/03/15/sports/ncaabasketball/womens-tournament.html,A possible showdown between Baylor and UConn. A spotlight on Maryland’s sophomore stars. A little bit of chaos among the bubble teams.,"['NCAA Basketball Championships (Women)', 'Basketball (College)', 'College Athletics']"
Sports Are Returning to Normal. So Is Their Role in Political Fights.,2021-03-15,article,https://www.nytimes.com/2021/03/15/sports/transgender-sports-mcdermott-leonard.html,American society is redrawing cultural norms and protections for citizens’ rights. It shouldn’t be a shock that sports is the most visible battleground.,"['Athletics and Sports', 'Discrimination', 'United States Politics and Government', 'Basketball']"
How the N.C.A.A. Hopes to Pull Off the Tournament,2021-03-15,article,https://www.nytimes.com/2021/03/15/sports/ncaabasketball/ncaa-covid-march-madness.html,"Financially, the N.C.A.A. needs its men’s basketball tournament to happen. Here’s a look inside its pandemic playbook.","['NCAA Basketball Championships (Women)', 'National Invitation Tournament', 'Basketball (College)', 'Playoff Games', 'NCAA Basketball Championships (Men)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Tests (Medical)']"
Billie Eilish wins record of the year but says Megan Thee Stallion deserved it.,2021-03-15,article,https://www.nytimes.com/2021/03/14/arts/music/billie-eilish-megan-thee-stallion-grammys.html,"While accepting the award for the second year in a row, the 19-year-old singer asked the audience to applaud instead for the other nominee.","['Awards, Decorations and Honors', 'Grammy Awards', 'Pop and Rock Music']"
"What’s on TV This Week: ‘Tinker, Tailor, Soldier, Spy’ and ‘Genius: Aretha’",2021-03-15,article,https://www.nytimes.com/2021/03/15/arts/television/whats-on-tv-this-week-tinker-tailor-soldier-spy-and-genius-aretha.html,"Revisit the 2011 adaptation of John le Carré’s “Tinker, Tailor, Soldier, Spy.” Or see Cynthia Erivo play Aretha Franklin in National Geographic’s “Genius: Aretha.”","['Television', 'Movies', 'Grammy Awards']"
"For Voting Rights Advocates, a ‘Once in a Generation Moment’ Looms",2021-03-15,article,https://www.nytimes.com/2021/03/15/us/voting-rights-advocates-filibuster.html,Opposition to restrictive Republican voting laws — and support for a sweeping Democratic bill — fuels a movement like none in decades. But can it succeed?,"['Voter Registration and Requirements', 'United States Politics and Government', 'Redistricting and Reapportionment', 'Law and Legislation', 'Black People', 'Blacks', 'Filibusters and Debate Curbs']"
Stimulus Bill as a Political Weapon? Democrats Are Counting on It.,2021-03-15,article,https://www.nytimes.com/2021/03/15/us/politics/democrats-stimulus-midterms.html,The $1.9 trillion package is a big bet by the party that it will restore a sense of normalcy by the 2022 elections and that voters will defy history and reward Democrats with more seats in Congress.,"['Elections, House of Representatives', 'Elections, Senate', 'Stimulus (Economic)', 'United States Politics and Government', 'American Recovery and Reinvestment Act (2009)']"
Courting Unions and Latino Voters: 5 Takeaways From the N.Y.C. Mayor’s Race,2021-03-15,article,https://www.nytimes.com/2021/03/15/nyregion/mayors-race-nyc-takeaways.html,"Eric Adams won three big labor union endorsements, confirming his status as a top contender, and Loree Sutton dropped out of the race.","['Endorsements', 'Elections, Mayors', 'Campaign Finance', 'Real Estate and Housing (Residential)', 'Public and Subsidized Housing']"
"Quotation of the Day: Selling Stimulus Plan, Democrats Seek Edge With Midterm Voters",2021-03-15,article,https://www.nytimes.com/2021/03/15/todayspaper/quotation-of-the-day-selling-stimulus-plan-democrats-seek-edge-with-midterm-voters.html,"Quotation of the Day for Monday, March 15, 2021.",[]
"Lesson of the Day: ‘In Nepal and Across the World, Child Marriage Is Rising’",2021-03-15,article,https://www.nytimes.com/2021/03/15/learning/lesson-of-the-day-in-nepal-and-across-the-world-child-marriage-is-rising.html,"In this lesson, students will examine the causes and consequences of child marriage. Then they will consider how best to inform and educate others.",[]
Looking Back on a Lost Year in the Arts,2021-03-15,article,https://www.nytimes.com/2021/03/15/insider/pandemic-arts-culture-impact.html,The Times’s Arts & Leisure section collected comments from 75 artists about their creativity during the pandemic. The challenge was then putting them all together.,"['Culture (Arts)', 'Theater', 'Quarantine (Life and Culture)', 'Art', 'Music', 'Coronavirus (2019-nCoV)', 'Creativity']"
Ken Burns Still Has Faith in a Shared American Story,2021-03-15,multimedia,https://www.nytimes.com/interactive/2021/03/15/magazine/ken-burns-interview.html,“The thing that I’ve learned is that there is no ‘them.’”,"['Content Type: Personal Profile', 'Television', 'Movies', 'Documentary Films and Programs']"
Let's Stress-Eat Some Chips Together,2021-03-15,audiocontainer,https://www.nytimes.com/2021/03/15/lets-stress-eat-some-chips-together.html,"Sam Anderson says this snack will rescue us from the very worst things on our screens. Listen to him make his case and sail off into the salty seas of decadent gluttony, guilt-free.",[]
Should Team Sports Happen This Year?,2021-03-15,article,https://www.nytimes.com/2021/03/15/learning/should-team-sports-happen-this-year.html,Do the benefits outweigh the risk of spreading the coronavirus? Or is it better to skip sports this school year?,[]
Justice Breyer Should Retire Right Now,2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/stephen-breyer-supreme-court.html,"If he doesn’t, Democrats run the very real risk that they will be unable to replace him.","['United States Politics and Government', 'Elections, Senate']"
Stop Whining About Big Government,2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/sway-kara-swisher-mariana-mazzucato.html,The narrative that the private sector drives innovation is only half the story.,"['United States Economy', 'Economics (Theory and Philosophy)', 'Popes', 'Science and Technology', 'Innovation']"
The Right Way to Boycott the Beijing Olympics,2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/politics/beijing-olympics-mitt-romney.html,The United States can repudiate Chinese policy without unfairly punishing our athletes.,"['United States International Relations', 'Olympic Games (2022)', 'Uighurs (Chinese Ethnic Group)', 'Boycotts', 'War Crimes, Genocide and Crimes Against Humanity']"
Mexico’s President May Be Just Months Away From Gaining Total Control,2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/international-world/mexico-biden-amlo.html,President Biden can help stem the country’s democratic decline.,"['United States-Mexico-Canada Agreement', 'Coronavirus (2019-nCoV)']"
"Yes, America, There Is (Some) Hope for the Environment",2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/environment-climate-technology.html,"Wildlife bridges, plastic-eating bacteria and drones that plant trees remind us that we are as good at repairing as we are at destroying.","['Endangered and Extinct Species', 'Birds', 'Trees and Shrubs', 'Alternative and Renewable Energy', 'Conservation of Resources', 'Global Warming']"
Simon Doonan Has Been Keeping Busy,2021-03-15,article,https://www.nytimes.com/2021/03/15/style/simon-doonan-books-self-help-keith-haring.html,"While you were tweeting away your quarantine, the former creative director of Barneys published two books. One about self-help. And one about Keith Haring (and self-help).",[]
"Uncounted in the Unemployment Rate, but They Want to Work",2021-03-15,article,https://www.nytimes.com/2021/03/15/business/economy/labor-force-dropouts.html,"Millions have left the labor force in the last year, many home with children or health concerns. The statistics may not reflect their aspirations.","['Labor and Jobs', 'Layoffs and Job Reductions', 'Unemployment', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Hiring and Promotion', 'Women and Girls', 'Retirement']"
How Do You Vaccinate 1.3 Billion People?,2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/india-covid-vaccine.html,India’s second wave is moving faster than its rollout.,"['Vaccination and Immunization', 'Rural Areas', 'Politics and Government', 'Coronavirus (2019-nCoV)']"
What Biden and F.D.R. May End Up Having in Common,2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/biden-unions.html,President Biden promised to be “the most pro-union president you’ve ever seen.” Following through on that might mean going it alone.,"['United States Politics and Government', 'Organized Labor']"
"Landing a One-Bedroom, With a Little Help From Her Friends",2021-03-15,article,https://www.nytimes.com/2021/03/15/realestate/renting-sunset-park-brooklyn.html,"The power of community helped a longtime Park Slope, Brooklyn, resident find a new home.","['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)']"
The Pandemic as a Wake-Up Call for Personal Health,2021-03-15,article,https://www.nytimes.com/2021/03/15/well/live/pandemic-health-obesity.html,"Too many Americans fail to take measures to combat obesity, the second leading risk factor for death from Covid-19.","['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Weight', 'Obesity', 'Anxiety and Stress', 'Diet and Nutrition', 'Alcoholic Beverages', 'Exercise']"
Who Is Making Sure the A.I. Machines Aren’t Racist?,2021-03-15,article,https://www.nytimes.com/2021/03/15/technology/artificial-intelligence-google-bias.html,"When Google forced out two well-known artificial intelligence experts, a long-simmering research controversy burst into the open.","['Computer Vision', 'Facial Recognition Software', 'Artificial Intelligence', 'Research', 'Discrimination', 'Computers and the Internet']"
"Monarchy, Meet Anarchy",2021-03-15,article,https://www.nytimes.com/2021/03/15/opinion/harry-meghan-biden-cuomo.html,President Biden is not the only one who wants to celebrate Independence Day.,"['American Rescue Plan (2021)', 'United States Economy', 'Royal Families', 'Sexual Harassment', '#MeToo Movement', 'Coronavirus Reopenings']"
Transit Got $30 Billion in Stimulus Aid. What Does That Mean for Riders?,2021-03-15,article,https://www.nytimes.com/2021/03/15/nyregion/biden-stimulus-public-transportation.html,"President Biden’s sweeping stimulus package includes the largest single infusion of federal aid that public transportation has ever received, allowing agencies to scrap plans for draconian cuts.","['American Rescue Plan (2021)', 'Transportation', 'Transit Systems', 'Commuting', 'Infrastructure (Public Works)', 'Federal Aid (US)', 'Subways', 'Coronavirus (2019-nCoV)', 'Railroads', 'Buses']"
The Making of a ‘European Yellowstone’,2021-03-15,article,https://www.nytimes.com/2021/03/15/travel/romania-national-park.html,A major conservation effort is underway in Romania. The goal is a new national park that will rival its American counterparts.,"['National Parks, Monuments and Seashores', 'Conservation of Resources', 'Land Use Policies', 'Travel and Vacations', 'Forests and Forestry', 'Wildlife Trade and Poaching', 'Bears', 'Wolves', 'Hunting and Trapping', 'Politics and Government']"
"For Russians in a Pandemic, Lake Baikal Is the Place to See and Be Seen",2021-03-15,article,https://www.nytimes.com/2021/03/15/world/europe/russia-lake-baikal-tourism.html,"Usually it’s foreigners who cavort at the world’s deepest lake in winter. But with many borders closed, Russians are arriving in droves to make TikTok videos and snap Instagram pictures.","['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Quarantine (Life and Culture)', 'Lakes']"
A Year of Trauma and Resilience: How the Pandemic Changed Everything,2021-03-15,article,https://www.nytimes.com/2021/03/15/us/covid-pandemic-anniversary.html,"New York Times readers describe the ways the pandemic first hit them and upended their lives, in their own words.","['Coronavirus (2019-nCoV)', 'Grief (Emotion)', 'Quarantine (Life and Culture)']"
The Best and Worst of the 2021 Grammy Awards,2021-03-15,article,https://www.nytimes.com/2021/03/15/arts/music/best-worst-grammys.html,"Megan Thee Stallion owned the stage, struggling indie venues got a much needed spotlight and the event proved a pandemic awards show doesn’t have to look like a video conference.","['Grammy Awards', 'Music']"
Vaccine Czar Asks County Officials About Loyalty to Cuomo,2021-03-15,article,https://www.nytimes.com/2021/03/15/nyregion/larry-schwartz-cuomo.html,"One county executive said that after Larry Schwartz  discussed the governor’s political situation, he  pivoted directly to vaccine distribution.",[]
The Worst Dust Storm in a Decade Shrouds Beijing and Northern China,2021-03-15,article,https://www.nytimes.com/2021/03/15/world/asia/china-sandstorm.html,"The Communist Party has made great strides in reducing China’s pollution, but a perfect storm of northern winds and an industrial rebound has created dangerously high levels of pollution countrywide.","['Environment', 'Air Pollution', 'Dust and Sand Storms', 'Politics and Government']"
Life After the Vaccine in Israel,2021-03-15,article,https://www.nytimes.com/2021/03/15/podcasts/the-daily/israel-vaccinations-coronavirus.html,"Half the country has been inoculated, ushering in a kind of normalcy that is largely defined by the people it excludes.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
The Most Valuable Democrat,2021-03-15,article,https://www.nytimes.com/2021/03/15/briefing/beyonce-grammy-winners-joe-manchin.html,Progressives like to complain about Joe Manchin. But nothing would help Democrats as much as more Joe Manchins.,[]
‘Enough Is Enough’: Thousands Across Australia March Against Sexual Violence,2021-03-15,article,https://www.nytimes.com/2021/03/15/world/australia/australia-women-marches.html,"The protests in at least 40 cities represented an outpouring of anger over the treatment of women at the highest levels of power, organizers said.","['Women and Girls', 'Demonstrations, Protests and Riots', 'Sex Crimes', ""Women's Rights"", 'Politics and Government', 'Legislatures and Parliaments']"
‘She Wants Well-Qualified People’: 88 Landlords Accused of Housing Bias,2021-03-15,article,https://www.nytimes.com/2021/03/15/nyregion/real-estate-lawsuit-section-8-discrimination.html,A lawsuit by a watchdog group claims that its undercover investigation found widespread bias against tenants receiving federal housing assistance.,"['Section 8 (Housing)', 'Real Estate Brokers', 'Real Estate and Housing (Residential)', 'Suits and Litigation (Civil)', 'Discrimination', 'Public and Subsidized Housing', 'Landlords']"
When Doing Well Means Doing Good,2021-03-15,article,https://www.nytimes.com/2021/03/15/business/dealbook/sec-esg-priority.html,The S.E.C. is making E.S.G. a priority.,"['Polls and Public Opinion', 'Corporate Social Responsibility', 'Virtual Currency']"
Movies released in 2021 seem to have momentum.,2021-03-15,article,https://www.nytimes.com/2021/03/15/movies/movies-released-in-2021-seem-to-have-momentum.html,,[]
